#{"t_start": 1768477449.155274, "env_id": "None"}
r,l,t
-84.18683,28,65.244161
-72.92512,37,65.382274
-52.480644,4,65.416632
-136.6688,126,65.604542
-115.50916,83,65.727116
-75.01628,37,65.790163
-62.450985,16,65.825566
-174.69452,189,67.150301
-57.84441,10,67.180422
-83.17184,29,67.242297
-110.98181,55,67.338078
-60.997124,22,67.387142
-97.40367,63,67.488682
-55.985844,7,67.513655
-154.41425,95,67.654529
-77.4534,21,67.707643
-5.693569,90,67.84689
-303.4729,221,68.166094
-118.18578,76,68.281113
-74.778305,22,68.344495
-128.48154,106,68.542591
-91.96138,61,68.647327
-62.37765,43,68.723803
-163.21136,250,69.089406
-278.97476,250,69.470656
-66.09627,42,69.562218
-92.72637,61,69.671441
-81.52754,46,69.748863
49.9,2,69.768489
-60.07203,21,69.82202
-112.46727,78,69.940435
34.65732,35,70.001308
-157.80228,185,71.0913
-237.15001,168,71.316496
-125.520645,142,71.519119
-41.66104,168,71.755604
-60.116814,17,71.796375
-195.7047,146,72.016234
-85.445175,53,72.128297
-62.716827,34,72.204231
-216.72261,204,72.56524
50.0,1,72.582502
-52.03701,4,72.605023
-105.7782,63,72.699894
-213.18005,250,73.124338
-87.66966,28,73.219458
14.759308,88,73.396587
-90.01606,44,73.511094
-61.591526,20,73.578053
-96.520805,37,73.694694
-62.50568,18,73.754848
-53.663403,6,73.781083
-126.854,127,74.028011
-65.4834,13,74.089549
-82.6578,54,74.220219
7.8504753,88,74.410216
-317.26514,239,74.894397
-57.513607,7,74.940215
1.2416115,104,76.45311
-215.71779,250,76.93013
9.868408,88,77.109245
-278.0374,230,77.437895
-104.27464,83,77.559829
-25.759148,111,77.75709
-65.37752,12,77.78748
-262.26535,250,78.130105
-270.93015,250,78.490464
-245.28903,250,79.26067
-113.3862,132,79.505577
-68.852936,17,79.551843
-203.37383,250,79.98138
