#{"t_start": 1768409142.2621608, "env_id": "None"}
r,l,t
15.350258,50,34.166259
-60.081745,24,34.237886
-155.15622,161,34.514282
-72.762764,25,34.564331
-58.29481,8,34.589642
48.877323,7,34.612786
-157.90314,154,34.841882
-82.15465,34,34.902065
-117.933846,68,35.011566
-161.96336,185,35.269032
-65.101,15,35.307552
-172.957,196,36.039938
-83.88437,65,36.222124
-110.21193,83,36.369209
-61.46215,27,36.443965
-37.52922,163,36.734504
-53.16356,5,36.758904
-66.01543,16,36.798249
-206.11023,162,37.03138
-141.7044,69,37.138767
-132.93784,68,37.248893
-71.04766,54,37.338236
-17.021606,103,37.496697
-112.385414,188,37.761306
-213.41692,281,38.580527
-614.61365,800,40.126925
-74.520645,34,40.185081
-26.395569,180,40.448331
-77.15906,33,40.505529
-70.5041,187,40.782892
-234.29982,182,41.172426
-68.11983,170,41.428977
-192.97551,263,42.214877
-58.242714,10,42.243054
-47.933487,163,42.49253
-177.26596,295,42.90058
-64.83921,226,43.275596
28.37773,42,43.354058
-75.28971,61,43.453748
-16.8499,72,43.594537
26.63811,39,43.667599
-90.48918,67,44.160189
47.38131,9,44.189652
-18.475868,111,44.352997
19.815924,44,44.431536
47.569942,9,44.459488
-23.407997,116,44.629143
-83.2836,39,44.693725
-206.94173,273,45.067925
-335.89938,379,45.667263
-55.5455,212,46.422955
33.295624,58,46.523574
-52.637012,5,46.545052
-86.532166,45,46.61644
-11.840702,153,46.840407
25.50044,63,46.947883
-54.136307,7,46.973093
-51.321613,3,46.994989
-31.021866,208,47.287341
-50.56503,3,47.305767
-84.91651,44,47.381612
50.0,1,47.399285
-51.953915,4,47.421172
45.894943,15,47.456901
-96.66913,39,47.523602
-49.73494,153,47.812997
-139.7679,250,48.589203
-51.5,3,48.610895
-125.7349,128,48.804917
-147.33743,135,49.035005
-59.847965,18,49.07531
-83.32004,51,49.154011
-132.83322,128,49.33211
11.704506,98,49.490469
-189.87509,251,49.844176
32.889454,28,50.365709
-49.699036,208,50.666493
-76.0771,30,50.722267
-67.51939,52,50.800522
-66.42147,187,51.103431
24.45549,60,51.241909
-153.42099,122,51.463209
-56.037346,10,51.493157
39.173164,29,51.545029
-103.162384,49,51.631312
-21.600876,111,51.831296
-210.73224,439,52.945419
-72.57979,32,53.00567
-64.731834,32,53.070888
-102.70285,93,53.214119
-66.622955,31,53.272158
-7.7637596,127,53.462617
42.004627,16,53.498021
-106.08551,149,53.710359
-63.180676,55,53.802966
2.2178116,97,54.146796
-123.29312,114,54.958294
-32.091476,217,55.273661
-102.38484,357,55.770413
-86.418045,75,55.903703
-274.41058,293,56.310884
33.78959,43,56.387159
5.59029,112,57.020602
-56.18963,26,57.078878
-74.29779,49,57.173534
36.008114,35,57.250163
10.711498,51,57.343417
47.828133,12,57.373337
-110.97388,73,57.492363
-3.7187004,113,57.663501
8.738468,129,57.854532
33.03521,47,57.928144
30.12471,35,57.991561
-53.565536,4,58.017972
-56.16221,255,58.381247
-15.214478,138,59.009204
-61.00312,10,59.050478
27.1888,64,59.2204
-54.436523,16,59.25886
33.558086,45,59.336914
-59.798347,15,59.371046
-66.21835,21,59.422753
39.17501,35,59.487944
25.538494,45,59.567821
-4.0877457,109,59.737171
-81.72034,42,59.81736
48.169945,6,59.842158
-128.22763,128,60.06101
49.158577,7,60.087187
35.39598,51,60.17979
-121.51193,130,60.389165
47.069942,10,60.418862
38.693157,27,60.467352
-53.84988,4,60.488491
-76.4857,39,60.564956
29.047253,43,60.639545
-78.198975,32,60.698756
-74.41693,25,60.751021
-73.811226,37,60.821503
-61.986725,14,60.858775
12.201408,59,61.396796
-60.458298,14,61.452205
-11.726318,88,61.605488
22.078396,51,61.688483
18.24299,44,61.770092
49.534973,4,61.792863
-58.888847,11,61.828352
-182.89171,227,62.145502
-64.81509,18,62.182999
6.7437477,90,62.320329
-81.59312,75,62.429375
15.549778,78,62.570505
-54.16917,9,62.609106
47.051453,9,62.645775
7.6131325,115,62.823715
20.860266,68,62.924085
-59.040382,12,62.955867
-51.900654,3,62.975606
-79.085396,70,63.09283
-104.53889,94,63.713834
-54.7,7,63.744099
-55.78076,153,63.983148
-156.96568,137,64.19425
-74.875114,54,64.276754
32.45755,31,64.329737
-70.78796,23,64.37251
-67.09491,30,64.432792
-54.014828,6,64.459504
-52.121956,3,64.479888
-60.189133,14,64.514668
-82.94994,45,64.588028
-58.898445,16,64.626637
42.3161,21,64.671656
-118.6784,88,64.823444
-104.02199,126,65.070673
34.14139,34,65.129159
-64.23282,200,65.855084
10.307213,72,66.029923
-61.6676,30,66.093348
-326.78198,276,66.483421
-443.00247,619,67.67803
-24.068329,160,67.903092
-53.691643,7,67.931685
36.009884,45,68.017607
45.49578,15,68.080799
-1.2316399,86,68.272464
-55.25756,8,68.305066
-87.7973,43,68.379631
14.961025,49,68.466579
-37.424835,153,68.700634
49.7,3,68.72053
-74.479645,48,68.796907
-7.2865067,136,68.992416
-92.34349,83,69.121191
-52.447857,3,69.143188
-84.274734,54,69.230578
17.037212,72,69.349147
-53.78533,6,69.374893
-66.657104,29,69.426521
-62.814877,19,69.862111
-135.29382,148,70.079868
-50.739834,3,70.10172
-29.158287,151,70.317309
-59.613575,8,70.354827
-56.504566,10,70.406207
-100.226395,105,70.595685
45.704258,16,70.639674
-75.87027,39,70.725787
42.199986,21,70.797411
44.66986,20,70.848497
-61.15479,15,70.889408
40.887077,25,70.951243
48.006756,10,70.985727
30.29538,31,71.059153
-58.852303,24,71.106983
-67.50055,19,71.159094
37.825493,34,71.225774
-77.82196,81,71.348328
9.572182,73,71.457242
-51.76542,7,71.481252
22.028704,65,71.594134
13.528603,76,71.70964
-52.384205,3,71.728693
34.072914,36,72.20188
44.992558,26,72.254199
11.978592,85,72.389836
40.431305,32,72.445844
46.163494,17,72.48625
-65.28846,23,72.532809
-58.084564,12,72.570439
-131.58598,114,72.820369
-98.720215,69,72.932955
-84.063126,186,73.21054
-75.34779,37,73.27791
-51.82955,3,73.296705
-63.988503,28,73.346956
15.102833,72,73.458403
-63.343143,48,73.556778
36.356865,25,73.608199
-66.045044,19,73.653212
-50.87678,3,73.672467
47.58315,12,73.705328
-123.2674,154,73.926467
22.431961,51,74.400888
-60.61631,17,74.440268
-66.276215,35,74.509323
-78.90085,97,74.64686
47.0,7,74.67507
21.873007,44,74.754682
-68.288345,24,74.800962
29.00888,46,74.924016
32.417385,55,75.039317
26.154093,51,75.13311
-85.90071,84,75.266188
41.235756,18,75.304159
49.75858,3,75.326084
45.535545,12,75.35746
37.644077,30,75.413433
9.087395,103,75.5684
-231.74161,362,76.08398
34.67738,29,76.137328
42.76044,19,76.605628
-65.60272,21,76.648454
-77.275826,30,76.706449
35.301056,31,76.760152
28.349909,51,76.84965
24.474953,55,76.940367
-57.51631,19,76.986959
17.429588,67,77.11758
-95.484314,63,77.264539
-237.31007,433,77.886417
21.081032,59,77.98036
22.707062,69,78.087931
-32.593826,201,78.736969
-56.71914,15,78.777195
-66.982056,22,78.820525
27.445652,48,78.899628
-51.752632,3,78.923916
15.911301,68,79.061781
35.301735,27,79.114113
-51.81598,3,79.132745
18.182468,75,79.252298
-56.48224,6,79.282448
-61.11258,25,79.338193
-68.02196,32,79.436069
-115.397995,322,79.923574
14.65863,72,80.032204
-41.082718,184,80.291943
-83.86624,44,80.769218
19.318449,77,80.893123
6.4366302,120,81.085966
-52.3,3,81.106052
16.0876,60,81.199608
38.765278,34,81.263334
-65.42236,25,81.310877
-57.76831,17,81.349929
21.771765,63,81.453166
28.05336,38,81.519261
35.699585,34,81.588068
-57.234066,15,81.661607
41.99663,19,81.756966
23.637941,79,81.907418
-69.010666,34,81.967489
-56.485287,7,82.000216
-34.99485,140,82.209325
-65.55678,25,82.258939
-63.977455,24,82.30602
-83.962036,31,82.358983
44.37201,20,82.398222
44.267857,15,82.440387
-66.5248,35,82.510375
50.0,1,82.528121
19.360468,100,83.078843
-64.49933,19,83.123043
33.087387,30,83.17983
47.63656,9,83.206498
20.199593,45,83.279696
-62.730347,27,83.327812
-82.36278,62,83.435169
-98.84592,84,83.554512
-196.873,275,84.227017
-27.735397,184,84.5952
-57.18129,12,84.627204
-94.066925,121,84.808959
25.339373,74,84.923699
37.882202,40,84.987819
-51.727337,3,85.006151
36.84214,32,85.079212
46.8901,10,85.501518
22.990652,45,85.579205
-101.61417,107,85.741877
-82.190414,89,85.903055
46.541473,13,85.938688
-19.996216,140,86.156104
49.45858,4,86.177133
-9.221069,125,86.416837
-65.438324,19,86.465174
12.327221,90,86.612175
-54.51871,7,86.637994
-95.28908,84,86.769536
3.4930534,85,86.900417
-179.67766,193,87.199119
46.817055,12,87.233443
-51.9,3,87.252969
47.5,8,87.675129
-103.61505,101,87.83222
30.60685,39,87.902891
-61.667564,19,87.941925
-101.40956,87,88.0745
-51.702137,3,88.093898
49.534973,4,88.11446
32.99948,30,88.167988
-138.75934,138,88.376914
-64.56026,21,88.419801
-61.583122,38,88.49066
-7.470051,100,88.699834
-104.21704,80,88.831579
28.612457,28,88.889073
-64.81062,18,88.929237
-55.544647,14,88.963444
49.75858,3,88.982085
16.264812,47,89.067182
5.1501884,104,89.218887
26.101112,34,89.285976
-56.832348,18,89.32423
45.56959,17,89.363545
43.60505,16,89.39878
44.70029,19,89.438931
48.32207,8,89.466418
-91.93152,104,90.058217
-59.93102,29,90.112821
38.646343,25,90.16138
-58.941803,15,90.19516
-101.900055,94,90.33816
-5.468506,93,90.476969
-56.213333,8,90.5037
27.77636,48,90.578855
-68.35196,30,90.63324
27.820894,50,90.712888
15.978172,54,90.833915
-62.992455,20,90.913279
42.39556,17,90.972635
-61.405464,26,91.032702
38.374245,22,91.087373
46.813847,11,91.119541
43.122047,15,91.154891
40.83364,43,91.237922
40.08781,19,91.278622
50.0,1,91.296403
-62.127457,28,91.351372
-95.37717,69,91.464649
-50.92854,3,91.483087
-51.946575,3,91.502666
-58.627914,12,91.531398
-64.38809,16,91.570512
33.259903,26,91.617001
-90.80133,283,92.402778
-84.19083,41,92.473392
-57.042732,16,92.515005
-63.01508,22,92.572567
-52.84401,5,92.601789
-67.41223,34,92.673231
-65.33226,22,92.723408
-66.91826,24,92.775734
44.198685,13,92.811248
-135.88069,215,93.150254
40.873817,20,93.20637
-59.26194,11,93.2393
-27.060051,208,93.539859
-55.622147,7,93.565732
-126.790276,111,93.735855
-61.099846,29,93.790939
35.202026,43,93.8609
-211.34221,298,94.656706
-50.8434,3,94.676733
-58.834694,21,94.717148
38.053463,39,94.801891
-9.343044,128,94.990861
22.332254,43,95.061295
-126.460236,340,95.632448
-105.41631,120,95.803571
-58.26953,15,95.842896
23.129597,33,95.903746
32.536907,27,95.967346
-92.824326,58,96.440235
-56.354404,21,96.484234
-40.794518,219,96.778795
-78.41841,35,96.839541
47.546337,10,96.869265
50.0,1,96.886194
-54.329884,8,96.91296
-66.01147,26,96.971598
-66.84209,26,97.023418
-60.768154,16,97.061693
-68.56793,37,97.135306
-60.774906,14,97.168432
-62.220387,16,97.204602
-80.81204,38,97.27938
37.3814,20,97.318643
49.534973,4,97.339467
25.821507,35,97.3984
-53.9,5,97.424387
-75.23776,24,97.474456
-80.85069,46,97.549601
-17.731468,135,97.812422
37.184837,26,97.864524
-94.33242,66,97.965177
38.60925,26,98.020432
48.576393,6,98.048431
-258.8492,472,99.118111
-71.74516,27,99.169268
14.02446,57,99.262225
9.930466,85,99.396369
47.753326,10,99.424058
47.946335,10,99.455273
-55.96444,14,99.487803
43.088837,19,99.525496
29.974703,35,99.590625
49.7,3,99.609289
41.92765,17,99.648564
-64.34386,22,99.696909
-75.0862,30,99.748199
34.173416,56,99.858074
-274.51245,581,101.127441
-79.23565,28,101.179174
-60.422043,12,101.213146
-64.61989,22,101.256825
49.7,3,101.276217
46.24,10,101.306364
29.816385,45,101.377508
47.39419,13,101.414541
32.654022,46,101.501898
-65.20596,41,101.578431
44.40698,27,101.627555
-61.490967,15,101.663579
35.121254,28,101.71619
20.656723,73,101.834139
46.491203,10,101.863598
42.86614,25,101.913405
-85.426025,67,102.108895
-52.864845,8,102.157619
15.899357,55,102.277746
47.27732,8,102.307128
-59.430107,11,102.348754
-63.959114,19,102.392445
50.0,1,102.408359
-90.110344,57,102.502889
-63.355118,35,102.566602
44.32953,17,102.606744
46.011612,13,102.648376
44.892673,21,102.694026
-52.708305,3,102.712084
37.10364,20,102.759417
-116.49887,118,103.324383
-77.70637,96,103.491166
-52.60416,3,103.51494
-3.6478653,94,103.663395
-82.05181,26,103.716311
31.917862,51,103.802879
-101.81215,388,104.318401
-67.65315,57,104.459557
30.347645,30,104.53298
-57.937973,15,104.56909
-78.77005,38,104.644982
-56.956215,17,104.68315
6.5071754,102,104.847682
38.274395,34,105.302047
-56.792355,11,105.332734
19.006176,53,105.419181
37.440872,30,105.483794
40.25615,18,105.520934
-69.370544,46,105.596236
-261.44235,383,106.129019
48.806435,6,106.154156
35.220238,30,106.21801
-68.76142,28,106.290373
-107.33137,146,106.510444
-75.58706,36,106.577707
43.621483,16,106.616677
-65.18336,17,106.685621
-58.24515,23,106.762651
-76.85144,64,106.874622
-62.408073,17,106.916724
30.827497,44,106.993591
38.498123,26,107.055897
-76.16853,23,107.499152
-60.81199,16,107.537305
-61.098133,16,107.582409
42.41812,20,107.627664
-75.91367,52,107.710557
-76.693924,28,107.776821
48.79355,6,107.809493
22.50666,82,107.958484
-79.11958,39,108.040332
28.622652,49,108.129758
-61.952766,15,108.17038
17.413692,88,108.307607
24.932426,57,108.392087
-62.214058,15,108.425088
44.292725,18,108.473731
27.856262,45,108.555781
31.37422,27,108.612317
9.004036,96,108.753855
39.160835,29,108.80474
50.0,1,108.820429
-69.77834,45,108.9485
26.664145,41,109.073064
33.234093,39,109.150209
16.230125,45,109.228935
48.817158,5,109.251105
-56.003803,11,109.282711
30.877707,35,109.346621
-87.77248,40,109.419231
-13.345814,125,110.044389
18.91187,70,110.15156
40.41507,30,110.204406
24.727726,62,110.306917
45.32411,21,110.348071
-65.1287,23,110.398407
39.09922,31,110.463478
42.18352,29,110.527171
15.539158,56,110.625437
20.871233,76,110.734233
38.21722,26,110.784491
-42.957474,228,111.317715
46.54691,10,111.35097
-65.59783,27,111.413563
-54.878006,8,111.443866
50.0,1,111.462276
20.050652,37,111.53597
-61.812622,38,111.624422
43.289703,18,111.6747
23.642454,54,111.811479
13.326981,53,111.934598
17.946362,53,112.053957
-52.145256,5,112.082248
-64.84589,17,112.557029
24.89294,60,112.67377
-67.280205,17,112.715301
-77.8265,67,112.819615
34.278915,54,112.913229
-19.41861,127,113.101186
36.962383,51,113.180581
44.32984,20,113.221606
47.066208,11,113.25332
-121.414154,109,113.489331
29.031563,31,113.551104
-66.39896,22,113.602203
34.166588,32,113.666313
26.908068,44,113.744734
38.581146,23,113.8638
46.74885,11,113.975722
49.9,2,114.020977
-81.89372,40,114.151391
-61.8767,14,114.219368
41.173187,17,114.290142
-55.49159,15,114.330104
-100.42697,97,114.519553
22.925194,56,114.613708
38.4094,29,114.682222
-52.708305,3,114.7015
-68.01518,28,114.754165
-69.29572,19,114.79602
20.739746,36,115.261941
-71.990524,36,115.33039
-50.92854,3,115.35455
-57.3461,14,115.38768
-273.29785,568,116.280926
-77.15501,27,116.334336
47.110706,7,116.361985
19.602354,71,116.47547
-93.207016,102,116.629253
-90.567955,51,116.708702
-74.99594,35,116.77254
44.052124,21,116.816813
41.577667,18,116.855962
-1.1274147,79,117.418865
-81.26078,47,117.502773
-50.56503,3,117.521489
-82.86448,54,117.611423
-63.974617,25,117.663035
45.618744,14,117.693904
46.204914,21,117.734085
-63.90464,21,117.784059
-64.69662,17,117.830271
29.90715,62,117.983304
49.8,2,118.003675
37.521126,31,118.063216
14.540848,89,118.196096
-58.64053,12,118.232718
-90.3269,60,118.336294
39.715244,20,118.385738
-57.175674,8,118.414405
45.253498,20,118.453695
10.356403,98,118.604785
-68.19203,25,118.654824
-82.42305,54,118.74088
32.75961,39,118.802392
46.604527,12,118.835798
-53.26194,11,118.865224
24.069223,39,118.938777
42.984497,24,118.985158
10.178146,97,119.129666
-50.9,3,119.148239
43.678574,20,119.190353
-52.508698,3,119.210518
-77.82881,60,119.306482
-53.301437,9,119.731755
44.458027,19,119.773759
32.72817,52,119.866582
-56.957825,8,119.900595
32.50635,28,119.969424
40.432205,22,120.018757
-57.36099,22,120.067148
14.241768,70,120.240048
-52.619186,3,120.260926
-73.587296,33,120.336389
-90.17209,58,120.435305
-72.877815,48,120.521462
27.842125,39,120.591781
-59.470985,21,120.640925
-64.041664,30,120.695733
-91.32311,56,120.790396
-76.54662,78,120.904353
-70.7638,29,120.969491
32.54491,43,121.044102
-5.874359,134,121.239273
49.7,3,121.259205
-59.768528,27,121.317079
-63.95026,41,121.383531
-77.523834,41,121.457269
-87.90419,58,121.559859
22.710155,49,121.640056
12.498375,93,122.189985
-65.59666,19,122.233303
35.01892,65,122.370198
-56.406837,14,122.423741
43.962498,13,122.466026
43.852722,16,122.508933
-63.59088,21,122.556061
41.96621,23,122.621649
-57.038063,238,122.976743
-52.63538,3,122.996671
26.867025,66,123.104719
-80.61957,78,123.225912
46.810707,13,123.261894
19.161076,40,123.330027
46.12589,10,123.359316
-74.44283,44,123.43065
-83.480316,82,123.554067
36.86067,23,123.61424
37.134796,36,123.677539
-60.449463,14,123.715172
-92.030045,98,123.864337
27.776636,54,124.3352
-109.841125,88,124.466593
-74.04385,26,124.51848
23.15054,56,124.660003
-64.02137,23,124.720143
30.895365,35,124.785971
-76.17037,35,124.863248
38.906166,38,124.93619
32.366543,35,125.002585
31.953392,42,125.068663
-59.77314,19,125.11049
0.95441437,72,125.232459
-74.729996,23,125.289259
45.25421,15,125.33659
38.804718,31,125.406531
36.407776,46,125.487503
-68.735886,19,125.527665
38.57147,22,125.573528
38.74572,27,125.630621
31.851562,36,125.694973
-56.865128,23,125.740436
46.021225,15,125.774364
32.346092,44,125.8558
-71.28142,35,125.917316
37.607925,27,125.982397
-62.10975,20,126.026883
14.62487,86,126.157683
15.085281,82,126.664858
39.071323,28,126.71928
-166.95549,684,127.741017
-81.61428,44,127.815044
30.026262,26,127.867254
27.369017,37,127.933719
32.78746,47,128.019861
-4.486244,133,128.628347
25.912878,59,128.729476
-0.34282303,105,128.883964
43.61287,17,128.926176
6.372402,60,129.019236
43.113995,20,129.061734
32.10708,27,129.139358
-5.1601067,134,129.386201
36.406544,41,129.457271
-80.92433,82,129.589878
36.19684,33,129.648769
-70.26359,26,129.698266
42.852036,18,129.740039
-64.25385,26,129.79385
34.27864,41,129.86356
32.79928,44,129.940566
34.009083,26,129.995239
-79.36202,73,130.11058
-66.76162,31,130.16707
24.645552,40,130.231768
18.302992,63,130.333016
-64.62852,21,130.381875
45.67128,22,130.429745
46.21716,12,130.88409
14.457031,48,130.988111
-85.481705,64,131.102782
33.45836,43,131.177731
-13.620438,134,131.41505
35.907932,33,131.502561
24.475151,54,131.610118
24.693031,46,131.699217
43.806553,20,131.746956
46.76601,17,131.788567
22.481676,58,131.88988
49.476395,4,131.910974
16.080753,77,132.038707
29.839949,43,132.113161
47.376377,12,132.14338
25.400665,48,132.222651
-67.04114,31,132.280091
-57.318882,8,132.306885
39.97223,27,132.360853
46.462124,13,132.398023
-69.82118,38,132.465301
-79.50102,58,132.562753
17.730698,52,132.651199
39.93111,25,132.698233
39.629025,25,132.750014
-73.20061,38,132.817383
35.72682,54,133.287573
26.65189,57,133.382584
-82.402275,75,133.499776
-85.074,50,133.621848
24.596523,35,133.729463
18.181639,44,133.815328
12.173183,82,133.953353
35.602627,32,134.012776
47.8901,7,134.039603
27.094662,68,134.158998
31.118578,34,134.221222
-73.2749,42,134.2907
-59.144417,13,134.369328
-31.420197,159,134.636773
46.881966,9,134.663949
-70.11602,22,134.71033
-57.07558,13,134.741007
42.040024,16,134.7754
26.208916,52,134.865177
48.4359,11,134.894738
38.87452,20,134.936648
44.742924,17,134.972692
8.925598,68,135.083468
-143.47568,111,135.638046
-104.43681,139,135.83738
-134.83951,577,136.731855
27.650255,54,136.818906
33.86245,39,136.890473
27.181711,34,136.947394
43.608223,20,136.989192
35.41472,39,137.062331
39.621857,33,137.116729
-58.453766,14,137.156259
-68.633255,34,137.643851
-68.3875,28,137.695269
43.866013,23,137.74648
26.31712,74,137.859861
38.456154,36,137.92939
-5.163521,132,138.133887
50.0,1,138.15555
2.281479,68,138.311597
30.619257,46,138.400401
28.38142,47,138.481798
20.218058,51,138.57409
-86.84123,48,138.660435
42.067844,22,138.706955
-55.68101,10,138.735508
38.557854,44,138.809794
19.899357,77,138.931303
-105.20748,57,139.024401
-80.59219,55,139.127599
37.095894,34,139.20618
43.745388,15,139.239465
-65.46997,32,139.301168
-65.21762,24,139.351244
-56.44355,15,139.392746
-2.5387955,100,139.941002
-57.54039,17,139.980714
-62.508495,15,140.018775
38.169506,36,140.088194
-56.56476,6,140.112592
-57.853252,11,140.143004
35.972195,31,140.204367
-59.83504,23,140.249302
-63.14768,23,140.29606
45.226833,15,140.338271
32.38429,47,140.448105
-173.24362,182,140.757142
-64.10016,29,140.809001
-52.07931,3,140.828986
-63.45426,25,140.876377
-112.95801,132,141.096793
-65.21419,24,141.146692
-76.61594,39,141.21302
44.015385,18,141.252874
45.61388,17,141.291319
41.154465,25,141.347182
15.034061,63,141.448972
-83.67865,46,141.523207
47.9,7,141.550613
-50.56503,3,141.571213
33.33419,34,141.632788
22.599283,71,141.738571
-148.8493,129,142.348982
10.808826,82,142.479171
-104.58618,111,142.672947
-72.39761,22,142.747319
8.674282,81,142.896594
-59.174835,11,142.929798
-53.885117,10,142.959402
48.19355,8,142.988556
-63.16646,14,143.021888
17.02356,73,143.13488
33.674637,34,143.200231
8.632561,46,143.283706
29.132069,47,143.366866
29.948296,41,143.445178
-153.91937,193,143.923867
-65.08091,47,144.06944
38.33713,19,144.120508
47.155067,13,144.161429
37.434666,24,144.213927
29.205708,32,144.276265
28.814777,61,145.18742
-76.61035,24,145.247813
40.936768,17,145.296423
41.72498,36,145.36868
45.315235,14,145.406586
-62.24381,23,145.460291
-53.93824,277,145.911352
23.627699,46,146.017319
-100.11518,87,146.158997
23.513248,38,146.226241
45.85727,13,146.26186
12.756615,83,146.401615
5.2829666,93,146.554512
-68.118774,19,146.596246
40.063293,24,146.653847
-67.297035,23,146.706754
-54.48188,15,146.749936
29.07318,50,146.837148
-128.85172,141,147.610973
45.73458,13,147.661058
9.12315,127,147.864946
-54.982883,5,147.886948
50.0,1,147.906936
48.99355,8,147.937201
-65.96962,35,148.003284
47.37146,9,148.033221
37.575367,22,148.080822
32.787384,30,148.135299
23.743471,71,148.242495
44.479553,15,148.281356
45.868595,12,148.311266
30.84927,45,148.383096
41.4189,25,148.435491
39.669094,22,148.482095
35.340954,38,148.549836
38.46193,36,148.613675
41.701042,32,148.673803
15.233616,61,148.771867
41.72726,29,148.826562
34.373383,28,148.877418
-13.257824,119,149.060131
-119.55601,114,149.224381
31.597198,32,149.281637
43.502724,30,149.338815
31.741095,39,149.783062
-73.58283,45,149.90932
1.3354301,107,150.084988
24.922806,48,150.167748
-1.1167488,131,150.399531
35.76963,32,150.461762
29.351425,61,150.55468
27.0913,70,150.67025
45.941017,14,150.710207
16.477531,88,150.844811
7.5318604,114,151.034019
33.159363,29,151.08704
-64.85502,13,151.118644
36.769566,34,151.186541
-19.585167,161,151.425622
-71.45599,23,151.468801
22.65549,98,151.989591
48.8,3,152.012898
39.38621,47,152.153686
46.36613,13,152.196012
-66.77717,35,152.260689
33.47016,44,152.335048
17.178417,48,152.410886
-1.8587952,117,152.588208
34.422264,38,152.651839
45.192333,17,152.695987
40.723476,25,152.748599
-70.029755,23,152.796165
-68.944916,36,152.858532
26.379587,51,152.959129
46.538883,12,153.001567
36.909145,33,153.065796
-81.98572,44,153.141091
-61.26616,32,153.201735
22.081266,62,153.299306
37.133965,27,153.347769
-65.243744,16,153.38127
-58.95784,8,153.413355
49.8,2,153.435774
49.3,3,153.454052
-107.59038,84,153.577111
8.10392,68,153.686608
10.376934,102,154.238941
-82.38789,76,154.427777
40.253212,16,154.467721
27.137455,43,154.551913
-8.67984,152,154.768593
32.91613,35,154.838866
