#{"t_start": 1768416640.2029557, "env_id": "None"}
r,l,t
-104.74129,104,138.260162
7.990837,136,138.85229
12.153709,91,139.282629
-41.05224,208,140.713229
-59.675503,9,140.895062
3.6572266,125,141.49117
-1.8296814,92,141.946684
-115.17338,93,142.384813
12.132645,89,142.80839
59.8,5,142.943099
18.235273,101,143.402431
-55.520855,8,143.552051
-138.18619,133,144.077884
50.0,1,144.196091
-83.10115,89,144.680718
-52.600563,186,145.852635
35.399033,61,146.185619
54.10426,31,146.377076
-89.17882,352,147.795495
41.474037,63,148.134426
9.526855,130,148.727127
11.170437,104,149.243544
54.172462,30,149.472998
26.276793,90,149.97001
-89.60222,67,150.757433
-52.07931,3,150.888713
-153.61865,203,151.649234
-112.48779,123,152.19362
-69.46422,27,152.404262
-93.54076,63,152.771597
-61.273586,14,152.944531
-77.04164,29,153.160678
-57.28366,10,153.322472
-81.10819,54,153.620046
-52.309525,3,153.791647
-52.633106,3,153.919784
18.217215,155,154.522137
-97.00523,58,154.877047
27.793959,87,155.322164
24.51617,68,155.688968
-63.009552,17,155.858889
-48.01715,222,157.213514
47.034973,10,157.379629
-90.67882,98,157.802859
50.207676,37,158.066776
-112.98155,163,158.24599
-78.16435,342,159.583128
-94.05443,52,159.891266
-73.01181,23,160.105361
-59.57961,17,160.291126
-72.20698,56,160.582494
-57.926666,11,160.749198
-59.668297,306,162.313457
-57.74278,11,162.483367
22.387648,94,163.025017
-55.766815,8,163.172838
-57.76135,8,163.323381
38.268307,61,163.665945
-104.144104,146,164.299723
-73.94996,26,164.508276
-72.96251,30,164.738075
9.944847,108,165.290255
-93.94979,79,165.740997
35.120358,70,166.250382
-81.59689,52,166.670246
-65.37477,315,168.442501
32.657066,64,168.787673
-77.16049,37,169.052638
-68.667984,21,169.266424
-15.993126,177,170.041515
50.0,1,170.169489
38.54068,56,170.48577
-42.40442,247,171.525737
-59.078087,15,171.700221
48.359528,52,172.048764
43.547504,53,172.361994
-70.66992,35,172.589643
-194.14035,235,174.028845
-65.36956,21,174.221848
-53.09758,193,175.012707
24.083525,93,175.404454
-97.60895,142,176.013964
59.9,4,176.177035
5.1924896,132,176.860787
-79.882,324,178.485955
-93.574066,41,178.741315
-58.245277,12,178.939741
6.6301193,105,179.452469
-104.68663,103,179.916025
-56.876015,14,180.094579
-2.6836586,135,180.715966
-55.154667,10,180.875518
48.52884,43,181.142894
15.7065735,122,181.742939
-137.85156,109,182.266853
-116.63629,83,182.692482
30.03932,71,183.079968
32.008465,85,183.498186
-54.509125,5,183.655553
7.251297,93,184.521945
-67.128784,306,185.701774
-65.79505,20,185.929967
27.269894,78,186.336086
-137.46777,223,187.224238
10.666519,139,187.90202
-119.53085,152,188.573783
-37.711693,174,189.708686
32.380226,74,189.641042
9.554714,110,190.147742
-87.084595,33,190.38349
-102.0704,142,190.970956
44.52644,46,191.260879
3.0163116,181,192.047663
-83.31987,265,193.17772
14.223263,118,194.478479
54.46508,25,194.791355
-66.23987,20,195.078416
34.66307,89,195.618575
-18.087471,233,196.652954
-57.118923,10,196.813783
-61.972023,21,197.006166
3.7993011,110,197.542934
-69.73114,54,197.875591
-59.88074,15,198.056783
-91.75857,77,198.447097
8.647415,103,198.961246
-18.755844,159,199.64638
-119.11125,377,201.631829
-144.31023,575,203.757569
38.360104,58,204.145085
-104.21471,96,204.985152
46.52219,42,205.274801
45.333523,58,205.640844
-71.18022,52,206.021243
-24.765503,157,206.723782
-147.37045,269,207.786384
-107.06337,172,208.54469
44.832664,42,208.858434
47.96579,56,209.187092
4.5398254,126,209.816037
-62.956974,26,210.533132
-57.469975,11,210.69295
-16.332512,255,211.760608
33.833412,55,212.013341
-145.2647,166,212.730987
15.414925,150,213.407618
57.44568,17,213.587313
47.29284,35,213.8162
35.282936,53,214.138453
47.038845,45,214.433537
29.155052,106,214.989275
-64.60653,25,215.210869
-54.864437,9,215.367128
-264.45245,255,216.892969
-46.05281,178,217.70879
-87.91203,331,219.019465
-8.850052,141,219.73394
-16.836967,136,220.357877
38.351776,72,221.186678
-96.42628,103,221.733731
-52.447502,3,221.879356
12.964722,127,221.956337
9.023659,114,222.479039
31.098825,73,222.862448
47.329884,49,223.206828
-59.358635,18,223.413843
-167.85342,144,224.097656
30.3938,107,224.635438
17.533104,92,225.060487
-108.40043,91,225.540996
-105.319176,61,225.905578
-117.75073,131,226.871701
-8.730423,94,227.344314
18.139591,75,227.773819
-69.51986,55,228.07705
33.22802,65,228.476249
-60.75358,21,228.749621
-164.87346,285,229.894127
-138.25356,66,230.254832
-51.1,3,230.410644
-214.37988,814,233.880338
-61.111763,13,234.051493
-94.515076,92,234.484354
43.88109,38,234.75911
-38.609,292,235.982558
-104.440475,102,236.928972
-93.81166,347,238.234789
34.30908,82,238.674671
-70.96539,53,238.991783
29.328266,82,239.454339
-67.94147,36,239.744887
-5.986065,130,240.320349
34.823055,86,240.785414
-63.14689,24,241.008664
-113.16076,72,241.405619
-83.34623,62,242.213072
-59.69655,15,242.408999
28.003078,73,242.795069
-107.75206,46,243.057023
56.69355,13,243.223257
-54.904846,171,243.909368
50.0,2,244.051723
58.434315,12,244.243628
48.710857,49,244.559982
-52.288063,3,244.693794
-109.487305,137,245.329653
15.707569,154,246.095389
9.738583,123,246.684716
25.474705,79,247.081426
-95.41783,78,247.507976
3.5929794,146,248.561305
-72.587906,33,248.868208
-39.76998,231,249.853534
-55.728695,10,250.022966
20.941656,79,250.419492
19.817001,126,251.041447
49.036575,33,251.317411
-57.0951,9,251.503623
24.377071,80,251.883832
41.244755,44,252.167125
-103.87044,132,252.834708
27.591042,100,253.451813
-23.45131,182,254.501262
-79.7321,402,256.237237
-37.778122,305,257.558383
56.0,15,257.732024
-80.012054,45,258.042644
-102.704796,80,258.45512
28.38599,62,259.267481
-55.38788,9,259.442261
21.252089,66,259.837151
-69.46546,55,260.160189
-71.17189,290,261.206882
57.834972,12,261.381186
-78.844086,110,262.653954
-123.87129,457,266.019499
43.708336,39,266.825265
30.151339,53,267.298333
-219.11346,270,269.255017
37.748676,65,269.87465
-5.9620323,174,270.867239
38.809036,71,271.293583
-5.7071037,150,272.040573
33.262627,77,272.547921
-87.999374,54,273.024928
30.325705,68,273.443034
-109.514336,97,274.756047
-18.892868,146,275.443655
1.9569092,103,275.975093
-69.22596,21,276.217261
30.72784,71,276.655427
11.900845,176,277.442809
-13.288612,137,278.070019
-79.03975,47,278.38339
4.616287,148,279.154601
52.316456,28,279.393464
-87.40452,108,280.321074
47.299244,29,280.539247
45.837223,37,280.854822
26.342407,107,281.386205
5.178028,141,282.036201
59.55858,6,282.18809
31.237852,79,282.635662
-64.18886,24,282.955194
-62.39882,27,283.593698
-54.926277,5,284.053212
-62.901997,15,284.626841
-69.83533,30,285.476703
-76.63356,70,286.181874
45.824795,49,286.620603
-40.88511,184,287.608186
-126.25196,115,288.078847
-76.86331,68,289.121313
37.400166,50,289.443788
-97.848816,67,289.831389
53.791027,27,290.069181
40.971397,52,290.406066
-14.295776,233,291.492477
-88.15184,80,292.060771
50.0,2,292.334301
47.978794,33,292.779554
-58.153206,20,293.135411
-50.92854,3,293.341844
-41.21099,204,294.27379
-56.914997,11,294.467994
-85.68355,36,294.742331
-103.77912,103,295.333027
-107.342354,177,296.678165
-87.875854,33,296.959207
-31.81356,198,297.734116
-71.88828,38,298.038867
-57.646576,11,298.220379
1.5345612,95,298.739202
-118.978226,100,299.234086
-58.994236,10,299.420012
-101.210464,98,299.976116
31.5267,84,300.603209
44.406284,42,301.148995
-73.28853,44,301.511818
45.329987,39,301.827574
-51.81598,3,301.985468
39.272095,68,302.492793
-74.18413,52,302.849842
43.823757,48,303.771456
-70.42274,60,304.162721
3.263237,121,304.712094
-27.604454,211,305.724932
58.6,11,305.897729
-4.8812714,139,306.583272
43.435104,42,306.950603
35.623737,48,307.28837
-15.687523,224,308.335531
-31.422478,224,310.045841
-3.329689,91,310.546731
-7.15588,114,311.135433
45.00737,52,311.503777
27.571209,110,312.119467
-290.97327,564,314.060575
-58.81685,34,315.499632
-38.36479,259,316.472843
42.49202,24,316.752365
-126.03108,122,317.530597
-74.14518,39,317.833863
15.313412,113,318.436833
-69.666626,52,318.826289
-72.01472,44,319.119561
-71.2093,28,319.352552
-51.900654,3,319.493261
-96.819016,78,319.88762
22.186895,72,320.291707
49.213486,39,320.572044
18.666971,79,321.037558
-74.711266,84,321.971726
-52.121956,3,322.116006
-63.229847,19,322.357867
-54.15775,4,322.590626
-188.1526,403,325.244605
-114.79361,167,326.255404
-162.00447,226,327.281963
58.79355,11,327.489192
34.746647,68,328.032558
33.20824,52,328.399273
-11.632561,118,329.866412
40.639553,46,330.321223
-79.13005,69,330.676921
0.21492767,132,331.419102
-129.77756,316,332.188189
-6.1927795,191,333.146529
31.32278,55,333.559682
50.950596,50,333.957594
23.588047,76,334.446265
-82.941086,54,335.35777
-53.491604,5,335.502922
-16.26622,173,336.339519
26.954172,75,336.794951
-134.01553,198,337.69064
26.233366,60,338.096662
-104.61673,103,338.74633
-21.607307,215,339.868621
39.21712,57,340.240863
-21.47689,147,341.76293
27.039743,86,342.287982
-89.528755,113,343.063092
57.418743,14,343.321594
51.90568,43,343.674572
-72.95901,32,343.96159
-19.139023,158,344.802508
12.10004,132,345.644242
-55.594933,342,347.349905
35.777893,75,348.609689
-84.87996,35,348.931519
-71.74454,345,350.62589
-95.0353,79,351.112673
0.54413605,154,351.889035
-9.764114,114,352.975852
-112.50183,78,353.438039
26.686333,57,353.771908
-52.384205,3,353.977011
-158.28944,252,355.747464
-23.762856,218,356.685605
41.49499,55,357.038021
50.51682,39,357.345392
-55.59284,5,357.493768
-10.394012,144,358.273314
-105.53599,70,358.68804
14.012199,153,359.461062
-129.28293,174,360.337633
-90.90524,69,361.225605
-65.59997,22,361.456786
32.165295,47,361.827579
-1.3826485,166,362.710143
12.963219,156,363.48932
34.369995,69,363.9126
-117.49235,157,364.736742
-51.406,3,364.880024
-103.36908,96,365.333374
0.96694946,218,366.33321
-75.579834,358,368.277467
-78.76987,62,368.657111
-35.77733,203,369.572678
33.122303,59,369.945657
-83.83246,59,370.285273
55.197994,21,370.528991
-178.72452,216,371.506757
55.694122,20,371.739324
-70.43263,69,372.105058
-197.3216,422,374.385879
-59.415718,18,374.588432
20.602488,82,375.043714
21.06522,80,375.506413
-95.94406,49,375.792012
46.605423,42,376.150836
-31.391327,183,377.093738
-40.23758,232,378.615236
12.880901,77,379.017542
-67.79395,71,379.427069
-19.156044,157,380.289196
-55.516815,10,380.476029
-68.403755,37,380.741935
46.341988,45,381.075277
-211.37805,417,383.45453
-91.944115,92,384.180969
-23.56128,192,385.666309
30.883438,85,386.151002
-87.87799,76,386.609617
15.677135,113,387.205137
-92.72345,229,388.19087
13.367493,164,389.045098
32.724155,66,389.407641
-99.11693,463,392.158688
25.817297,78,392.596478
-78.7135,321,394.024773
-90.63328,84,394.461299
38.149445,72,394.887402
14.92593,130,395.52291
41.346336,22,395.725052
-400.9861,840,399.22597
16.481133,102,399.772817
25.829515,85,400.246974
-120.853806,143,401.483147
50.11988,33,401.761117
16.502987,91,402.319588
12.453884,107,402.872617
-13.030354,189,403.843933
-56.962414,9,404.030038
-59.091255,13,404.240898
44.394196,48,404.58258
38.55642,67,404.986246
10.528156,127,405.476357
50.501457,27,405.719873
26.969156,89,406.209007
43.73021,38,406.519735
21.56315,77,407.485312
-25.134262,214,408.458093
-38.575905,269,409.709338
-81.562454,383,411.502673
29.573692,66,411.925697
-163.3352,239,414.135391
-51.632397,3,414.296275
-142.5831,271,415.562264
-56.354332,6,415.745477
31.305716,71,416.193938
-97.9031,139,416.879566
40.51835,56,417.249891
6.939972,100,417.837672
26.764887,77,418.348424
-52.667896,6,418.507175
-58.66603,10,418.676389
-25.387794,213,420.352239
-119.63899,71,420.837425
9.919102,119,421.449876
20.009848,133,422.076838
29.026733,67,422.488137
38.69456,59,422.892176
31.070967,68,423.318116
18.03445,151,424.117584
-81.50649,72,424.535448
-2.0317345,99,425.146793
-65.26254,28,425.414895
43.264545,40,425.69258
-78.295525,64,426.81556
29.04549,65,427.229667
-72.11956,63,427.624265
59.4,7,427.786628
-98.03822,53,428.149138
-79.0199,65,428.101094
14.6072235,117,428.69663
40.677666,59,429.098552
16.577477,117,429.720613
6.4528313,112,430.268937
38.481735,59,430.663749
-7.6832886,94,431.226684
-113.94234,338,433.187729
-73.53682,26,433.437161
-70.88241,25,433.701123
-145.8186,148,434.577706
-91.991776,89,435.023062
-161.65594,227,436.285089
8.761574,169,437.187981
-76.302505,31,437.464903
43.03469,46,437.791032
-95.134186,163,439.135735
-113.9933,157,439.910472
-127.49238,127,440.552112
-91.08582,90,441.062701
26.554535,91,441.55077
44.40036,42,441.870057
-2.1478806,110,442.705237
-53.102196,7,443.022605
-95.682556,136,443.680097
33.67629,79,444.204113
24.667852,119,445.405862
44.730953,54,445.806454
25.866478,107,446.380244
-51.2,3,446.538177
-72.13796,49,446.855877
48.141537,31,447.111218
57.269287,13,447.384335
-62.533302,54,447.803894
8.968197,117,448.435004
-77.58106,49,448.8039
-67.05956,24,449.048949
-4.515175,140,449.719075
-60.75399,12,449.932317
-8.01326,176,450.758704
-41.708733,222,452.395723
-61.0822,15,452.621545
-179.16052,259,453.832697
28.063608,74,454.273587
17.509186,127,454.986021
57.4,13,455.187034
5.5450134,102,455.728566
30.446459,82,456.16915
49.243755,31,456.435194
-56.209686,47,456.786824
51.850258,24,457.046068
17.469894,70,457.489336
-206.56573,261,459.208789
-72.58096,64,459.583012
46.3755,37,459.887888
-50.10817,313,460.948676
-55.519047,6,461.154902
-57.75074,41,461.472666
-95.997025,133,462.167386
-60.853474,45,462.46677
-94.585205,109,462.982685
-81.65356,59,463.397978
-140.0039,121,464.460394
40.255863,41,464.767986
-158.87326,186,465.715495
-143.89119,118,466.21438
-81.23781,71,466.641612
-121.4582,141,467.354923
-103.1057,76,467.830995
53.401806,32,468.141828
-64.17285,21,468.384278
40.897568,43,468.707065
-90.299576,50,469.071157
33.46205,80,469.539784
35.022354,80,470.058291
-82.98634,84,471.047149
-54.71822,5,471.222008
-181.71452,220,472.354933
-55.815292,38,472.951286
-7.953823,132,473.67872
-91.48128,42,473.998895
35.789337,80,474.513396
44.357765,60,474.971258
41.07098,45,475.302073
46.633198,42,475.599198
-91.03702,152,476.348604
46.144047,37,476.629371
-89.946,114,477.31119
-27.93042,138,478.429853
-59.34733,333,479.962878
-79.411026,94,480.499414
33.3085,88,481.01932
-52.447857,3,481.18637
48.13006,42,481.539121
-93.63493,124,482.188076
-39.30127,180,483.078382
-62.995186,24,483.307668
-29.060364,252,484.92725
6.208454,129,485.60971
-153.46184,341,487.121797
-69.00023,20,487.357546
5.5056496,119,487.973001
-115.612625,58,488.348265
-63.869972,56,488.763727
-118.85567,180,490.100602
17.718956,73,490.58198
-67.43034,18,490.847551
38.480892,52,502.384676
14.799831,68,503.597323
45.371563,34,504.047891
-175.40598,393,506.4144
-62.292896,13,506.688379
-60.275505,11,506.929564
23.09386,71,507.382509
27.043375,59,507.734236
49.7285,33,508.043586
31.710686,46,508.407453
8.525749,126,509.651769
-10.1442375,236,511.164393
-209.67242,472,513.81799
21.341408,147,514.593815
-17.339592,236,516.26983
26.83726,65,516.679707
38.6634,58,517.105052
28.638823,88,517.615229
-61.461185,19,517.86073
38.478615,50,518.293165
18.64235,79,518.728479
30.396017,69,519.180993
-72.227455,60,519.586253
-51.265686,3,519.757771
-56.75141,7,519.940601
-0.74518967,96,520.581622
18.369299,68,528.120821
-60.453842,12,528.380287
27.649578,73,528.84198
-136.7279,264,530.690503
-40.905136,322,532.513289
-52.619186,3,532.800678
25.497694,68,533.415762
6.7367706,96,534.116731
-61.928703,21,534.377168
52.96012,25,534.647916
50.914036,33,534.975895
-9.897354,149,535.677189
-124.43499,103,536.325878
10.935059,86,537.26264
-69.58754,32,537.544662
43.930656,50,537.89864
26.107243,84,538.39608
14.296295,103,538.97628
-126.04127,158,539.908402
-260.4168,413,541.659837
-149.38435,218,543.123102
-147.12561,225,544.22452
-64.29634,24,544.480701
-137.88635,278,545.745107
50.0,1,545.913268
-82.76861,93,546.46752
28.978994,59,546.90293
38.24753,46,547.271761
-78.36201,61,547.742671
-5.7182236,214,549.215814
22.538977,97,549.809094
-131.6496,245,550.989521
25.314003,66,551.397669
13.375622,140,552.238354
-194.68571,415,554.235489
58.1,12,554.452647
-83.074104,110,555.951671
-52.043907,3,555.643609
39.27351,65,556.114516
-21.181473,179,557.144704
-64.79431,31,557.438866
-56.454628,7,557.613348
26.124773,92,558.129181
16.893269,91,558.678985
-68.09319,35,559.014054
-172.95294,204,559.949726
23.280745,73,560.412711
36.883266,46,560.763661
47.059486,34,561.120241
8.149384,109,562.393007
52.13762,30,562.872708
31.359272,56,563.423694
-90.65575,88,563.944131
-76.1436,150,564.617033
15.376675,74,565.108835
5.7746086,93,565.708519
22.235048,60,566.16398
24.570988,94,566.686223
-54.557785,9,566.900269
-118.96673,161,567.719465
-66.81435,20,568.046493
-112.779175,152,568.919595
-68.85292,26,569.634865
32.410973,54,570.211175
32.819817,58,570.620078
-54.548042,5,570.7996
-64.478,52,571.19976
34.77212,48,571.575029
33.17955,47,571.930989
56.35507,17,572.189102
-93.73947,256,573.485467
-169.99918,379,575.34683
-102.99478,57,575.684592
-54.71956,7,575.871409
-52.669373,7,576.069183
51.185623,48,577.398401
-154.64804,297,578.809584
-65.5489,329,580.275135
37.774685,45,580.629524
53.66994,27,580.910469
11.656033,125,581.621134
35.192783,74,582.296243
-111.880035,92,582.832495
-168.61835,282,584.688332
-77.25483,42,585.017665
56.964153,18,585.256717
-100.354774,121,585.847849
-27.81746,127,586.360696
