#{"t_start": 1768415924.0466733, "env_id": "None"}
r,l,t
-190.38548,243,31.833341
-5.854294,107,32.072559
-56.595764,178,32.927777
-45.85489,174,33.248039
50.0,1,33.271098
-256.57263,242,33.629544
-75.2526,34,33.700824
-51.082844,4,33.722696
-253.26053,279,34.471972
-20.701973,115,34.952491
-71.12188,27,35.122149
6.912693,103,35.841994
-99.87048,45,35.938321
-74.56595,39,36.033332
-83.36408,50,36.145267
-115.69938,74,36.282706
-94.60112,41,36.378205
-234.44139,185,36.740488
-186.80945,164,37.0401
-98.34319,42,37.134439
-149.33786,145,37.507411
-115.3526,211,38.468019
-59.091526,15,38.507917
-61.20957,13,38.547347
-241.98236,222,38.966593
27.06463,63,39.129681
-125.64313,108,39.337462
-117.19681,75,39.478128
-140.84644,78,39.633212
-60.289513,21,39.696787
-89.25635,44,39.787256
-95.41352,45,39.898591
-180.06322,123,40.166279
-90.970245,66,40.28839
-351.07568,339,41.396198
-150.04218,109,41.596757
-98.79536,88,41.776642
-57.287727,9,41.821092
50.0,1,41.848269
-188.28345,158,42.220323
-84.856445,38,42.296565
-83.29651,26,42.358634
-80.420715,28,42.412507
-57.181965,6,42.437413
-260.438,171,42.710637
-72.81785,53,42.807184
-106.34794,61,42.912956
-105.287125,114,43.896414
-299.61786,350,44.486363
-75.63566,34,44.556363
-265.77463,225,44.904601
-70.77325,200,45.210606
-61.471527,13,45.242081
-68.174126,18,45.285278
-196.06097,163,46.129697
-551.4177,504,46.922414
-123.0299,100,47.094975
-82.836815,40,47.172675
-208.17715,169,47.454428
-94.9312,31,47.515355
-61.55401,36,47.590043
-94.96837,61,47.69271
-61.279034,14,47.729775
-628.58374,501,49.180414
-124.65964,116,49.372224
-56.43271,8,49.401964
40.283836,25,49.460121
3.0084724,107,49.651292
-318.33932,256,50.080308
-60.57863,226,51.129779
-56.50634,10,51.170519
-63.77927,19,51.244946
49.9,2,51.269932
-64.39854,31,51.345907
-340.7031,345,51.91432
-64.64544,49,52.025758
-65.971565,21,52.080974
-331.58743,273,52.540078
-71.88704,39,52.619044
-108.2191,80,53.340947
-698.73773,615,54.310086
-553.15295,554,55.829539
-148.0145,147,56.213254
50.0,1,56.236525
-569.56067,697,58.089996
47.9,8,58.125269
-156.37419,121,58.343037
-200.88217,210,58.689412
-106.90232,46,58.773759
-175.62578,94,58.93293
34.588684,61,59.04545
-69.70923,28,59.118829
-109.70278,94,59.307331
-150.47928,122,59.511355
-54.636765,9,59.54371
-77.340744,30,59.603033
-92.72122,93,59.767099
-212.60423,203,60.62991
34.143787,39,60.717166
-271.64685,309,61.208324
-641.9951,710,63.206545
-92.21344,36,63.306336
-110.85202,136,63.636978
-76.2646,32,63.721015
-186.7975,325,64.557738
-98.76927,56,64.717573
-69.98349,28,64.802803
5.598324,91,64.975924
-73.10346,18,65.016921
-468.0484,399,66.122515
-535.182,444,66.8424
-82.93021,27,66.907035
-23.485016,117,67.155377
-257.72098,173,67.473576
-203.42143,202,68.268064
-194.61143,152,68.521693
-79.97655,271,69.050247
-54.17676,7,69.084762
48.752785,5,69.119102
-106.35279,111,69.353863
-92.54045,60,69.475721
-134.95442,314,70.463796
-229.50305,219,70.810848
-72.625565,43,70.898221
-130.85628,102,71.093799
-364.9065,551,72.043556
-29.678284,129,72.862423
-334.09225,384,73.446453
-54.013683,4,73.470687
-89.3251,278,74.061434
-217.79477,171,74.357699
-164.96811,138,75.270662
-619.46625,538,77.056712
-139.81735,86,77.252043
-119.78083,138,77.529133
-266.46118,419,78.921646
-170.33679,132,79.138182
-243.52304,189,79.515929
-127.98418,145,79.811256
-67.62115,13,79.847125
-70.82648,15,79.896446
-100.27968,66,80.0303
-143.49738,208,80.369998
-386.11624,572,81.87242
-107.55246,61,81.989483
-216.6657,215,82.555222
49.5,1,82.590554
-87.13803,33,82.678638
-148.38997,76,82.976425
36.87597,31,83.164133
-83.79923,62,83.341199
-152.25984,149,84.233571
45.91886,14,84.275249
-102.303856,84,84.432519
17.328197,77,84.595096
-55.773033,20,84.646773
-28.474533,185,85.127457
-128.9509,92,85.370536
-474.1926,427,86.075419
-4.8998146,89,86.732999
-285.5816,311,87.240828
-674.34503,760,89.0808
-228.33774,188,89.408237
-64.50674,15,89.446244
-90.591034,33,89.52369
-123.36345,75,89.655787
-31.320572,122,89.908859
-485.6065,385,90.566248
-140.17393,82,91.198589
-57.36932,22,91.252063
-57.967346,8,91.28405
-112.62044,60,91.394782
-53.077557,4,91.421455
-156.2013,177,91.699236
-70.46706,42,91.803988
44.81988,27,91.880892
-83.24547,57,92.012653
-77.655304,70,92.184888
-77.63636,37,92.292464
-190.39178,268,92.721171
-173.97404,117,92.909775
-99.56111,47,92.999715
-123.49586,70,93.123667
-762.89624,1044,96.082029
-62.949806,14,96.126727
-93.072174,85,96.341984
-55.68353,7,96.384157
-176.09879,153,96.729505
-57.4658,8,96.767619
-931.43,854,98.897953
-115.48681,147,99.26281
-480.27087,518,100.12803
-87.71728,41,100.209625
-166.7077,144,100.434428
-313.41354,319,101.632921
-164.29233,128,101.838627
40.79219,20,101.894149
-374.7222,481,102.669715
6.4336357,83,102.8292
11.015762,102,103.486053
-183.2872,164,103.823286
-117.148575,73,103.953549
28.067904,42,104.041865
49.9,2,104.065446
-148.59021,164,104.333153
-542.9038,892,106.32146
-59.979717,14,106.359168
-448.38327,683,107.985135
-15.8871,149,108.347856
-156.70157,159,108.703652
-64.050545,22,108.764176
-82.12096,29,108.849765
-67.410675,134,109.18715
-119.19006,153,109.499494
22.0779,77,109.683146
48.23497,7,109.720936
-83.82792,38,109.817671
7.5816765,80,110.006434
-85.23337,26,110.09954
-451.46536,421,111.705248
-120.41914,360,112.630624
-473.68448,496,114.453866
-72.40849,38,114.572103
-77.30356,60,114.723221
-178.51512,230,115.426613
-54.772354,18,115.493942
-57.327026,11,115.557247
-231.99852,171,116.053181
-117.41459,82,116.248027
-108.55556,121,116.533438
-516.74634,510,118.393261
-52.263836,3,118.424806
-89.34355,59,118.615725
-86.909,62,118.771747
-902.7537,973,121.845369
-24.691742,169,122.303569
-78.85381,69,122.482216
-66.538124,203,122.967658
-853.69855,901,126.19173
-58.804535,9,126.235937
12.330673,89,126.451809
-149.8049,257,127.852369
-177.63792,236,128.249564
-63.84615,22,128.324347
-114.65343,92,128.529423
-62.19345,26,128.595094
-89.81615,29,128.654736
-86.11842,152,128.920683
-262.2948,430,130.652702
-98.61554,69,130.836881
10.661667,79,130.982355
-156.96664,242,131.407023
-447.3505,543,132.671353
-637.23627,710,134.588952
-64.3105,14,134.62443
-62.83014,11,134.659476
-203.36798,196,135.016047
-226.93004,157,135.741302
-156.44316,357,136.436969
-128.85434,128,136.756863
-65.0943,22,136.810344
-873.6262,1148,139.286672
-82.52524,45,139.367715
-56.04328,6,139.398278
-129.61285,121,139.59276
38.01167,33,139.656202
-65.28869,50,139.754224
17.419048,50,139.874752
-432.61853,644,141.433517
24.178925,51,141.53195
-256.6917,398,142.129012
-90.73508,72,142.829878
-117.196976,57,142.96588
-216.0532,201,143.296029
4.2289085,113,143.48339
24.233475,72,143.617615
32.96747,50,143.7159
-51.713333,3,143.73798
-25.69088,183,144.035998
44.469944,17,144.086008
-81.25472,90,144.239019
29.586031,63,144.342327
-540.8679,482,145.764463
-74.60062,33,145.830466
-245.31671,269,146.261552
-993.25635,1547,149.601021
-177.77722,155,149.918561
-91.55697,35,150.005233
-34.72663,105,150.205472
2.0211296,123,150.406862
-114.362015,161,150.668444
-56.531918,17,150.719704
-54.949345,5,150.756492
-192.84175,120,150.974147
-18.329575,125,151.188403
-91.38024,51,151.765691
-122.65073,408,152.483255
-231.19687,346,153.014667
-58.996044,11,153.054686
-65.112495,16,153.094636
-43.129044,147,153.336246
-69.50301,24,153.396608
-548.4962,705,155.408118
-122.298645,90,155.556887
-54.5494,6,155.581593
-11.267899,134,155.798784
-67.901764,15,155.840275
-73.42695,35,155.924957
-92.30304,60,156.041043
-85.657196,53,156.650589
-875.5734,1173,159.077643
-51.914238,160,159.422683
-74.65976,36,159.498194
-79.81226,43,159.579349
-142.6508,108,159.771238
-171.59244,154,160.025623
-68.07661,19,160.086107
35.342606,32,160.162448
-17.804497,121,160.364257
-100.146484,110,160.537703
-160.4417,181,161.343345
-26.508354,104,161.627762
-263.6869,279,162.088115
-463.24963,745,163.668022
-108.19521,80,163.865579
-517.18884,488,164.701693
-226.28746,232,165.588384
-854.93463,1836,169.036575
-68.13838,16,169.07701
-97.64867,68,169.199077
-140.39429,110,169.393508
-167.35953,94,170.038682
43.011368,17,170.099565
3.5472946,88,170.258527
-51.988636,8,170.290831
48.95858,6,170.318664
-69.53617,46,170.408093
-197.9712,134,170.623523
-28.622879,143,170.949769
-100.921936,121,171.15661
-196.02922,209,171.470618
-158.86801,140,171.682251
-95.62483,59,172.238434
-28.536758,122,172.457053
-52.720108,5,172.484924
-376.29318,286,172.944316
-52.62489,5,172.987849
-84.19961,44,173.20396
45.47157,19,173.258164
12.07375,90,173.412619
-69.29686,30,173.47384
-106.79228,288,173.887839
-114.12114,82,174.026458
-52.204987,3,174.047116
-57.834305,186,174.783349
-183.71292,203,175.173918
48.32852,8,175.217924
30.976446,47,175.342896
49.9,2,175.370995
-91.10463,60,175.480428
-92.27573,143,175.738362
-143.86183,142,175.964777
-143.86035,123,176.167763
-272.34967,172,176.883259
-100.3397,78,177.020942
-152.12975,150,177.262956
-53.818573,15,177.303604
-74.36348,27,177.378608
40.231106,38,177.486049
41.510876,20,177.551838
-142.69269,197,177.906927
-121.34856,74,178.039595
-124.50986,124,178.239278
22.718746,54,178.331338
-69.88028,55,178.433959
-76.40356,36,178.505668
37.58748,28,178.564857
-92.058044,51,178.654833
-85.47418,46,179.185539
-68.81716,15,179.230732
-9.092747,79,179.365988
-144.62529,87,179.50306
-95.14395,44,179.585244
-133.26411,192,179.978114
-83.29399,86,180.134983
-161.576,102,180.313022
-54.66203,6,180.348104
-75.43677,49,180.450552
-139.83414,176,180.724601
-77.8194,71,180.841648
-152.00113,144,181.532759
36.270027,38,181.610939
49.534973,4,181.636698
-51.484818,4,181.659956
47.221416,18,181.699556
19.862873,65,181.838676
-141.39507,100,182.089801
-79.93407,43,182.174612
-80.63982,25,182.231964
-108.64136,55,182.33291
-84.2334,34,182.40473
-83.89832,66,182.521858
-27.251953,125,182.717385
-91.43204,48,182.807953
-116.14052,84,182.96093
-104.09903,94,183.1525
23.817516,51,183.240318
-186.40149,153,183.954767
-81.40268,68,184.225969
-131.61649,133,184.699242
-215.94685,213,185.049429
-70.39529,25,185.119395
50.0,1,185.140683
-173.00604,201,185.457592
-59.478676,22,185.507253
-54.397423,11,185.54096
-46.543633,155,185.819004
-127.66702,97,185.992307
-64.9343,17,186.03148
10.672394,58,186.604675
-95.67703,76,186.805869
-61.907608,11,186.848796
49.08377,5,186.880211
-51.727337,3,186.907493
-81.505,37,186.98805
-100.81895,68,187.119575
-127.039696,87,187.270279
-91.80287,48,187.364837
46.477787,12,187.399913
18.567326,71,187.530393
13.117302,76,187.662874
-168.96198,118,187.852905
30.152376,50,187.963464
-51.87902,3,188.000951
44.05983,15,188.045687
-58.884895,19,188.095
-104.59822,65,188.246631
-91.63547,82,188.450323
17.13055,92,188.640271
-7.9136353,127,189.579311
48.157703,11,189.613083
-70.53009,27,189.678985
-164.41702,135,189.888257
-140.01297,88,190.049866
49.0,5,190.078145
20.386948,50,190.176024
-192.95447,130,190.381924
-71.1532,17,190.425915
-424.28915,561,191.895469
-73.35951,55,192.007583
45.291794,13,192.047686
-64.3615,22,192.100116
39.94928,33,192.165544
-88.93729,100,192.335286
-1491.1685,1297,194.834336
-144.8323,117,195.028867
-72.19339,22,195.090062
-131.89456,282,195.523999
-125.69742,98,196.273913
-63.52594,25,196.338396
-70.57685,27,196.408782
-65.407715,17,196.455182
-76.64396,30,196.539475
2.6379395,95,196.727512
26.635408,35,196.79787
0.90168,74,196.92808
-87.10655,34,196.991322
-81.04587,159,197.25585
-60.658566,9,197.286785
-116.727715,117,197.479464
-150.10277,169,197.744956
-132.88446,183,198.028235
48.04568,8,198.058593
-92.8503,69,198.906208
-180.35046,208,199.292804
-93.51225,39,199.384488
-70.78319,26,199.449785
-63.19147,35,199.524375
49.9,2,199.550271
-114.02564,75,199.691431
-52.93137,6,199.721523
11.953587,44,199.798689
44.376392,15,199.834334
-60.50151,19,199.881043
-56.575123,10,199.919169
-61.720303,14,199.956993
-2227.3381,1824,203.906194
31.432442,40,203.980684
-73.45058,23,204.030461
-0.15159988,54,204.128163
-160.06143,147,204.359446
45.816936,12,204.393815
-91.2728,77,204.518209
-101.541855,248,204.926239
44.79213,16,204.977992
-189.87949,139,205.802154
-103.7148,133,206.029009
-73.99039,65,206.139754
-68.88064,19,206.186461
-182.1819,186,206.467349
-58.005104,19,206.510001
27.325052,50,206.603724
-610.2585,669,208.159842
-52.8,3,208.180181
40.423275,27,208.236893
-32.46444,139,208.454914
-62.22317,32,208.525833
-136.51048,218,208.848562
-98.537056,55,208.949324
-51.165028,4,208.97321
-694.6733,690,210.587373
-50.5,3,210.611472
-145.43396,141,210.831299
-29.959763,181,211.101807
-226.5685,210,211.423037
-52.708305,3,211.441071
-72.696724,147,211.671593
-60.12509,11,211.705539
-269.03146,349,212.819223
-55.20416,5,212.846117
-100.50911,47,212.95206
-108.23019,42,213.04511
-64.287094,18,213.094698
20.936346,57,213.198617
42.592575,23,213.251388
-101.16049,59,213.359449
-67.442604,33,213.423175
-7.290222,93,213.571798
-59.25487,17,213.609266
-60.87834,21,213.657855
26.846964,48,213.741887
-70.412575,26,213.797455
-61.321365,13,213.836454
-83.853546,33,213.909554
-64.63748,24,213.963062
36.48677,34,214.063944
-51.318176,3,214.127006
-73.74045,43,214.397337
-52.96638,4,214.451017
-265.0805,244,215.511552
-129.89648,115,215.693991
-148.80783,117,215.900313
41.243225,20,215.952363
-67.35629,21,215.997897
-15.110283,123,216.212541
-124.67128,115,216.404037
-61.68558,13,216.442733
31.861944,38,216.522427
5.3207474,70,216.644941
-65.37861,14,216.687419
-51.416553,3,216.711121
-79.63169,33,216.79467
-26.73864,163,217.646314
-235.9696,234,218.042993
-201.16385,185,218.452937
49.4,2,218.472985
-140.31818,111,218.656194
-65.05121,12,218.692564
-169.62302,111,218.875353
-115.7528,87,219.028562
23.925133,41,219.13059
10.495285,62,219.259199
-146.86377,88,219.456403
-52.836933,5,219.487821
-30.490578,97,220.117921
-204.6399,182,220.400609
-73.97009,31,220.463678
-119.85539,142,220.684375
50.0,1,220.707705
-110.1369,98,220.912195
-52.02958,154,221.175907
-51.5,3,221.196804
-53.60337,4,221.220625
49.9,2,221.24173
-95.61638,54,221.360656
-127.55183,103,221.55851
-85.43604,43,221.656539
-204.12183,206,222.613852
-89.851135,50,222.710186
-81.8531,80,222.845697
-198.2626,195,223.154705
-138.10037,121,223.359323
-57.37751,17,223.412833
31.614817,44,223.507052
-95.235176,80,223.674109
-52.42184,3,223.701941
40.534885,33,223.777144
-79.058304,67,223.921187
-155.40796,193,224.255142
-95.7725,101,224.42637
-65.70612,23,224.934228
-63.730476,17,224.985378
49.658577,3,225.012047
-52.63538,3,225.033861
-59.017456,22,225.091081
-97.18225,273,225.503841
-68.720474,30,225.571967
-128.42688,96,225.730052
-102.56692,72,225.858963
-56.3813,10,225.905565
-150.74295,255,226.475643
-21.998825,113,226.66935
-57.93499,8,226.701558
-56.933105,11,226.73603
-106.630615,97,227.361071
-109.828545,60,227.476827
49.334972,4,227.500996
31.280657,43,227.588174
-76.53522,59,227.695254
-35.02237,111,227.888741
-158.65997,102,228.063796
-51.752632,3,228.083521
-198.99963,203,228.443379
-231.95238,245,228.893297
-74.62949,30,228.96263
-59.074623,19,229.00774
-128.29094,213,229.817261
-52.192715,3,229.839589
5.1875076,73,229.96472
-85.074585,41,230.059535
17.669956,68,230.186648
-89.717354,55,230.288893
-65.00255,31,230.356514
-88.90315,84,230.519827
-170.37292,95,230.69058
-83.410065,41,230.792138
-72.000946,20,230.848852
-101.61824,45,230.941248
-173.79697,155,231.215519
-189.23792,203,231.564943
-86.856445,52,232.139735
44.371223,17,232.186756
-87.33188,39,232.271462
-312.51666,281,232.744381
-433.02682,454,233.519421
-80.59122,68,233.637428
-53.408276,6,233.668212
-52.169773,3,233.689182
41.486298,20,233.740003
-54.51649,15,233.778128
-75.25782,28,233.839532
-54.191566,9,233.874053
49.13497,6,233.904763
-690.4252,1010,236.083484
-55.334087,8,236.116134
43.66446,21,236.173968
48.99355,8,236.203207
-65.03801,43,236.73263
-146.09444,148,236.998543
-71.20974,193,237.33304
48.1,5,237.363127
-58.678486,20,237.408576
-168.50781,106,237.611255
-63.002266,19,237.655185
-70.28966,21,237.708483
-94.31502,70,237.828333
-53.2106,4,237.849238
-66.03169,37,237.915254
-74.67853,33,237.981879
-60.484184,15,238.021767
-52.51939,5,238.046758
-158.5746,190,238.370633
47.153328,13,238.40436
-84.2334,59,238.501065
-56.655815,7,238.526959
-118.13873,128,239.187239
-52.778584,6,239.217708
28.573746,47,239.310385
-60.697937,18,239.356211
-118.032974,91,239.573734
-311.54327,287,240.090284
-51.79061,4,240.11516
-406.7378,521,241.343129
-64.98438,37,241.422959
-56.60907,7,241.451052
-56.51537,8,241.479969
-9.866421,139,241.697374
-110.17958,97,241.882249
-52.853416,5,241.910978
-54.460827,4,241.94121
-96.13995,254,242.421039
9.349316,75,242.551554
49.9,2,242.572686
-29.936005,96,242.73836
-70.772484,46,242.817927
-50.56503,3,242.838594
-65.38991,21,242.895796
42.232014,20,242.946701
-57.806526,12,242.987938
-87.35583,46,243.067048
-249.71002,454,244.631891
-127.29868,164,244.939066
-8.237072,95,245.123212
-59.128113,22,245.177039
-74.45627,35,245.247245
-52.71965,6,245.273219
-138.87712,188,245.555449
-59.619522,8,245.58285
-81.14106,27,245.636915
-66.785255,45,245.713701
-58.93384,23,245.772472
-75.41841,35,245.834063
-105.77757,82,246.487411
-79.279655,39,246.574183
40.935028,28,246.65265
-205.28464,145,246.913726
-52.72982,3,246.939553
43.368187,25,246.996246
-89.750145,51,247.090676
-58.840866,24,247.151143
-55.938248,6,247.176991
30.642637,56,247.28063
-76.87599,55,247.379134
49.8,2,247.398509
-72.63794,52,247.497895
-493.64862,493,248.273221
