#{"t_start": 1768387235.10027, "env_id": "None"}
r,l,t
-56.515205,12,12.934449
-55.156826,13,13.004168
44.65424,15,13.075164
-55.89393,7,13.149791
-52.32361,10,13.233501
-69.95654,17,13.324489
-66.76863,39,13.387069
31.369768,37,13.505469
-56.54142,29,13.571742
-74.616264,24,13.662839
-50.0,1,13.698488
