#{"t_start": 1768468323.0615413, "env_id": "None"}
r,l,t
-57.961147,9,59.235631
-53.524536,4,59.291337
39.696995,25,59.424079
-52.578773,3,59.476624
-52.6613,3,59.529999
-17.633423,107,59.983869
-317.99036,537,61.329418
-143.37776,155,61.718656
-52.00554,3,61.763784
-218.44661,370,64.589406
-57.686295,25,64.773939
-68.87125,19,64.981899
-105.61207,83,65.375057
-68.616196,51,65.648672
47.975735,6,65.738569
39.98706,23,65.884985
38.75061,46,66.090763
-51.36619,3,66.134677
-250.57314,333,67.76156
-108.5067,133,68.377386
-108.00268,123,68.824907
-115.89471,104,69.22774
-52.133568,3,69.288396
-56.748203,8,69.358926
-64.745285,20,69.489892
20.444458,49,69.775984
-96.57739,66,70.172522
-71.72325,25,70.319183
19.912336,50,70.546561
-87.4032,41,70.769404
-61.042896,16,70.874482
-104.30698,54,71.076375
-73.58241,16,71.158009
-50.739834,3,71.205375
-58.92637,10,71.300166
-51.503277,3,71.366195
-59.425632,11,71.496248
-70.80886,39,71.760218
-92.21243,86,72.261116
49.5,3,72.350526
-64.88065,26,72.600143
47.55042,9,72.723432
-73.800835,264,73.636189
-82.32903,59,73.84274
-73.80812,28,73.992396
-69.79822,21,74.108006
-62.35926,15,74.194703
-52.780106,258,76.014604
-56.421608,9,76.065797
-153.62192,170,76.534146
-105.18808,68,76.707067
-102.3916,150,77.047695
-68.02189,18,77.118378
-57.241898,7,77.169078
-77.173355,35,77.301366
-172.22876,221,77.827574
-57.40957,7,77.878407
-52.456703,5,77.918428
-135.05643,94,78.140115
-89.15617,68,78.30038
-109.99713,128,78.656174
-102.566444,73,78.848392
17.404442,88,79.209113
-58.747597,20,79.310965
-54.955708,6,79.365601
-78.471344,30,79.466583
31.299734,63,79.640761
46.05858,11,79.689952
21.125437,96,79.912094
-54.289623,6,79.951892
-52.64262,5,79.990616
-134.36041,176,80.410759
-69.16638,42,80.511765
-87.480316,53,80.640776
-80.33504,38,80.767971
-86.437454,48,80.939458
-137.7686,95,81.266725
-245.25458,296,83.660379
-119.184525,159,84.126669
47.717155,8,84.184695
-91.266174,308,85.37653
-81.65813,87,85.59636
-99.4881,46,85.721988
-76.30141,38,86.017497
35.375835,34,86.281384
-51.36619,3,86.370306
-61.494083,18,86.491999
-100.526146,64,86.796856
-57.17538,14,86.863341
35.53427,45,86.99204
-3.8851242,120,87.26413
-117.0553,50,87.386913
-93.31671,55,87.552253
-101.67821,118,87.984793
-6.2206,128,88.366125
-64.375465,14,88.450865
-61.974045,23,88.569968
18.220634,60,88.762416
14.034584,83,88.994637
-134.3259,183,89.378844
-60.916862,45,89.492563
-82.714386,42,89.639096
-55.705368,21,89.750934
-55.5195,6,91.311189
-139.649,421,92.219463
-86.943924,73,92.438965
-70.14624,23,92.528012
-65.205414,46,92.695203
44.043755,17,92.795157
27.220001,76,93.013412
-66.31599,16,93.071618
24.510162,44,93.180212
39.318474,39,93.282524
-52.259125,3,93.319296
34.754448,58,93.470737
34.02353,31,93.572393
-58.85211,10,93.630391
-79.93486,44,93.826811
6.7561073,87,94.087651
-78.5209,39,94.254552
-70.514275,31,94.348008
-79.12213,31,94.467239
-161.84222,180,94.956579
25.760944,52,95.106067
-182.36946,242,95.677076
-37.634377,188,96.23905
-88.39051,52,96.447939
-166.18289,224,97.160087
47.689598,10,97.2331
-2.7297478,107,98.727126
-53.887474,9,98.803415
-93.45112,45,98.985024
-67.821106,32,99.212698
-95.917206,106,99.689611
-73.297676,36,99.87218
23.728363,77,100.200828
20.457571,59,100.466329
-66.22878,26,100.600767
-62.58122,16,100.767183
-65.02465,45,101.109035
-196.51117,279,102.047173
-63.803204,17,102.118072
-91.4043,78,102.313739
-815.97217,1287,106.733322
-69.64258,58,106.892656
15.59967,82,107.122355
26.476006,75,107.321886
15.236782,77,107.510922
-79.643974,49,107.632115
-77.94087,46,107.786477
-58.06456,11,107.844115
-77.707634,217,108.532756
-39.71051,168,109.026547
-61.23439,14,109.094668
-197.13222,312,109.976818
-93.73961,116,110.321242
-52.447502,3,110.361854
-57.66146,105,110.634573
-90.40439,74,110.811463
-92.04251,199,111.368187
3.315174,121,111.660558
45.251083,16,111.736227
-51.54742,3,111.78096
-94.022156,47,111.937094
-58.93495,20,112.024517
-63.576866,19,112.105506
-87.38084,47,112.233252
27.41716,42,113.903745
-51.908802,3,113.95196
-92.151306,184,114.384931
-57.2702,7,114.442931
-53.066597,6,114.501121
-101.7802,69,114.691499
-68.68268,30,114.782768
-136.43231,117,115.097703
-77.81706,35,115.212781
-64.857895,26,115.310878
-96.50461,64,115.496441
-80.62604,33,115.60158
-81.17666,29,115.727636
-74.72388,27,115.900531
-100.75009,85,116.355695
-65.68046,29,116.579625
39.420128,35,116.765123
-83.39339,83,117.140632
-101.53703,302,118.039572
-11.072151,124,118.34563
-66.76816,26,118.423134
-27.399933,144,118.73393
42.282894,30,118.828298
-52.715492,4,118.866629
-87.06242,34,118.96536
-90.894745,43,119.079446
-55.891983,10,119.127111
-59.695053,14,119.179525
-103.37309,45,119.287539
46.94546,20,119.353385
-56.090916,15,119.409111
-51.082844,4,119.447901
-114.80734,151,119.748663
30.119003,57,119.882357
-61.441063,11,119.939436
-81.09439,56,120.098912
-62.736786,37,120.203137
12.12896,68,121.257461
-101.83746,64,121.410117
-71.36842,33,121.496589
28.148003,41,121.594043
-86.46513,47,121.70266
36.129436,36,121.81076
-90.60385,73,122.000003
-59.845203,10,122.051902
-39.96257,257,122.645521
16.672024,104,122.880708
-91.45653,52,123.033465
40.98107,34,123.144382
-11.335915,144,123.504522
-129.52571,95,123.704175
23.912945,45,123.821639
-56.708035,10,123.868232
21.192513,88,124.056378
41.451096,20,124.122494
47.95213,10,124.166327
-71.3581,29,124.2511
-64.27515,20,124.317765
-84.92944,71,124.48864
-53.420933,5,124.534791
-71.53753,20,124.613339
-79.710335,46,124.734678
34.543194,45,124.84653
-62.493256,39,124.950159
-57.92598,10,125.002174
-79.730034,69,125.183041
23.718962,65,125.375314
-72.42792,35,125.474109
-98.60057,65,125.62245
-247.09319,327,127.273062
-71.681915,30,127.369045
49.211365,8,127.415969
-13.000484,175,127.850197
-69.908936,47,128.001894
-65.776215,21,128.081995
-64.9184,30,128.178487
-84.88573,26,128.262036
-114.91214,74,128.483858
-42.32408,179,128.856164
-66.52373,16,128.911902
-52.046284,4,128.948635
17.65651,92,129.188458
-70.04274,19,129.259155
-88.75923,41,129.378833
-31.649567,188,129.800675
-68.436615,45,129.925764
-76.021225,78,130.104732
-21.007706,131,130.428828
-82.96385,82,130.64976
48.65213,7,130.695042
14.727871,99,130.930609
40.379116,29,131.046767
-74.24125,58,131.20245
-67.82802,24,131.299462
-64.14969,36,131.435169
-97.62593,36,131.553248
-91.32037,43,131.684029
-85.83628,65,131.895612
-76.25197,70,132.127731
-11.914352,173,132.568082
-119.53555,80,132.878175
-68.50336,30,133.012911
-67.93466,32,134.313375
-105.40774,92,134.641402
-110.116745,74,135.039203
-95.00995,131,135.627865
-71.5307,23,135.788705
-146.92224,179,136.67686
-90.80886,52,136.92218
-77.33109,73,137.15072
13.776989,77,137.497606
-52.009903,5,137.565709
-78.57674,52,137.831031
13.912888,45,138.053935
-97.99579,48,138.213923
-92.892456,43,138.43082
-65.7187,24,138.578771
-243.78233,390,140.175128
-112.97781,53,140.537295
32.413666,40,140.817702
-54.51478,7,140.926576
-65.1467,21,141.07424
-83.76258,29,141.354
-65.89972,27,141.46113
-65.74052,18,141.541124
-53.06506,7,141.58864
0.14940262,153,142.005675
37.057766,29,142.091332
-89.38421,42,142.223995
38.99842,26,142.340516
-51.908802,3,142.398633
37.25175,32,142.512456
-118.33023,145,142.838169
-14.031509,124,144.258859
-122.394485,133,144.566603
-24.847313,218,145.070128
42.333138,23,145.15344
49.7,4,145.199688
-71.40903,33,145.324444
-72.89203,41,145.463972
0.20544052,80,145.653614
-67.01835,37,145.757676
-60.307426,15,145.823143
15.436386,68,146.006076
-84.64309,46,146.132214
32.143463,52,146.285506
-63.411175,25,146.374157
22.748034,51,146.505244
-76.34831,32,146.602367
24.685026,57,146.767949
47.45858,10,146.817107
-121.53421,91,147.032875
-154.69373,136,147.329613
25.38589,48,147.485865
-67.31359,24,147.630839
18.431843,92,148.145041
-59.06185,15,148.253219
-62.5977,14,148.353465
-66.45423,18,148.519519
-124.39868,117,149.021834
20.889294,78,149.387637
-46.23635,219,150.733671
-51.9,3,150.783717
-143.74525,80,151.029109
-55.116695,5,151.081043
-52.63538,3,151.12093
-84.698395,79,151.387623
19.412552,68,152.658451
22.55236,66,152.885636
-121.19951,167,153.258055
21.339083,85,153.445964
-76.10306,37,153.56723
-57.074562,216,154.152156
-78.77024,51,154.316747
27.809895,85,154.587676
50.0,2,154.629713
19.412796,70,154.820336
19.45038,55,155.009318
-63.42093,17,155.096632
48.052788,7,155.177891
-19.621017,119,155.452299
-90.400024,57,155.620545
-81.39351,39,155.731089
-94.64002,54,155.874391
21.474554,56,156.015831
-111.308044,60,156.161716
1.34935,71,156.331777
-65.90527,22,156.412416
49.034973,5,156.471613
26.67759,58,156.605536
-130.30356,90,156.871628
32.778236,40,157.015455
15.453331,64,157.223776
36.086647,52,157.367883
-105.45891,129,157.887996
-41.480858,129,158.315228
-73.64908,58,158.525513
-77.36439,362,161.135932
-69.4274,68,161.391304
4.3681984,89,161.684644
-54.601143,4,161.759558
-74.4517,49,161.977517
-54.794853,5,162.065241
42.871326,28,162.323549
-89.43631,51,162.543974
-74.409775,31,162.698726
49.0,4,162.774466
-56.031784,6,162.865564
50.0,1,162.923561
18.073366,67,163.145407
10.291836,76,163.317449
45.591206,23,163.396478
-83.733055,26,163.507052
-64.90038,15,163.622624
-54.0958,5,163.703896
30.559668,51,163.918639
-146.56546,92,164.15262
-68.12848,18,164.220566
-54.50294,4,164.264276
-57.845478,9,164.322002
-112.39572,107,164.564411
-264.56757,321,165.209751
-92.75711,89,165.419366
-118.79982,128,165.773439
-57.669685,11,165.87127
-84.514114,59,166.076778
45.84349,16,166.160868
-4.7495613,159,166.576018
-66.09667,26,166.667271
-63.750656,15,166.734737
21.30152,54,166.946184
-134.56943,128,169.21043
-120.45587,146,169.666252
-71.11093,25,169.75345
48.811363,8,169.806332
-52.027493,3,169.845184
-64.07499,19,169.919935
-53.354557,7,169.973469
34.3569,28,170.060589
13.818253,76,170.228173
-70.93737,22,170.306011
40.88124,31,170.40613
-8.230366,131,170.736404
-101.6926,54,170.863715
27.34332,45,170.992087
6.600258,56,171.125152
-64.81468,17,171.195407
-51.856693,4,171.238636
-61.759537,17,171.316086
-59.652836,29,171.411158
-5.35495,128,171.692478
-67.46082,21,171.767037
-109.841125,132,172.052388
39.493767,22,172.129737
-57.974045,7,172.175345
38.3731,35,172.280538
-88.70157,41,172.395138
26.872274,42,172.51169
16.491104,72,172.723807
-74.93794,30,172.815647
42.855682,21,172.95704
-54.314842,172,173.359205
9.621342,68,173.555613
-82.68211,68,173.721568
15.238968,85,173.912583
49.5,3,173.953243
-62.567448,27,174.043656
-17.696793,135,174.34315
39.818874,23,174.427937
-58.32318,8,174.485311
48.034313,11,174.546769
-73.803764,34,174.652517
-80.55661,249,176.06637
-85.03851,41,176.190593
-53.491604,5,176.236966
-59.963745,13,176.292987
-57.945126,18,176.365183
-101.19162,127,176.64619
39.98656,29,176.735718
33.395805,38,176.839313
-50.00161,295,177.512602
39.18651,26,177.601656
-63.775513,264,178.178339
27.855984,69,178.362474
-51.727337,3,178.408548
47.867546,9,178.466877
-76.76881,87,178.702409
-56.637623,12,178.758876
-59.853195,13,178.829615
-53.86503,11,178.893744
-94.4017,31,179.003256
-116.65318,127,179.303773
-98.930374,100,179.642438
-63.56491,36,179.787352
35.709927,33,179.930627
3.9889412,56,180.160204
-110.74106,89,180.69264
-82.049286,61,180.9672
-74.04191,28,181.20592
-55.932,7,181.342085
-144.5097,152,182.125231
3.3162308,122,183.704449
-20.975716,107,184.191027
-68.40039,63,184.473672
-93.05499,92,184.956757
-68.606285,48,185.185922
-138.52621,116,185.579469
-64.54585,18,185.698413
-62.838448,14,185.786643
-83.67557,62,185.983805
-240.64272,344,186.811936
-58.549408,14,186.881672
45.445972,17,186.960724
49.9,3,187.005216
-140.4937,77,187.192272
-65.390076,15,187.27166
-9.4690895,114,187.537403
18.447767,74,187.759937
38.70409,28,187.880987
42.49578,22,187.995133
40.940804,20,188.134202
-113.03902,42,188.279819
-66.53253,24,188.373088
-66.19095,17,188.469541
-65.27671,17,188.769195
-128.32426,161,189.17042
-54.044075,7,189.22933
-154.14067,140,189.564492
42.843624,18,189.6452
-70.90153,26,189.877509
47.86994,8,189.939239
-60.86825,19,190.027841
-75.38415,49,190.176134
-80.76782,43,190.313383
-96.893326,40,190.433008
40.271805,28,190.555763
43.93462,25,190.671375
-72.147964,24,190.791052
-65.108536,24,190.900514
-168.03516,278,192.36748
-77.57361,48,192.514309
-83.88484,52,192.667984
47.295135,11,192.729571
46.72273,9,192.787202
-52.23031,4,192.839695
-60.398205,19,192.925844
-18.268707,147,193.464207
49.7,5,193.534043
-84.70634,54,193.674302
2.2521439,111,193.971455
-101.54933,62,194.134108
-51.82955,3,194.173737
29.30517,49,194.318236
-94.175476,39,194.452282
-377.15732,878,196.307817
3.3511276,122,196.592691
-87.45393,43,196.71474
-55.360126,8,196.769108
31.131083,37,196.88238
-104.918076,96,197.126816
-54.722973,15,197.199137
-168.75014,498,199.181903
44.452793,17,199.254836
39.286385,33,199.365953
-55.38355,13,199.434451
41.347214,31,199.541882
-260.5964,655,200.964595
-93.41455,51,201.110998
-130.30347,132,201.421317
19.2674,64,201.601043
46.35863,16,201.68013
18.257122,54,201.831417
-75.43639,25,201.916716
-130.26436,201,202.397974
-88.67274,52,202.551243
-54.355045,8,202.610962
-60.849483,9,202.666588
-138.61774,128,202.983443
-64.48115,22,203.084205
-86.233765,95,204.204239
-64.04495,17,204.312725
-51.99127,5,204.376366
-51.04142,4,204.427409
-65.05049,19,204.516177
-64.636185,40,204.638665
-81.05756,40,204.765379
-64.639175,26,204.861949
-74.68361,41,204.988386
45.47499,18,205.063653
-84.09248,83,205.270814
-98.21189,117,205.571668
-75.219894,41,205.700106
-145.79553,147,206.062709
32.29034,52,206.215822
-53.812534,4,206.265897
-86.7465,33,206.379805
-78.338264,50,206.53615
-61.621258,34,206.663985
23.323647,40,206.788047
-14.644798,102,207.046072
-77.311905,45,207.181192
-10.109566,137,207.493046
-56.381,12,207.563293
-75.721756,22,207.647966
31.329184,57,207.806452
-91.10199,94,208.062768
-15.950653,106,208.313292
-54.909157,5,208.368642
39.65121,33,208.476549
0.7363548,110,208.735046
49.5,2,208.790601
27.061808,56,208.968537
-0.95363617,109,209.382347
-56.27399,8,209.456445
-99.17209,55,209.632798
-21.034218,108,209.926375
-100.13883,79,210.176934
-76.36203,26,210.288061
-58.04951,10,210.361705
-58.53659,13,210.479369
-75.15742,28,211.851294
-152.14326,111,212.215437
30.07777,50,212.372252
8.20549,89,212.685292
42.83004,25,212.775119
-82.112015,87,213.04706
-77.84349,25,213.159518
-61.558064,12,213.236751
39.11947,32,213.367226
-275.77704,373,214.232009
-84.86832,79,214.460129
-87.946976,35,214.581091
-72.08857,42,214.720422
-91.578,108,214.977147
-0.016765594,139,215.337005
-54.671852,15,215.413902
-180.4042,282,216.209015
-52.86056,5,216.274501
27.775406,54,216.464258
-64.08665,24,216.58727
-55.49412,10,216.65466
-79.96517,49,216.812652
39.81972,24,216.906746
35.377987,33,217.025062
-142.96909,208,217.555252
-122.603714,91,217.826053
34.64418,28,217.969117
-32.829094,146,219.423694
32.838486,44,219.57205
-122.81376,59,219.753084
42.53513,23,219.849932
41.84199,20,219.939693
44.266518,24,220.066263
-55.276024,5,220.148185
-64.855095,45,220.331609
-8.388027,117,220.68797
-52.34039,5,220.752032
41.442436,22,220.844746
30.455986,47,220.996281
17.334377,81,221.232047
-51.3,3,221.283139
-76.28643,53,221.436231
-57.10407,12,221.506024
-69.416916,61,221.720055
-58.177666,20,221.834847
-37.76854,161,222.384531
-51.267662,4,222.477929
-92.26812,77,222.788984
-78.066895,25,222.931485
-65.61106,19,223.052702
-61.043095,14,223.152922
-51.01231,3,223.210578
50.0,1,223.260182
-52.84164,3,223.309591
-76.94672,37,223.46735
43.38729,21,223.592067
-71.209755,26,223.717701
-58.29707,12,223.840845
28.328478,38,224.123257
-123.236694,160,224.769902
24.319971,51,225.019634
17.25766,71,225.305125
-115.71321,76,225.702652
-84.6841,91,226.054238
-156.65472,178,226.549948
38.183792,22,226.644528
17.371033,89,226.889186
-82.9241,77,227.110036
-59.97645,19,228.072072
-78.74289,25,228.172909
-106.95418,112,228.458876
-55.656948,15,228.541732
-55.26763,8,228.611556
-78.9155,58,228.792979
-84.27229,40,228.917656
-71.92734,46,229.092559
29.576159,37,229.227265
-69.85327,38,229.353758
45.750507,16,229.428721
-86.554886,54,229.60197
-91.72847,89,229.842032
-75.63129,25,229.952926
-64.38397,16,230.041609
-76.51323,32,230.173523
7.828926,98,230.444346
-133.68091,166,230.881528
-61.91475,20,230.981761
-87.21594,81,231.229319
-74.20632,29,231.384289
-57.95233,15,231.47393
-74.793724,30,231.599548
6.1646423,99,231.878914
45.136475,16,231.969223
-91.49715,78,232.213632
-51.1,3,232.899342
45.868484,12,234.108204
22.569988,49,234.658836
47.81295,10,234.855519
-58.347538,9,235.034754
-72.377304,64,235.456403
-59.70772,11,235.609068
-147.8897,115,236.214797
-61.242348,24,236.530313
40.242874,33,236.820361
-101.374596,107,237.454078
-185.44814,245,238.639681
-60.879536,12,238.810287
48.9,7,238.969179
-87.39188,55,239.368024
45.02963,16,239.565161
-72.9415,38,241.143409
-65.57084,14,241.336616
-57.051277,10,241.493328
47.83011,12,241.65324
36.181213,31,241.9025
-51.948826,3,242.048823
-85.8838,46,242.353965
50.0,2,242.457258
-70.12761,20,242.659307
17.743645,117,243.286155
-64.37904,34,243.580982
-61.442715,22,243.786057
-51.988853,3,243.894773
48.052128,17,244.104501
-67.55762,30,244.371301
-72.9819,40,244.703796
29.879333,47,245.027411
-52.616608,3,245.144348
-88.613144,59,245.504702
-121.30725,258,246.839488
14.565578,102,247.437394
-58.657173,17,247.624613
-59.63873,23,247.840502
-85.81511,72,248.331485
-52.71799,4,248.443569
-76.85849,45,248.773424
-79.56592,38,249.053635
43.82424,17,249.244482
-56.482986,6,249.379991
-63.605606,17,249.572043
-53.839256,5,249.699467
-67.45729,45,250.086457
-53.26466,4,250.212004
-118.893555,141,251.023319
-51.59604,206,252.168745
-67.51032,39,252.461087
19.074223,109,253.126272
-67.81985,16,253.300742
-80.14282,47,253.722988
49.2,5,253.874459
-91.409836,62,254.308871
-145.2622,126,255.078814
-67.533356,41,255.441009
-76.110825,53,255.801854
-126.15445,137,257.784785
-54.4,5,257.906529
42.41284,21,258.125051
16.04758,66,258.625627
-48.704292,215,261.014877
-66.86761,37,261.866446
49.2,6,262.265706
-116.41045,71,262.860842
-67.16997,32,263.039074
-70.3165,19,263.188838
15.149738,49,263.620334
-78.87572,26,264.018233
-57.51887,9,264.266578
-58.028645,15,264.555745
-72.514336,43,265.015492
-101.4373,78,265.521149
-3.6116562,105,266.140215
7.6695786,94,266.814358
-72.81331,24,267.085176
-80.291855,27,267.388879
-91.84313,130,268.15622
-75.10645,26,268.425618
-78.45596,61,268.914294
-53.60337,4,269.056278
-112.18332,111,270.006546
-82.516556,47,270.420558
-17.974335,109,271.607818
-54.424408,6,271.807387
-69.70433,18,272.091677
22.301521,46,272.422179
-83.04053,80,272.747603
15.425884,100,273.452672
-93.76181,74,274.446155
-55.91368,6,274.695858
-34.08419,234,277.652572
-56.52398,16,277.899153
-74.65312,22,278.194271
37.477047,29,278.410245
-13.689903,133,278.945418
-90.64537,47,279.453668
-174.53522,104,280.328699
-19.13845,148,281.573567
-72.138954,25,281.841657
32.152245,38,282.046763
-55.9009,16,282.203995
-163.31981,164,283.0229
-82.43588,94,283.653471
-116.118805,138,284.800034
-82.9787,27,285.101351
49.5,3,285.231469
-10.444424,131,286.206791
-67.223724,45,286.696326
43.996532,18,286.935506
-52.447502,3,287.089255
-60.20458,13,287.252746
-58.477974,10,287.415159
-92.60346,92,288.058906
-67.0445,29,288.32453
-143.82822,167,289.315663
48.014347,9,289.470516
43.285614,25,289.694129
-69.85427,28,290.010794
49.8,4,290.218
36.555676,48,290.785835
-66.509,23,291.066004
8.090721,108,291.755599
-20.55201,173,292.747404
-64.91044,24,292.987464
-197.16519,207,295.615098
-124.23823,66,296.103549
45.592636,16,296.301952
-85.20884,32,296.601308
-68.33346,42,296.928986
-83.9091,57,297.353413
-96.43941,61,297.779281
34.025234,38,298.166564
-108.83779,90,298.758121
41.27515,21,298.979393
-71.3025,31,299.24549
38.079517,28,299.464179
-120.90384,133,300.214243
-75.55187,43,300.573429
-87.716934,327,302.397393
-130.19403,61,302.863507
39.763588,27,303.168863
21.002213,64,303.728393
-52.510647,3,303.854173
42.416348,20,304.080191
-86.48065,94,304.654204
49.3,4,304.801361
40.967476,33,305.131415
-101.34465,55,305.592731
44.475784,19,305.841719
-72.6364,25,306.168931
-87.08443,55,306.58253
7.526581,80,307.110255
-73.71214,52,307.548762
-81.32687,53,307.954565
-72.93231,23,308.200554
-68.7519,34,308.519828
15.2961235,84,309.150642
35.168255,37,309.451744
