#{"t_start": 1768473316.857089, "env_id": "None"}
r,l,t
-104.27464,83,48.544489
-25.759148,111,48.740676
-65.37752,12,48.778581
-262.26535,250,49.215313
-270.93015,250,49.665541
-245.28903,250,50.175
-113.3862,132,50.49901
-68.852936,17,50.549027
-203.37383,250,51.033666
-91.91992,53,52.231398
-9.393284,124,52.486493
-69.194695,23,52.543833
-59.006393,29,52.603969
-89.57504,58,52.729492
-78.32039,32,52.833433
-116.13999,125,53.144059
-196.27599,250,53.624926
-56.35418,13,53.663329
-221.41304,250,54.125564
-63.49816,203,54.526738
-75.98798,41,54.605821
-126.797844,123,54.827653
-55.80907,6,54.851452
-117.27084,116,55.066412
-257.7942,207,55.577909
-87.996376,73,55.76071
-51.453915,3,55.785534
-103.04196,63,55.919265
-96.7169,101,56.102988
-57.958313,10,56.136771
-129.9176,85,56.309312
-241.6601,250,58.181418
-117.33653,76,58.32185
-308.53568,235,58.798423
-114.229324,43,58.915787
-56.965378,8,58.958193
47.44634,10,58.993826
-100.06572,52,59.104123
-101.781784,54,59.22743
-315.3,244,59.681994
49.5,1,59.703769
-77.809235,248,60.194703
-149.79112,105,60.383338
-177.45544,205,60.729105
48.728523,8,60.760205
-194.918,250,61.178922
41.49051,22,61.232363
16.786648,80,61.377637
23.703617,43,61.463594
-63.118256,31,61.53951
-110.100174,125,61.761002
-250.89561,156,63.393639
-96.62869,37,63.477408
-12.687992,94,63.653798
-98.932175,51,63.768085
-198.90755,250,64.22979
-254.29672,188,64.779759
-101.765686,42,65.175146
-342.1843,245,66.938969
-136.01466,91,67.974427
-141.27771,111,68.767788
-74.9977,22,68.865265
-53.84988,4,68.902479
-43.304535,237,69.490705
-57.40394,9,69.525293
-71.733086,31,69.595177
-57.76361,9,69.635888
-167.15689,178,70.064472
-115.492355,116,70.277913
48.817158,7,70.315127
-85.17781,35,70.395006
-30.08702,165,70.707402
-126.13502,113,72.274733
-7.4186745,106,72.466948
-55.222572,8,72.495193
-129.64064,72,72.622767
-117.5255,112,72.814953
15.2103195,61,72.928802
-55.319557,7,72.961436
-70.11075,34,73.042478
-84.374535,38,73.127763
-155.95543,133,73.357095
-53.9186,5,73.380198
-318.82355,216,73.758359
35.37256,34,73.832937
-55.285297,8,73.86164
-69.81796,23,73.924409
-99.55597,61,74.042438
-205.89001,182,74.383466
-54.029705,7,74.417111
-40.21441,140,74.654436
-106.641785,49,74.779211
-103.6328,82,75.009142
-217.53061,242,75.722759
-126.137054,104,75.957313
-127.155304,212,76.290417
-59.246758,23,76.339442
-149.10077,250,77.856831
-91.13231,59,77.975657
-172.52097,228,78.387577
-93.98912,72,78.52358
-166.07251,250,78.950861
-89.50977,53,79.049851
-175.84537,128,79.274613
-206.40686,189,79.620824
-129.4803,97,79.807928
-170.8583,124,80.062485
-94.593155,80,80.221834
-52.029125,6,80.255939
39.673546,29,80.324574
-59.10402,10,80.361716
-82.83423,47,80.466624
-62.95946,12,80.512147
-138.15054,107,80.701806
-181.76788,220,81.068122
-136.82098,85,81.251754
-65.0969,27,82.444228
-212.29576,250,82.906358
-75.38751,38,82.991349
8.581966,99,83.183626
23.505056,65,83.333883
-77.259,21,83.412497
-62.490196,16,83.46418
-165.10571,250,83.954201
-108.36798,75,84.095179
-81.56091,24,84.164687
-298.22812,238,84.605576
-59.971424,18,84.650066
-245.64246,198,84.968468
37.104122,22,85.013737
-88.30821,250,85.388505
-65.12407,16,85.432998
-74.66496,59,85.536426
-88.31998,33,85.636379
-184.149,250,86.240515
-94.83937,78,86.43426
-111.14989,58,87.65219
-81.91411,82,87.872743
29.048138,40,87.998463
-161.71579,160,88.30589
-118.75276,52,88.407218
-39.728653,124,88.62778
35.86633,42,88.716735
-236.83405,192,89.062462
-218.25409,250,89.469987
-120.61063,250,89.926205
-52.828445,4,89.95984
-64.51931,17,90.018813
-123.55513,211,90.479299
-23.114098,107,90.655414
-68.01745,28,90.711661
-132.69975,68,90.825529
-173.79408,250,91.25188
-89.47506,59,91.357141
-61.222775,16,91.400124
42.079758,30,91.456205
-76.32692,38,91.522953
-151.12283,173,92.796277
-73.01425,65,92.914324
49.077324,6,92.940308
-54.151283,14,92.978059
-111.426544,49,93.061997
3.659214,89,93.217308
-52.836933,5,93.242126
22.757494,48,93.327876
47.930107,12,93.363723
-67.02252,17,93.410281
-62.89308,21,93.452534
-64.59602,18,93.496761
29.052492,74,93.612833
-73.73027,40,93.703391
-56.721333,8,93.735259
-177.2562,162,93.980929
48.504917,10,94.011441
-88.945816,89,94.180623
17.435162,56,94.29483
-77.25301,54,94.390803
21.795107,59,94.494931
-93.11703,54,94.589532
-153.88599,250,95.01724
-61.01292,11,95.051817
-221.40508,250,95.439909
-80.60569,46,95.519077
-71.21238,31,95.581575
-146.85063,179,95.854344
-77.80819,77,95.988885
-52.54094,3,96.013798
-297.28387,205,97.315423
-336.08804,250,97.726063
-101.991356,60,97.825638
-90.71362,58,97.931707
-63.439034,21,97.987326
-64.13924,22,98.035313
-204.97202,154,98.269106
-90.40202,44,98.353189
-77.74403,33,98.464305
-64.693726,17,98.511794
-248.21208,183,98.80007
-121.90705,250,99.184222
-81.71369,48,99.284663
-164.16495,115,99.501407
-82.38266,52,99.597381
-90.007095,52,99.698865
-215.47108,250,100.107677
-160.341,250,100.53019
-13.150513,70,101.632133
-125.627594,90,101.808727
-80.53661,74,101.935406
-116.2837,69,102.059898
-70.05585,16,102.105136
-113.34651,133,102.327768
-95.809395,250,102.731234
-78.74915,58,102.829888
-72.955696,44,102.913937
38.734695,25,102.964043
-189.5446,250,103.357927
-137.56276,250,103.813609
-173.17395,127,104.05449
-53.561005,5,104.078709
-88.32644,55,104.181469
-76.093155,31,104.247283
-52.2,3,104.267547
-78.3569,29,104.33207
-51.283096,3,104.352664
-79.710594,37,104.429066
-80.351776,26,104.481066
-140.71875,121,104.738934
10.699806,75,104.869448
50.0,1,104.890006
44.785786,14,104.925888
-60.13497,35,104.997844
-107.23625,66,105.110591
-100.342316,95,105.265249
-152.00069,178,106.499932
-65.89005,30,106.557477
-86.84321,44,106.651607
-126.01728,78,106.81741
-1.1013031,136,107.036317
-117.019104,76,107.165545
-35.338165,190,107.457991
-94.81484,62,107.567447
-79.94949,52,107.682828
43.872494,18,107.728756
-166.24539,140,107.950818
-240.10863,192,108.253438
11.402557,92,108.435617
-78.68901,48,108.5287
-62.422894,12,108.565877
-188.18419,221,108.905277
21.937883,75,109.023503
42.437542,21,109.071069
-196.46156,250,109.432646
43.66841,17,109.475246
-220.59004,219,111.261251
-202.50294,250,111.682326
-72.57334,43,111.7623
-132.38026,109,111.944128
-125.01805,78,112.074426
-10.975948,76,112.200893
-172.56197,250,112.610049
-73.9778,50,112.707201
-117.33341,69,112.828507
-93.01515,55,112.940725
-131.88223,171,113.30898
-24.034775,148,113.597276
-173.05966,119,113.836469
-262.3188,248,114.302522
-158.00354,158,114.584055
-91.775665,128,114.821688
-72.10599,34,114.889466
44.016415,20,114.940751
-214.12933,187,116.612216
-97.01329,67,116.748485
-205.18394,250,117.164659
-174.83914,156,117.441807
-99.027596,48,117.57253
-59.53685,9,117.643027
-53.782566,8,117.698122
48.552128,8,117.75121
10.692532,57,117.923312
-194.89713,250,118.379052
-107.1754,71,118.503612
-194.66098,250,118.927164
-38.27677,186,119.238157
-137.8984,127,119.520529
37.962532,38,119.63566
-53.06077,11,119.673067
-70.894295,61,119.793875
36.187542,32,119.882643
-91.84988,73,120.021476
-144.09848,118,120.209148
-123.527794,123,121.47148
-62.875977,11,121.507905
-219.13399,145,121.746581
12.220871,72,121.879249
-99.92891,114,122.094137
-213.22253,227,122.51396
-212.17445,250,123.002971
-73.27012,23,123.093164
-96.56492,80,123.248457
-105.46421,250,123.664501
-126.97731,96,123.897809
-67.833305,60,124.059023
-126.91562,111,124.393765
32.47525,43,124.566435
-133.86948,175,125.116969
49.75858,3,125.160624
-173.30722,154,125.63557
-53.55433,7,125.758845
-64.36264,23,126.023215
-114.28388,250,136.234472
-102.27753,55,136.498331
-46.13008,156,137.015082
-107.400085,90,137.732465
-176.72246,250,138.603741
-97.20475,34,138.745438
-64.20869,43,138.891096
-80.32548,57,139.077362
-123.48246,86,139.442192
-71.17056,20,139.786952
4.7968025,81,140.400275
-46.373962,137,140.896126
1.5909538,90,141.151034
-96.8156,68,141.323104
-187.88333,238,141.899607
-211.93521,250,142.757924
-82.95102,61,142.952179
-79.87865,33,143.09334
40.965027,28,143.21624
-165.58047,204,145.249509
-142.39561,115,145.522392
-105.30744,95,145.78107
-158.88237,250,146.25828
-82.08043,43,146.344693
-148.14244,250,146.784589
-96.81801,59,146.920232
-215.55244,196,147.269761
-144.70554,250,147.639921
-72.71026,26,147.692045
-70.06972,31,147.757299
-30.977867,90,147.903451
-51.705444,192,148.178328
-177.94084,184,148.443848
-75.785774,70,148.551907
-53.432114,8,148.578103
-76.11376,30,148.64665
-56.32499,14,148.682963
48.7,4,148.704269
-79.92,39,148.802763
-92.89213,63,149.890923
-175.29527,250,150.279895
-90.934166,44,150.359576
-65.99832,23,150.408495
-97.18028,53,150.496918
-65.661705,18,150.548418
-54.38106,6,150.572698
-105.31949,78,150.715151
-60.881382,32,150.777241
-98.37303,62,150.883317
-159.2357,250,151.239966
-53.70362,4,151.260789
-216.59695,250,151.712713
-61.996223,172,152.154843
-112.029465,66,152.312766
-81.421936,50,152.423206
-118.80038,136,152.677788
-67.397026,59,152.800958
-149.32678,127,153.040971
-124.44421,250,153.445087
-59.201508,8,153.472955
-99.81116,111,154.806751
36.52566,45,154.936636
-89.9164,80,155.2881
-153.59236,149,155.701475
-64.129196,21,155.760455
-111.44296,89,155.95172
48.869286,9,155.989731
-145.53217,250,156.567979
-53.61818,7,156.610912
-75.49887,28,156.709608
-253.09926,250,157.113617
-139.28207,131,157.383865
-52.31123,3,157.409579
-129.69315,90,157.604518
-84.35534,31,157.685753
-68.19569,61,157.820976
-175.29472,168,158.167687
-157.16853,250,159.168082
-132.37347,111,159.545949
-130.20024,79,160.293786
-81.06808,71,161.162385
48.883774,6,161.294914
-84.654045,35,161.538624
22.05498,57,161.732595
-202.41835,189,163.964664
-119.43607,112,164.282775
-248.45164,236,164.732956
-276.39206,250,165.159557
11.385471,123,165.374898
-81.57836,26,165.436811
46.7462,10,165.46799
-80.12039,27,165.530141
-55.25756,7,165.562027
48.7,4,165.586043
-109.99365,49,165.685313
46.3,8,165.713603
-67.64633,50,165.807462
35.997772,37,165.896861
37.399033,38,165.999548
-52.8,3,166.020487
-1.8785019,71,166.164124
-133.42441,79,166.32237
7.553364,81,166.465528
-52.60416,3,166.488019
-156.70631,250,166.875727
-167.7087,101,167.052773
-113.76067,66,167.166842
-69.637474,26,167.230453
-88.535446,90,167.388164
12.075523,50,167.487729
-77.71102,34,167.559751
-123.59298,91,168.846763
-53.08652,5,168.872252
-70.27138,37,168.952081
4.4782104,100,169.114351
-166.0362,130,169.319299
-148.97429,72,169.445951
-77.443565,29,169.505264
-191.90814,205,169.8419
-3.8191261,105,170.01279
-119.03745,70,170.12815
46.88217,9,170.160486
-182.3995,128,170.36439
-201.64642,250,170.784839
-153.6039,127,170.992068
-74.10215,43,171.086116
-59.837837,13,171.123403
-178.736,151,171.470144
-73.6458,30,171.624521
-119.01636,113,171.824701
-65.04575,21,171.883322
-85.52396,74,172.011356
-213.59845,206,172.339377
-199.50435,125,173.451576
-187.05235,133,173.673329
-18.165154,91,173.831285
-93.7484,65,173.945773
-74.45268,44,174.037378
-107.34557,100,174.200351
50.0,1,174.219877
20.881151,62,174.331695
-89.353935,28,174.392495
-132.38947,114,174.576411
-86.959946,38,174.665077
-29.032364,132,174.898008
-74.49492,26,174.955776
-121.75416,70,175.121341
44.37018,12,175.15515
-39.266922,183,175.443427
-189.71748,155,175.682831
-165.1341,250,176.053054
-73.090256,39,176.125093
-52.781258,10,176.158557
-77.86586,54,176.250771
-26.429947,132,176.480722
-78.76687,47,176.562653
-262.87048,250,179.362534
43.27486,15,179.467717
-85.33475,43,179.71281
-90.2103,80,180.038661
-107.67048,69,180.240636
-141.47083,98,180.481377
-95.181305,58,180.710634
-62.856983,27,180.797884
25.10247,74,180.936747
-53.333332,14,180.977173
44.427204,16,181.029411
-213.37473,155,181.293718
46.37146,14,181.337139
-13.701454,105,181.537011
-80.19618,50,181.633002
36.908062,21,181.689512
43.632183,20,181.738978
31.080723,49,181.879316
-56.673813,12,181.938934
-116.24243,67,182.230834
50.0,1,182.261741
-57.620094,7,182.299313
-107.71951,74,182.536859
-91.4372,79,182.730715
28.911573,40,182.833491
-134.87299,88,182.996498
-108.15596,69,183.141338
-68.537346,35,183.267475
3.8510475,63,183.469167
23.411755,52,183.652677
-135.31305,94,183.941188
-56.926453,11,184.006569
-142.53323,157,184.494006
3.0925522,59,184.815878
-156.41841,181,185.688576
-68.70475,25,187.566779
-134.33147,120,188.078403
-58.46176,183,188.626329
-10.307217,64,188.863738
-74.86963,27,189.03645
-91.26439,47,189.329824
-96.59273,50,189.553318
-87.181755,61,189.677106
38.617764,32,189.838586
-126.161194,138,191.228403
-56.87054,7,191.304764
-82.80325,34,191.434705
12.125656,75,191.827631
-230.03555,250,192.45229
-61.324844,21,192.560171
33.403175,41,192.690462
-16.913704,181,193.016201
-113.59296,49,193.111342
-180.9822,124,193.316046
-127.58539,73,193.432208
2.869873,80,193.565205
-80.236435,46,193.644383
-93.17521,55,193.735362
-215.75102,250,194.321505
-68.17418,28,195.479006
-68.77729,17,195.556763
-56.66585,23,195.640696
-51.059525,3,195.688542
-66.50137,35,195.925234
-87.39504,45,196.010834
-62.499184,13,196.050051
-74.7084,40,196.128946
33.144768,48,196.220687
-76.28639,32,196.310517
-77.71434,37,196.448365
41.52487,28,196.533701
-76.33635,60,196.693505
-61.042473,21,196.747868
-73.51787,62,196.858337
49.417156,6,196.882425
-51.70736,4,196.903879
-86.99005,44,196.987382
-75.11104,59,197.129107
48.175735,6,197.175143
-57.4,13,197.230766
-63.47067,13,197.308948
-119.57665,97,197.659972
-100.78738,64,197.828273
-156.34048,250,198.34771
-133.88855,131,198.566603
-60.000828,30,198.625762
-63.68576,25,198.7037
-81.327385,39,198.806102
-52.268826,4,198.831663
-92.62916,44,198.919622
34.22165,46,199.006326
-192.17303,250,199.384308
10.572277,65,199.493032
44.43834,16,199.535546
39.10888,33,199.60102
-90.03015,70,199.723247
-86.615005,54,199.816894
-150.58316,101,199.982494
-68.00716,23,200.026833
-59.448975,17,200.071023
-137.04517,166,201.451241
40.406372,28,201.535207
-58.242935,8,201.572453
-92.497475,47,201.687931
-228.52751,250,202.114171
-188.10982,167,202.495098
-57.296608,13,202.549349
7.6337013,64,202.698399
-62.728374,18,202.746413
-104.951035,84,202.901943
-181.78339,131,203.285375
-74.36207,197,203.734499
-50.921112,3,203.764998
-54.61908,15,203.811529
-61.644493,16,203.862327
-195.85345,250,204.37196
-251.44926,250,204.835239
20.612543,49,204.921927
24.000664,60,205.036705
48.65213,10,205.071795
-196.1563,250,205.441444
-87.15175,79,206.564658
-113.04003,106,206.801623
-157.05356,149,207.550015
-105.7349,121,207.882386
-130.58688,65,208.107533
-139.98361,86,208.329341
-265.2174,219,208.904476
-64.43098,36,209.079345
-156.94273,217,210.24343
-87.31462,91,210.617684
-113.80934,89,211.017669
-75.462166,73,211.360935
-269.5687,250,212.150816
-62.585705,10,212.212252
-65.004776,34,212.317964
-83.51689,54,212.475921
-62.07803,23,212.585478
-94.24249,35,212.747567
-199.8703,250,213.581517
-96.862274,94,213.968396
49.5,2,214.019229
44.738518,15,216.05924
40.224792,27,216.158195
-203.36629,250,217.127851
-87.08093,47,217.326498
-75.17248,167,217.841928
-100.123795,53,217.933682
-82.84007,33,218.014124
-67.315674,19,218.055555
-219.18231,250,218.450536
-25.296562,123,218.646164
-122.4714,72,218.780848
-77.586975,70,218.899718
-71.01853,27,218.968388
-96.494736,77,219.110858
-67.703545,41,219.200633
-64.782906,11,219.233103
-72.33614,18,219.278052
-97.42186,62,219.385413
5.4850044,83,219.570682
47.390697,13,219.6469
-58.699177,8,219.715874
-63.930668,13,219.771363
-66.10539,47,219.897827
4.575371,91,220.097624
47.682896,10,220.13105
29.20235,64,220.249732
31.960455,35,220.317905
-4.0703125,106,220.498189
-67.9508,29,220.550977
-85.86309,49,220.644646
-78.342926,51,220.747927
-58.42972,12,220.781036
-76.88335,36,220.850392
39.327553,29,220.910886
-64.09741,31,222.291915
-58.302586,10,222.341403
19.35753,47,222.439086
-29.100922,158,222.707384
-100.216034,54,222.806721
24.019302,52,222.90466
-174.20824,250,223.331863
-72.044846,50,223.431929
-64.69758,11,223.465211
-76.76471,34,223.538108
-67.82289,14,223.579705
-66.921295,25,223.636912
-71.09023,61,223.749561
-68.50661,32,223.81509
44.909485,15,223.856933
-70.63521,27,223.917254
-56.54542,8,223.944248
-64.03252,21,223.990133
-247.60812,209,224.357427
-65.564896,42,224.440173
-56.038853,6,224.468415
-95.90991,56,224.575337
-62.298145,24,224.63164
-70.418846,17,224.677005
-134.12207,89,224.834981
-73.31472,31,224.900964
-67.63125,31,224.972957
49.5,1,224.992625
-52.84164,3,225.015079
-111.70364,98,225.195138
40.963146,22,225.244976
-173.5592,162,225.494049
-173.13908,153,225.742707
-78.53015,29,225.808369
-87.562515,52,225.90245
-67.640564,30,225.962406
47.182896,14,226.00574
-51.8,3,226.029436
46.099007,15,226.068946
-60.023895,16,226.115175
-63.372387,13,226.148948
16.905247,61,227.234296
35.071686,28,227.311496
-64.664505,28,227.376953
-113.54672,60,227.488818
-68.8988,39,227.559074
-62.81194,36,227.623841
-86.395966,47,227.71326
-50.87678,3,227.732284
-161.67374,167,227.981015
-64.518585,19,228.020739
24.850298,58,228.110291
-93.31613,224,228.432621
-81.547035,77,228.554306
-52.62366,4,228.580766
-63.271645,25,228.627542
1.5768776,63,228.75959
-114.80728,64,228.883761
-92.01781,47,229.048959
-92.97452,31,229.119009
-72.398834,51,229.211264
-83.56889,62,229.310294
-57.243874,19,229.352829
-74.49692,24,229.408362
-51.823997,4,229.430033
-69.65202,22,229.490991
-100.47978,61,229.772454
41.59311,20,229.826961
-106.80209,50,229.92263
-176.34479,250,230.284703
-61.889942,19,230.332481
-106.704475,52,230.43116
-64.85262,39,230.502794
-111.68407,49,230.588691
-53.99056,17,230.626897
-89.246735,55,230.722364
-61.535202,21,230.773338
-75.23856,50,230.853517
-62.338745,40,230.928513
-127.67765,117,231.151575
-141.82475,250,232.459512
-73.06561,26,232.514313
41.526665,20,232.561583
-96.16818,61,232.689256
45.322777,16,232.747496
-78.73988,40,232.826134
-56.508,6,232.857771
-59.587074,13,232.901208
-119.80842,137,233.119313
-95.791466,76,233.270194
-59.67447,11,233.308084
-130.85982,250,233.70313
49.4,2,233.727079
-126.52353,61,233.829956
-115.07652,250,234.189152
45.17442,14,234.22929
22.136887,40,234.302768
-52.76466,4,234.324708
-212.91261,250,234.761341
-88.052505,48,234.861603
47.269287,10,234.923327
28.076462,45,235.101323
-80.305885,23,235.200855
-82.01366,44,235.36635
19.906908,72,235.636221
12.45591,82,235.847617
29.40117,48,235.968212
17.001953,55,236.081038
-75.61359,52,236.18408
-135.75461,250,237.721031
-63.95009,30,237.793953
-73.48122,21,237.864891
-169.75145,250,238.266673
-81.506874,26,238.330155
-56.711105,9,238.361625
-80.84583,32,238.427883
-96.19429,109,238.622311
-55.59616,7,238.647958
-132.54741,176,239.017534
-169.55943,209,239.531536
-78.28586,39,239.602678
-84.91469,56,239.70546
-81.75078,32,239.765443
18.989214,50,239.864
49.3,3,239.884088
-60.33065,15,239.923881
-56.946774,11,239.956732
-81.03721,52,240.06778
-106.2587,82,240.237822
-69.366135,41,240.328032
7.4578094,59,240.43864
-66.52783,227,240.79204
-179.77309,250,241.182417
49.658577,3,241.205518
-81.363815,41,241.294759
48.9,4,241.316884
-54.19315,5,241.344218
-75.707596,51,242.39625
-61.42505,9,242.445896
-79.21245,25,242.509849
-57.416378,6,242.535755
-76.779945,24,242.59859
-64.22375,25,242.661769
41.78136,20,242.710154
-159.89905,95,242.864704
-55.19834,6,242.890482
29.415716,40,242.961222
18.694353,40,243.041294
-94.23331,49,243.121898
-82.27848,59,243.225693
-144.02673,118,243.412837
-83.11422,52,243.500149
19.607096,57,243.610718
44.982544,20,243.659936
-51.84126,3,243.679817
-54.625057,4,243.70583
-51.81245,3,243.728659
-127.5513,64,243.833832
-60.65748,14,243.871624
-63.114956,37,243.938101
38.89182,31,243.998613
-84.31389,50,244.087895
-71.349655,18,244.136395
-8.955894,117,244.314155
-66.32695,31,244.379576
-62.260735,10,244.411081
34.981396,29,244.469686
-124.1091,132,244.718198
-187.94943,250,245.109219
-107.61068,42,245.189379
-0.51539993,120,245.372525
-128.41484,250,245.781297
-56.259068,20,245.828167
23.55095,61,245.920873
-51.265686,3,245.940914
-80.129944,66,247.003886
-78.44671,40,247.099109
-93.88344,41,247.184034
49.2,4,247.204869
-65.045074,31,247.268914
31.317156,35,247.336178
-3.1921043,92,247.495365
-52.578773,3,247.51633
-76.67816,33,247.579481
-107.01495,92,247.723498
27.417137,44,247.794991
-57.24863,9,247.826362
-242.80125,219,248.144203
-75.80586,61,248.260993
-57.441185,13,248.303174
-78.59285,36,248.369229
-125.44194,126,248.568327
47.931503,9,248.603155
-83.95169,42,248.692986
36.371025,26,248.750079
-74.47969,31,248.812615
-56.746708,12,248.851968
-77.65149,40,248.927703
-85.131805,36,248.999213
-8.183239,146,249.255898
-111.302025,64,249.374893
45.658577,12,249.412514
-84.65816,50,249.499569
-58.173176,7,249.525141
-88.79016,199,249.810205
-71.31917,31,249.867087
-74.21999,36,249.942016
0.771225,87,250.070862
-50.8,3,250.092706
-78.69873,45,250.171299
23.253408,50,250.263397
-5.3658714,110,250.445007
-89.909546,33,250.511074
18.715551,61,250.623021
-70.12849,41,251.749344
-86.431366,29,251.829929
-116.57807,90,251.986917
46.0,9,252.015547
49.75858,3,252.03546
-88.91763,59,252.129917
-55.344246,6,252.152888
-67.99521,29,252.218673
-89.79236,35,252.286903
-39.855736,150,252.540391
