#{"t_start": 1768466437.6974895, "env_id": "None"}
r,l,t
-73.244965,30,48.559841
-188.04399,254,49.131716
-204.61412,257,49.455836
-68.30431,43,49.522902
-54.061428,8,49.551047
-103.193924,115,49.897893
-50.125313,161,50.118146
-118.76533,84,50.23663
0.16405487,115,50.40471
-70.14216,33,50.459304
-113.94385,86,50.813219
-167.29688,161,51.029471
-10.91827,101,51.212923
40.75171,32,51.279469
-52.409073,3,51.298865
-62.8873,205,51.747328
-241.95325,140,51.934968
-133.61081,117,52.094242
-55.603973,8,52.11892
-151.59433,126,52.301117
6.3082695,94,52.627406
-15.576302,162,52.864285
-444.29578,525,53.771923
-103.882904,46,53.848533
-81.05812,53,53.931362
-91.8769,55,54.021027
-81.42552,25,54.068918
-65.15292,167,54.468522
49.9,2,54.485989
-111.99377,90,54.610957
-85.71183,35,54.715106
-116.44594,81,54.84212
49.9,2,54.863492
-231.13773,203,55.162071
-517.338,469,56.000514
-9.367416,147,56.395117
49.9,2,56.413363
5.8880424,109,56.557974
42.742268,26,56.605481
-106.94827,105,56.75857
-144.77112,153,56.967456
-63.414474,31,57.032686
-95.63077,52,57.307397
-82.66638,24,57.35504
-122.85379,90,57.478514
-55.201393,6,57.503154
-35.90011,135,57.702165
-342.23972,276,58.282953
-144.40317,95,58.424086
-75.89444,31,58.477711
-194.63748,211,58.756102
-63.112446,13,58.79022
-123.51289,126,59.316038
-68.19423,15,59.35345
-60.148804,8,59.379219
-60.474106,24,59.44048
-55.171616,6,59.464393
-1.5007477,87,59.606586
-53.87568,6,59.629105
-104.565414,57,59.713556
47.41069,15,59.748452
48.55858,5,59.773131
-68.93536,23,59.821729
45.84265,14,59.855344
-109.45189,86,59.996132
31.107212,43,60.09013
-104.55185,58,60.18298
-117.61841,109,60.511714
-144.13971,100,60.658203
-86.679535,58,60.747726
22.123714,57,60.839995
43.868324,25,60.887233
-126.23939,70,60.993809
-193.07129,203,61.458936
-120.25986,92,61.585007
-183.84084,133,61.765775
-127.359726,106,61.914992
-65.2579,18,61.952198
-70.6542,22,61.994287
-51.277035,3,62.015364
-140.60838,93,62.36647
-50.9,3,62.385977
-95.03012,58,62.47304
-123.43385,90,62.600573
-221.13373,196,62.863694
-81.25308,64,62.957181
13.434708,61,63.047205
-107.387695,55,63.301796
-180.79422,211,63.613504
-69.06022,46,63.689927
37.096626,33,63.746058
-53.314587,5,63.768814
-62.875046,20,63.807509
5.196045,95,63.949489
-270.76337,242,64.431904
-217.6619,185,64.720739
-79.427475,46,64.794529
-98.69052,50,64.875072
-125.9829,81,65.175688
48.21295,7,65.200264
-66.21639,36,65.264731
49.8,2,65.284551
-169.50635,170,65.532872
-77.0008,47,65.612616
-107.61487,57,65.700391
-120.87872,212,66.15438
-103.61716,54,66.251788
-56.451782,10,66.279404
-77.06966,38,66.344154
-178.50955,196,66.604682
-203.87578,203,67.09992
-50.647213,3,67.121536
-59.303925,15,67.155546
-69.08095,16,67.190048
-56.83972,10,67.218469
-94.18266,84,67.358632
-128.42212,143,67.554415
-103.00365,45,67.649772
-117.00862,82,67.782185
-63.349533,23,67.827311
-54.192566,6,67.850314
-85.15387,56,67.930888
-82.05339,68,68.209083
-57.68316,9,68.234121
-58.4724,25,68.285541
-69.251976,20,68.329285
-142.01018,131,68.507061
-52.481735,6,68.530313
-156.12082,110,68.681053
-51.932034,4,68.70092
-283.46512,414,69.49405
-116.31112,151,69.733989
-98.692825,41,69.811392
-206.97733,167,70.217069
18.350504,90,70.344822
-73.56682,20,70.389282
-118.20626,109,70.54034
-103.03799,103,70.678513
-61.3946,16,70.71261
-39.568283,151,71.099931
-428.9017,353,71.603027
-12.097618,74,71.710822
-195.96182,200,72.166066
-33.4122,148,72.378262
-56.043945,7,72.401636
-74.62,45,72.469976
-92.97003,96,72.605567
-140.03859,140,72.977431
-74.67895,151,73.189206
-199.78282,146,73.39338
-99.12373,144,73.804003
-266.56912,284,74.209637
-64.77782,41,74.281027
-95.24578,42,74.351331
-55.12854,10,74.379221
39.845375,26,74.426925
-56.291637,8,74.453207
43.695286,23,74.49568
-73.47827,23,74.542323
-102.60918,70,74.833495
-57.998497,10,74.862951
-73.65668,47,74.942422
-183.90138,115,75.107616
-88.02876,43,75.18038
-84.91925,118,75.350967
-67.89683,63,75.445789
34.86859,36,75.512135
-16.215439,106,75.888435
-62.571644,25,75.936635
-78.4209,41,76.001176
-218.70958,167,76.262936
-92.59749,118,76.431206
-89.627846,51,76.510773
-59.826283,9,76.53746
-71.11243,37,76.791651
17.315754,74,76.907325
-70.06178,25,76.959796
-59.462513,17,76.998061
-72.62923,17,77.033605
-313.5461,234,77.35234
-529.3175,421,78.124716
-212.49022,291,78.79297
24.873728,54,78.879718
47.686443,7,78.905281
-68.12833,20,78.948141
-51.59193,3,78.973646
31.403372,38,79.042057
-112.16705,273,79.430445
9.641514,73,79.731937
-65.87896,13,79.762587
-103.08217,325,80.234783
-65.1835,14,80.283633
-219.4093,233,80.803257
-85.38294,60,80.899155
-85.893295,56,80.986398
-132.04378,88,81.116592
-104.56062,62,81.231207
-92.60893,169,81.65619
-121.88646,89,81.798569
8.107975,80,81.940704
-86.4525,44,82.013351
-60.7445,10,82.042975
-59.67197,19,82.082041
-330.31464,390,82.860007
-497.38562,719,84.15431
-55.106956,12,84.200549
-84.6788,68,84.319798
-60.106853,10,84.351675
31.533985,52,84.450287
-213.968,238,85.012817
-340.6485,393,85.770987
41.585136,33,85.834898
-183.3526,170,86.073678
-93.82067,37,86.133695
-95.23862,47,86.212847
-56.955612,10,86.263958
-132.38324,107,86.681943
-240.20238,151,86.905567
42.203655,23,86.963039
13.043865,64,87.067545
50.0,1,87.08644
49.75858,3,87.107552
-76.371796,65,87.206752
-84.8201,30,87.266099
-84.283295,52,87.35951
-34.984207,192,87.877605
-112.60428,261,88.233939
-67.150024,23,88.278134
-156.93524,148,88.49664
4.096142,68,88.796209
-63.388584,19,88.836893
11.774853,76,88.953024
-224.20251,219,89.309122
-25.778038,177,89.814435
-132.4263,155,90.023422
-87.38556,94,90.158712
-58.47749,11,90.190546
36.151268,27,90.246171
-95.44615,95,90.38755
-69.60137,17,90.426482
-103.33894,125,90.793379
-68.62842,33,90.86667
-159.95029,126,91.053751
-206.0708,149,91.284847
47.59355,8,91.309594
-160.51752,82,91.457481
-112.33396,75,91.769306
50.0,1,91.786877
-80.28831,40,91.853286
4.582321,82,91.973534
-70.48142,20,92.015126
-122.22326,106,92.173103
-58.22268,15,92.207862
-65.317665,18,92.252304
-76.26073,35,92.315997
42.187046,20,92.358614
-120.69815,67,92.46591
-73.26201,31,92.520938
-75.08821,41,92.589733
-2259.3503,3022,97.868779
-149.2142,123,98.301891
25.648571,42,98.38187
-123.480194,73,98.497716
-73.824,28,98.550839
-147.0026,186,98.833756
-469.04993,726,100.268691
-167.70697,154,100.558072
3.6570244,69,100.672006
-208.64252,165,100.965154
-52.069427,5,100.987188
-151.27328,144,101.401255
-75.44592,171,101.646447
-73.75462,22,101.720337
-135.74605,157,102.000026
-54.59944,16,102.043702
-91.617004,104,102.454455
-167.85062,164,102.79673
-1633.878,2009,106.679516
48.063496,10,106.710893
35.62836,28,106.771861
-52.846283,8,106.796334
-146.17142,172,107.058453
-76.769104,41,107.154551
-267.06738,287,107.799018
-124.66558,88,107.93842
-74.302765,23,107.990757
-485.14166,578,109.169697
-78.693825,42,109.26949
-86.4544,70,109.446389
-17.045448,105,110.154902
-55.5943,153,110.641248
-63.39673,171,110.961026
-126.11061,144,111.35752
-75.953674,34,111.413938
-119.374146,167,111.65408
-11.968906,109,111.841601
-89.88603,52,111.924457
-53.121765,4,111.947356
-209.77698,225,112.45884
-161.1037,187,112.727169
-1466.3842,1777,116.068847
-80.234985,37,116.138612
-81.79265,35,116.250344
-162.46756,166,116.55745
-126.13596,76,116.674035
-178.6129,162,117.196799
-183.65488,174,117.45745
-189.0526,98,117.597626
46.24533,13,117.62893
-71.61628,28,117.684485
-176.63173,116,117.844805
-189.80586,143,118.273423
-10.10725,88,118.457084
-234.66553,179,118.758067
-95.91969,74,118.884017
-141.25659,124,119.342262
-18.827164,150,119.708801
-81.210526,30,119.77492
-425.27695,432,120.683385
-208.92947,400,121.439994
-10.41877,146,121.648799
-2.8030396,83,121.776069
-95.4081,72,121.88937
-158.02396,188,122.149005
12.085518,116,122.493444
14.692902,75,122.618057
-122.83982,123,122.809016
-98.41148,80,122.936856
-317.25986,303,123.639687
-48.045464,132,123.843121
-176.45152,188,124.364057
-241.95952,346,125.379243
-52.794636,3,125.40569
-273.38782,323,126.191638
39.85626,41,126.292308
42.25375,23,126.350304
33.718628,33,126.417809
-90.55738,46,126.528408
-50.7,3,126.557633
50.0,1,126.578285
-61.039543,18,126.633665
-174.77556,132,126.979313
1.7708359,77,127.392439
-117.75567,69,127.577783
-67.888565,31,127.656301
-115.05489,71,127.807791
-95.95474,47,127.904553
-73.255844,25,127.972146
-155.0099,355,128.73034
-104.966934,129,128.922802
-121.61758,68,129.047317
-419.33337,853,130.679445
-135.68579,70,130.785386
-269.47107,318,131.472652
-63.925003,11,131.500916
-238.32242,291,131.886606
-306.46054,474,132.920273
-390.62112,618,134.171163
48.18131,10,134.207134
-15.488625,156,134.670661
-130.77765,93,134.815223
-48.38446,145,135.038526
-22.718735,111,135.234986
17.26244,83,135.455931
50.0,1,135.480365
-99.31935,108,135.856432
-87.05327,52,135.95733
-14.190041,104,136.116554
-209.7684,284,136.578338
-3.6878242,92,136.94079
-179.40388,147,137.185692
-228.4451,417,137.957802
-457.96436,415,138.891643
29.456137,52,139.019185
-254.86517,212,139.494704
-365.26974,407,140.483803
-7.724888,83,140.677504
-880.37335,845,142.670082
-146.80832,121,142.849203
-101.22929,81,142.975051
-64.44709,161,143.235696
-267.2171,332,144.043477
-103.617386,112,144.20759
40.70074,31,144.269257
-109.30252,72,144.379888
-363.44934,509,145.475447
-110.35505,73,145.834477
-124.39904,113,146.025779
-91.7755,81,146.207271
-390.56592,336,147.133755
46.12682,15,147.178651
-328.2567,351,147.774096
29.21745,35,147.865504
-226.00972,186,148.406432
-380.79092,423,149.832246
50.0,1,149.858407
-120.41184,89,150.098627
49.5,1,150.119655
-187.1181,290,151.121994
45.532124,14,151.176121
-96.23093,158,152.300946
-88.21008,26,152.50956
-41.053238,132,153.097949
-195.37749,172,153.50842
-53.20292,5,153.540931
-357.49066,445,155.031592
-142.39017,262,155.836323
-231.0286,132,156.078761
-327.2891,276,156.737315
20.410416,57,156.844124
-351.29114,297,157.445506
-127.09025,127,157.703189
-256.6454,375,158.542902
11.329918,55,158.668368
-69.81151,39,158.754824
-111.46233,104,159.177469
-204.67685,377,159.883545
-36.44725,124,160.288642
-120.58329,124,160.462929
-81.750084,43,160.532394
-56.451748,11,160.560027
-65.59735,54,160.645632
-66.48858,19,160.686814
-30.20108,201,160.974635
-78.40323,25,161.019649
-340.0032,324,161.699311
-268.69867,252,162.227835
-112.587166,168,162.471675
-38.064117,164,162.704259
-172.24648,137,163.061884
-9.616123,120,163.229951
-192.92662,324,163.677888
-589.9235,599,165.075287
-118.72523,82,165.225518
-23.51107,92,165.402796
-138.96402,84,165.541689
-277.2162,208,165.976834
-116.13834,107,166.534608
-211.13718,261,167.706467
-394.1685,661,171.743203
-39.10289,133,173.242848
49.3,3,173.279032
-26.622253,129,173.720765
-218.0501,128,174.178755
27.052195,46,174.318007
-93.93662,48,174.48151
-20.703033,153,175.213169
21.902462,76,175.367534
-172.5189,254,175.838685
0.9842453,117,176.294373
-58.85563,232,176.729686
-157.32718,109,176.906647
-56.87423,11,176.936533
42.651943,25,176.98856
48.8,3,177.006378
-275.01495,459,177.980396
-53.62313,121,178.227556
-93.95737,74,178.614469
-319.60324,375,179.172089
46.692894,7,179.198789
-112.43556,85,179.549654
-202.46167,188,179.836945
-133.05118,107,180.017577
-509.7621,615,181.187136
-1007.4958,976,183.182153
-164.10533,245,183.776276
-89.38632,96,183.9537
18.92978,63,184.074283
-87.351715,207,184.376755
-544.05676,500,185.328326
29.56509,43,185.408372
-103.24042,297,186.016932
45.284485,23,186.067467
-73.12423,46,186.140278
-48.91559,201,186.601655
-275.8326,341,187.035261
-104.57858,96,187.170201
-7.186947,75,187.502805
48.2,4,187.523832
-417.5148,234,187.844195
32.49661,38,187.924152
-167.31834,523,188.847833
1.1370659,104,189.009173
-284.78198,241,189.590682
-212.06293,287,190.010497
-231.24457,243,190.621972
-72.45114,191,190.933645
-87.24873,228,191.538465
-180.84653,109,191.696208
-124.14248,123,191.902674
26.27255,51,191.987791
-176.93703,129,192.16401
-301.5035,312,192.840348
-90.13112,49,192.93892
45.16967,16,192.982493
15.357864,56,193.081254
-77.55903,236,193.679483
-150.07458,104,193.875855
-127.60201,151,194.160472
-99.09143,77,194.323329
-90.79261,49,194.654014
-16.005272,131,194.896234
-111.525314,104,195.074229
-75.75575,21,195.129
-75.067924,23,195.202364
-70.20344,208,195.603284
-99.28462,88,196.020689
-91.5475,60,196.141736
-113.72287,111,196.367264
-426.01904,371,197.305236
-10.804939,81,197.477093
-70.41282,30,197.540451
-289.95892,275,198.075288
-85.15837,233,198.693684
-544.4243,519,199.768291
-252.45683,242,200.286275
-98.8188,67,200.692191
-79.42227,47,200.813692
-207.99945,411,201.832499
11.901005,79,202.249876
-51.00777,3,202.276021
-56.032116,10,202.308767
-155.71144,139,202.520568
-78.25616,30,202.603402
32.120705,39,202.687492
24.105705,46,202.764072
-80.48958,34,202.822896
-55.712593,10,202.85696
-845.2398,727,204.564678
-56.809868,13,204.600233
-53.218674,6,204.623665
46.231293,15,204.660712
49.9,2,204.678364
-52.67146,5,204.699872
-111.120346,71,204.814719
-568.02673,888,206.408493
42.837917,20,206.450278
-54.43008,10,206.476678
-15.533791,97,206.624029
-99.87074,66,206.731884
-91.72972,62,206.85555
-67.062065,20,206.904983
-86.72179,42,206.975291
-206.90218,224,207.491495
-449.1239,834,208.913254
-56.84809,10,208.945336
-63.66707,19,208.9879
-10.165318,87,209.125439
14.763618,92,209.454798
48.9,6,209.479937
-53.992435,5,209.505288
-211.52684,217,209.807734
46.048176,10,209.844189
-51.9,4,209.872075
-80.32611,79,210.010836
-81.05398,25,210.064662
-87.09715,43,210.157865
-54.27121,8,210.183496
-111.54756,116,210.594809
-67.10361,30,210.670129
-90.153786,52,210.806304
-53.74489,5,210.831438
-79.71202,57,210.932419
-773.0975,1053,213.35692
-60.105488,14,213.424364
-117.058945,45,213.57424
-111.7993,85,213.801296
9.807976,87,214.02531
46.6,10,214.186865
-41.43548,132,215.114113
-51.80593,5,215.13884
-73.984535,46,215.232912
-130.5531,86,215.377232
34.334885,45,215.456735
-88.192696,43,215.545087
-110.10899,74,215.653156
-84.120804,69,215.761789
48.63656,8,215.789788
-188.67015,383,216.604664
-59.093937,13,216.655704
