#{"t_start": 1768420228.809455, "env_id": "None"}
r,l,t
15.803421,109,135.26615
-84.3251,57,135.671105
59.51716,7,135.840516
-136.53798,228,137.117929
-52.314877,6,137.309697
50.0,1,137.47285
-56.739166,14,137.693308
-25.767738,217,139.522499
28.136173,91,140.159449
-71.76871,27,140.468319
-73.81156,30,140.857467
-67.4644,356,142.734709
-47.71736,243,143.991752
-53.56372,5,144.160607
-111.233475,82,144.856971
53.12294,26,145.108308
-65.23778,36,145.486447
8.97369,89,146.489882
35.868866,52,146.817936
-51.480625,3,146.998661
42.20734,64,147.52844
-78.121025,33,147.881908
-52.384205,3,148.041177
53.030632,30,148.363197
27.696962,59,148.755012
-112.32733,150,149.774629
-106.44345,75,150.295932
-51.2,3,150.46697
-58.585655,14,150.773436
-69.42734,47,151.080232
-88.67229,75,151.533251
-32.84655,238,152.520931
-100.02309,139,153.585712
-76.41449,31,153.818709
-108.772415,98,154.255298
-71.46464,59,154.595606
-145.02985,154,155.294452
18.513802,114,155.802556
4.0533714,92,156.213273
-51.12221,3,156.34532
-60.11105,24,156.536422
-135.1041,111,157.068487
-1.0144157,110,157.579909
-57.822784,247,159.002745
-161.74234,112,159.572392
46.492035,39,159.836133
-85.868,94,160.251986
19.454786,86,160.686617
-67.542244,23,160.893569
-18.656235,188,161.663389
-65.52972,28,161.895729
46.318737,47,162.182873
-237.93048,756,165.265758
-28.711243,189,166.024951
-144.40503,254,167.052877
-21.095184,181,167.76167
-23.937462,193,168.91609
-67.79758,47,169.218003
16.001003,122,169.744002
-4.6181755,162,170.446666
-86.60652,417,171.901433
-183.47061,158,172.888786
-102.85683,351,174.139567
10.9662285,84,174.591994
5.0796394,165,175.304773
-70.580574,26,175.527858
-104.74129,104,176.016872
7.990837,136,176.579545
12.153709,91,176.998075
-41.05224,208,178.326286
-59.675503,9,178.477361
3.6572266,125,179.01476
-1.8296814,92,179.472484
-115.17338,93,179.949812
12.132645,89,180.366114
59.8,5,180.494683
18.235273,101,180.962264
-55.520855,8,181.112507
-138.18619,133,181.629509
50.0,1,181.740439
-83.10115,89,182.214844
-52.600563,186,183.296616
35.399033,61,183.627904
54.10426,31,183.815521
-89.17882,352,185.210469
41.474037,63,185.540647
9.526855,130,186.236463
11.170437,104,186.766578
54.172462,30,186.984846
26.276793,90,187.388007
-89.60222,67,188.157194
-52.07931,3,188.280802
-153.61865,203,189.071566
-112.48779,123,189.632155
-69.46422,27,189.850024
-93.54076,63,190.175981
-61.273586,14,190.353791
-77.04164,29,190.565534
-57.28366,10,190.722908
-81.10819,54,191.070633
-52.309525,3,191.203546
-52.633106,3,191.327919
18.217215,155,191.93461
-97.00523,58,192.330166
27.793959,87,192.850005
24.51617,68,193.24884
-63.009552,17,193.487883
-48.01715,222,194.816383
47.034973,10,194.99158
-90.67882,98,195.435632
50.207676,37,195.722435
-112.98155,163,196.402753
-78.16435,342,197.764146
-94.05443,52,198.145907
-73.01181,23,198.365859
-59.57961,17,198.553953
-72.20698,56,198.870687
-57.926666,11,199.036694
-59.668297,306,200.885327
-57.74278,11,201.064238
22.387648,94,201.545384
-55.766815,8,201.692273
-57.76135,8,201.839597
38.268307,61,202.164615
-104.144104,146,202.820616
-73.94996,26,203.037347
-72.96251,30,203.245489
9.944847,108,203.765677
-93.94979,79,204.172589
35.120358,70,204.642117
-81.59689,52,204.967846
-65.37477,315,206.615343
32.657066,64,206.999172
-77.16049,37,207.254802
-68.667984,21,207.445877
-15.993126,177,208.154675
50.0,1,208.276852
38.54068,56,208.594604
-42.40442,247,209.622318
-59.078087,15,209.792581
48.359528,52,210.127759
43.547504,53,210.44784
-70.66992,35,210.667922
-194.14035,235,212.090834
-65.36956,21,212.287726
-53.09758,193,213.06783
24.083525,93,213.446266
-97.60895,142,214.078589
59.9,4,214.233882
5.1924896,132,214.776126
-79.882,324,216.42443
-93.574066,41,216.680612
-58.245277,12,216.851863
6.6301193,105,217.349971
-104.68663,103,217.793619
-56.876015,14,217.96473
-2.6836586,135,218.599597
-55.154667,10,218.755607
48.52884,43,219.003031
15.7065735,122,219.570888
-137.85156,109,220.064419
-116.63629,83,220.564481
30.03932,71,220.941393
32.008465,85,221.33468
-54.509125,5,221.469467
7.251297,93,222.228403
-67.128784,306,223.441063
-65.79505,20,223.632698
27.269894,78,224.030632
-137.46777,223,224.886684
10.666519,139,225.600062
-119.53085,152,226.240397
-37.711693,174,227.507851
32.380226,74,227.895549
9.554714,110,228.39781
-87.084595,33,228.621246
-102.0704,142,229.194792
44.52644,46,229.49648
3.0163116,181,230.290294
-83.31987,265,231.376386
14.223263,118,232.408745
54.46508,25,232.61691
-66.23987,20,232.835382
34.66307,89,233.292392
-18.087471,233,234.251317
-57.118923,10,234.416011
-61.972023,21,234.608734
3.7993011,110,235.141199
-69.73114,54,235.512281
-59.88074,15,235.704981
-91.75857,77,236.080827
8.647415,103,236.617704
-18.755844,159,237.317661
-119.11125,377,239.317674
-144.31023,575,241.534573
38.360104,58,241.864713
-104.21471,96,242.697685
46.52219,42,242.96499
45.333523,58,243.357031
-71.18022,52,243.675899
-24.765503,157,244.3526
-147.37045,269,245.421556
-107.06337,172,246.194134
44.832664,42,246.464438
47.96579,56,246.795517
4.5398254,126,247.385236
-62.956974,26,248.239206
-57.469975,11,248.397253
-16.332512,255,249.437692
33.833412,55,249.678345
-145.2647,166,250.413937
15.414925,150,251.094216
57.44568,17,251.275095
47.29284,35,251.49571
35.282936,53,251.82346
47.038845,45,252.101108
29.155052,106,252.693893
-64.60653,25,252.92414
-54.864437,9,253.129978
-264.45245,255,254.981136
-46.05281,178,255.758179
-87.91203,331,257.12605
-8.850052,141,257.75276
-16.836967,136,258.348143
38.351776,72,259.217607
-96.42628,103,259.778827
-52.447502,3,259.910986
12.964722,127,260.494103
9.023659,114,261.010391
31.098825,73,261.444291
47.329884,49,261.757269
-59.358635,18,261.934254
-167.85342,144,262.554578
30.3938,107,263.053096
17.533104,92,263.511649
-108.40043,91,263.980594
-105.319176,61,264.380613
-117.75073,131,265.329414
-8.730423,94,265.825315
18.139591,75,266.251916
-69.51986,55,266.580903
33.22802,65,266.946502
-60.75358,21,267.137653
-164.87346,285,268.275754
-138.25356,66,268.610471
-51.1,3,268.767722
-214.37988,814,272.229636
-61.111763,13,272.399843
-94.515076,92,272.883965
43.88109,38,273.146655
-38.609,292,274.37212
-104.440475,102,275.350801
-93.81166,347,276.603524
34.30908,82,277.063688
-70.96539,53,277.398311
29.328266,82,277.826706
-67.94147,36,278.076579
-5.986065,130,278.645155
34.823055,86,279.125049
-63.14689,24,279.379383
-113.16076,72,279.770664
-83.34623,62,280.497454
-59.69655,15,280.676727
28.003078,73,281.063021
-107.75206,46,281.319175
56.69355,13,281.490516
-54.904846,171,282.311165
50.0,2,282.478631
58.434315,12,282.664121
48.710857,49,283.011827
-52.288063,3,283.156604
-109.487305,137,283.786243
15.707569,154,284.558917
9.738583,123,285.090853
25.474705,79,285.478089
-95.41783,78,285.885407
3.5929794,146,286.949061
-72.587906,33,287.216791
-39.76998,231,288.359236
-55.728695,10,288.638803
20.941656,79,289.108454
19.817001,126,289.730055
49.036575,33,290.009021
-57.0951,9,290.1996
24.377071,80,290.723199
41.244755,44,291.018542
-103.87044,132,291.615417
27.591042,100,292.086759
-23.45131,182,293.387729
-79.7321,402,296.956979
-37.778122,305,298.689775
56.0,15,298.89316
-80.012054,45,299.208625
-102.704796,80,299.648924
28.38599,62,300.511703
-55.38788,9,300.675295
21.252089,66,301.056039
-69.46546,55,301.387207
-71.17189,290,302.493343
57.834972,12,302.690332
-78.844086,110,303.241113
-123.87129,457,305.402456
43.708336,39,306.119969
30.151339,53,306.45039
-219.11346,270,307.758246
37.748676,65,308.151294
-5.9620323,174,308.966184
38.809036,71,309.408241
-5.7071037,150,310.183649
33.262627,77,310.613031
-87.999374,54,310.986618
30.325705,68,311.585625
-109.514336,97,312.647757
-18.892868,146,313.383325
1.9569092,103,314.041748
-69.22596,21,314.312846
30.72784,71,314.738898
11.900845,176,315.51957
-13.288612,137,316.198077
-79.03975,47,316.523342
4.616287,148,317.18341
52.316456,28,317.418868
-87.40452,108,318.34789
47.299244,29,318.616276
45.837223,37,318.909108
26.342407,107,319.379299
5.178028,141,320.004734
59.55858,6,320.145319
31.237852,79,320.577993
-64.18886,24,320.818871
-62.39882,27,321.029388
-54.926277,5,321.177956
-62.901997,15,321.357671
-69.83533,30,321.601113
-76.63356,70,321.962139
45.824795,49,322.232508
-40.88511,184,323.065245
-126.25196,115,323.540547
-76.86331,68,324.311614
37.400166,50,324.61786
-97.848816,67,324.970856
53.791027,27,325.261064
40.971397,52,325.601589
-14.295776,233,326.627142
-88.15184,80,327.071174
50.0,2,327.209425
47.978794,33,327.508031
-58.153206,20,327.717026
-50.92854,3,327.861363
-41.21099,204,328.679466
-56.914997,11,328.851513
-85.68355,36,329.07735
-103.77912,103,329.624341
-107.342354,177,330.828547
-87.875854,33,331.125062
-31.81356,198,331.808406
-71.88828,38,332.137681
-57.646576,11,332.306154
1.5345612,95,332.768129
-118.978226,100,333.291519
-58.994236,10,333.53415
-101.210464,98,334.087559
31.5267,84,334.519796
44.406284,42,334.798567
-73.28853,44,335.101383
45.329987,39,335.386459
-51.81598,3,335.537555
39.272095,68,335.938517
-74.18413,52,336.269232
43.823757,48,337.032975
-70.42274,60,337.390123
3.263237,121,337.871923
-27.604454,211,338.887905
58.6,11,339.051079
-4.8812714,139,339.699417
43.435104,42,339.981217
35.623737,48,340.301172
-15.687523,224,341.376147
-31.422478,224,342.819221
-3.329689,91,343.345228
-7.15588,114,343.915572
45.00737,52,344.257399
27.571209,110,344.823411
-290.97327,564,346.587632
-58.81685,34,347.403787
-38.36479,259,348.323455
42.49202,24,348.533263
-126.03108,122,349.181498
-74.14518,39,349.508381
15.313412,113,350.120176
-69.666626,52,350.455632
-72.01472,44,350.741755
-71.2093,28,350.979286
-51.900654,3,351.128214
-96.819016,78,351.538404
22.186895,72,351.994742
49.213486,39,352.314907
18.666971,79,352.762322
-74.711266,84,353.627625
-52.121956,3,353.769518
-63.229847,19,353.973795
-54.15775,4,354.130087
-188.1526,403,355.930605
-114.79361,167,356.636506
-162.00447,226,357.554972
58.79355,11,357.732291
34.746647,68,358.142526
33.20824,52,358.450587
-11.632561,118,359.517429
40.639553,46,359.832674
-79.13005,69,360.128583
0.21492767,132,360.82264
-129.77756,316,362.044828
-6.1927795,191,362.882131
31.32278,55,363.20856
50.950596,50,363.525219
23.588047,76,363.995386
-82.941086,54,364.766214
-53.491604,5,364.909151
-16.26622,173,365.618485
26.954172,75,366.104768
-134.01553,198,366.975869
26.233366,60,367.344578
-104.61673,103,367.85314
-21.607307,215,368.831199
39.21712,57,369.16572
-21.47689,147,370.253247
27.039743,86,370.784257
-89.528755,113,371.377119
57.418743,14,371.566788
51.90568,43,371.872056
-72.95901,32,372.14263
-19.139023,158,372.823502
12.10004,132,373.442692
-55.594933,342,375.041401
35.777893,75,375.917611
-84.87996,35,376.196427
-71.74454,345,377.646349
-95.0353,79,378.09734
0.54413605,154,378.75964
-9.764114,114,379.298076
-112.50183,78,379.793898
26.686333,57,380.131959
-52.384205,3,380.300831
-158.28944,252,381.888114
-23.762856,218,382.813332
41.49499,55,383.123781
50.51682,39,383.398225
-55.59284,5,383.5374
-10.394012,144,384.261916
-105.53599,70,384.672557
14.012199,153,385.363983
-129.28293,174,386.239349
-90.90524,69,387.073311
-65.59997,22,387.299281
32.165295,47,387.627746
-1.3826485,166,388.45229
12.963219,156,389.199918
34.369995,69,389.590762
-117.49235,157,390.386286
-51.406,3,390.533345
-103.36908,96,391.050187
0.96694946,218,392.068518
-75.579834,358,394.087738
-78.76987,62,394.440711
-35.77733,203,395.481648
33.122303,59,395.853033
-83.83246,59,396.205019
55.197994,21,396.432573
-178.72452,216,397.574004
55.694122,20,397.847383
-70.43263,69,398.304039
-197.3216,422,401.281563
-59.415718,18,401.542475
20.602488,82,402.191302
21.06522,80,402.808076
-95.94406,49,403.18579
46.605423,42,403.525941
-31.391327,183,404.392605
-40.23758,232,405.833843
12.880901,77,406.361435
-67.79395,71,406.913256
-19.156044,157,407.792586
-55.516815,10,408.023403
-68.403755,37,408.315219
46.341988,45,408.647996
-211.37805,417,410.641006
-91.944115,92,411.14157
-23.56128,192,412.53937
30.883438,85,413.011599
-87.87799,76,413.446157
15.677135,113,414.090551
-92.72345,229,415.044066
13.367493,164,415.888738
32.724155,66,416.246375
-99.11693,463,418.657998
25.817297,78,419.0744
-78.7135,321,420.445919
-90.63328,84,420.887454
38.149445,72,421.28657
14.92593,130,421.904428
41.346336,22,422.098324
-400.9861,840,425.999344
16.481133,102,426.514407
25.829515,85,426.966547
-120.853806,143,428.190928
50.11988,33,428.489743
16.502987,91,429.008304
12.453884,107,429.61561
-13.030354,189,430.54227
-56.962414,9,430.719049
-59.091255,13,430.90122
44.394196,48,431.233575
38.55642,67,431.623958
10.528156,127,432.191681
50.501457,27,432.449772
26.969156,89,432.930445
43.73021,38,433.209873
21.56315,77,434.172681
-25.134262,214,435.341493
-38.575905,269,436.556967
-81.562454,383,438.235701
29.573692,66,438.669503
-163.3352,239,440.134238
-51.632397,3,440.298769
-142.5831,271,441.624458
-56.354332,6,441.782866
31.305716,71,442.192256
-97.9031,139,442.887252
40.51835,56,443.305274
6.939972,100,443.85985
26.764887,77,444.30883
-52.667896,6,444.464859
-58.66603,10,444.637598
-25.387794,213,446.251065
-119.63899,71,446.641602
9.919102,119,447.234443
20.009848,133,447.907455
29.026733,67,448.335591
38.69456,59,448.698816
31.070967,68,449.25339
18.03445,151,450.442136
-81.50649,72,450.879932
-2.0317345,99,451.576353
-65.26254,28,451.83358
43.264545,40,452.115199
-78.295525,64,453.122914
29.04549,65,453.511759
-72.11956,63,453.906994
59.4,7,454.067873
-98.03822,53,454.438897
-79.0199,65,454.886151
14.6072235,117,455.459532
40.677666,59,455.832331
16.577477,117,456.407531
6.4528313,112,457.009689
38.481735,59,457.39701
-7.6832886,94,457.940267
-113.94234,338,459.995873
-73.53682,26,460.246229
-70.88241,25,460.48254
-145.8186,148,461.164084
-91.991776,89,461.663553
-161.65594,227,462.731785
8.761574,169,463.583807
-76.302505,31,463.897433
43.03469,46,464.226153
-95.134186,163,465.475775
-113.9933,157,466.288909
-127.49238,127,466.920068
-91.08582,90,467.435254
26.554535,91,467.958539
44.40036,42,468.332076
-2.1478806,110,468.919792
-53.102196,7,469.097734
-95.682556,136,469.771119
33.67629,79,470.251109
24.667852,119,471.402335
44.730953,54,471.776962
25.866478,107,472.343896
-51.2,3,472.494612
-72.13796,49,472.866084
48.141537,31,473.134084
57.269287,13,473.338477
-62.533302,54,473.702544
8.968197,117,474.302115
-77.58106,49,474.698092
-67.05956,24,474.935973
-4.515175,140,475.772694
-60.75399,12,475.950679
-8.01326,176,476.740271
-41.708733,222,478.389506
-61.0822,15,478.637054
-179.16052,259,479.972963
28.063608,74,480.422663
17.509186,127,481.088817
57.4,13,481.304847
5.5450134,102,481.841363
30.446459,82,482.358306
49.243755,31,482.620083
-56.209686,47,482.941782
51.850258,24,483.183374
17.469894,70,483.620242
-206.56573,261,485.394236
-72.58096,64,485.752414
46.3755,37,486.063652
-50.10817,313,487.521125
-55.519047,6,487.71591
-57.75074,41,488.024532
-95.997025,133,488.709017
-60.853474,45,489.052547
-94.585205,109,489.564124
-81.65356,59,489.952084
-140.0039,121,490.957089
40.255863,41,491.318246
-158.87326,186,492.211288
-143.89119,118,492.685824
-81.23781,71,493.093488
-121.4582,141,493.870639
-103.1057,76,494.321244
53.401806,32,494.638504
-64.17285,21,494.929552
40.897568,43,495.386612
-90.299576,50,495.855192
33.46205,80,496.381537
35.022354,80,496.835031
-82.98634,84,497.745828
-54.71822,5,497.965941
-181.71452,220,499.044279
-55.815292,38,499.422858
-7.953823,132,500.114725
-91.48128,42,500.48745
35.789337,80,501.007595
44.357765,60,501.44687
41.07098,45,501.785082
46.633198,42,502.073324
-91.03702,152,502.844149
46.144047,37,503.116051
-89.946,114,503.707
-27.93042,138,504.829911
-59.34733,333,506.289469
-79.411026,94,506.785805
33.3085,88,507.362143
-52.447857,3,507.524541
48.13006,42,507.854021
-93.63493,124,508.463385
-39.30127,180,509.359294
-62.995186,24,509.584703
-29.060364,252,511.143358
6.208454,129,511.826881
-153.46184,341,513.260989
-69.00023,20,513.488887
5.5056496,119,514.13196
-115.612625,58,514.464976
-63.869972,56,514.83164
-118.85567,180,516.31629
17.718956,73,516.773055
-67.43034,18,516.993026
38.480892,52,525.691322
14.799831,68,526.212951
45.371563,34,526.554582
-175.40598,393,528.860456
-62.292896,13,529.073546
-60.275505,11,529.277945
23.09386,71,529.755574
27.043375,59,530.167717
49.7285,33,530.53558
31.710686,46,530.965353
8.525749,126,532.347525
-10.1442375,236,533.500306
-209.67242,472,535.488985
21.341408,147,536.253141
-17.339592,236,537.808669
26.83726,65,538.234623
38.6634,58,538.701988
28.638823,88,539.215105
-61.461185,19,539.437302
38.478615,50,539.808583
18.64235,79,540.225996
30.396017,69,540.653448
-72.227455,60,541.09756
-51.265686,3,541.286268
-56.75141,7,541.46767
-0.74518967,96,542.018721
18.369299,68,552.961115
-60.453842,12,553.180269
27.649578,73,553.669255
-136.7279,264,555.519497
-40.905136,322,557.187543
-52.619186,3,557.375588
25.497694,68,557.790803
6.7367706,96,558.362479
-61.928703,21,558.62817
52.96012,25,558.894127
50.914036,33,559.237803
-9.897354,149,559.927344
-124.43499,103,560.61307
10.935059,86,561.518319
-69.58754,32,561.796164
43.930656,50,562.140754
26.107243,84,562.590923
14.296295,103,563.139348
-126.04127,158,564.067308
-260.4168,413,565.767585
-149.38435,218,567.131687
-147.12561,225,568.244892
-64.29634,24,568.526427
-137.88635,278,569.689514
50.0,1,569.894625
-82.76861,93,570.451843
28.978994,59,570.95667
38.24753,46,571.329197
-78.36201,61,571.712039
-5.7182236,214,573.172289
22.538977,97,573.722371
-131.6496,245,574.825653
25.314003,66,575.279879
13.375622,140,575.996414
-194.68571,415,577.970831
58.1,12,578.229726
-83.074104,110,579.577007
-52.043907,3,579.786407
39.27351,65,580.228278
-21.181473,179,581.185789
-64.79431,31,581.474911
-56.454628,7,581.678253
26.124773,92,582.971933
16.893269,91,584.458431
-68.09319,35,585.481885
-172.95294,204,587.160552
23.280745,73,587.846323
36.883266,46,588.257928
47.059486,34,588.624799
8.149384,109,590.309237
52.13762,30,590.69831
31.359272,56,591.255086
-90.65575,88,591.913081
-76.1436,150,592.850678
15.376675,74,593.489235
5.7746086,93,594.178464
22.235048,60,594.760887
24.570988,94,595.41609
-54.557785,9,595.730827
-118.96673,161,597.053888
-66.81435,20,597.360713
-112.779175,152,598.346464
-68.85292,26,599.641738
32.410973,54,600.242999
32.819817,58,600.613299
-54.548042,5,600.821363
-64.478,52,601.291211
34.77212,48,602.191496
33.17955,47,602.738624
56.35507,17,603.035398
-93.73947,256,604.49183
-169.99918,379,606.792522
-102.99478,57,607.223258
-54.71956,7,607.598158
-52.669373,7,607.945494
51.185623,48,609.289103
-154.64804,297,610.757371
-65.5489,329,612.512319
37.774685,45,613.000316
53.66994,27,613.582979
11.656033,125,614.56944
35.192783,74,615.031622
-111.880035,92,615.809989
-168.61835,282,619.37533
-77.25483,42,619.68688
56.964153,18,619.931903
-100.354774,121,620.707034
-27.81746,127,621.458496
-105.00993,129,622.258519
58.25857,20,622.468381
-65.99661,17,622.741325
47.397923,32,623.257915
-217.64197,426,625.596196
1.8132668,96,626.145716
-61.665756,17,626.394092
57.691574,13,626.601954
27.578817,58,626.962986
58.010704,15,627.172799
39.653404,49,627.576899
-55.224915,5,627.783835
-124.964,191,628.686111
14.112717,142,629.476606
17.847973,66,629.919003
44.13517,51,630.333359
28.699219,58,630.719463
