#{"t_start": 1768419701.2723987, "env_id": "None"}
r,l,t
-66.43993,22,24.179521
-64.409164,26,24.245498
-77.48834,30,24.79932
-133.95804,93,25.073601
-57.61289,20,25.128891
-100.86178,106,25.348045
-63.518375,13,25.390002
-57.60506,8,25.425711
-309.5768,448,26.188443
-117.27018,98,26.369832
-64.62606,22,26.430068
-87.94754,49,26.53463
41.813156,29,26.601454
-63.02703,14,26.647679
-51.459526,4,26.67479
-62.187386,27,26.741901
-61.886204,20,26.801696
-60.18165,25,26.865269
-69.20116,35,26.949024
-68.63343,23,27.582977
-103.69685,106,27.84621
-51.982185,3,27.872637
-60.901115,9,27.913927
-75.25058,22,27.972368
46.390846,14,28.021997
-51.632397,3,28.050291
-52.43798,5,28.076958
-89.08184,76,28.234597
-55.092934,11,28.272757
-86.09847,49,28.375054
-124.83932,167,28.694853
-52.72439,4,28.722014
-52.261917,3,28.753276
-88.326645,39,28.841297
-53.569153,17,28.893685
-83.40621,53,29.005347
-53.38554,4,29.0426
-152.91121,110,29.29672
-71.07396,22,29.364745
-66.867935,47,29.52497
-70.03047,63,29.689187
-94.895874,55,29.817296
-121.138725,67,29.959212
-83.07373,48,30.063494
-51.713333,3,30.097766
-74.00834,61,30.752548
-78.49554,54,30.867012
-87.87691,65,31.048714
46.763496,22,31.111709
-247.16464,408,31.914702
-54.9998,14,31.971142
-117.02114,138,32.245648
-50.647213,3,32.274563
-77.32429,52,32.379505
44.11307,22,32.449545
-146.41812,144,32.711643
-51.503277,3,32.74659
0.28621674,109,33.480629
-89.19805,92,33.663189
-51.321613,3,33.68975
-61.76648,17,33.745417
25.31383,81,33.90686
-50.665028,5,33.943692
23.084158,47,34.110985
-68.31935,38,34.217945
-56.982597,10,34.26607
36.111057,51,34.381388
7.685623,70,34.530287
-58.36694,7,34.559553
47.661095,10,34.602288
-53.7,5,34.632111
-66.80959,39,34.717437
-106.598465,83,34.886469
-51.2,3,34.922989
-51.248417,3,34.951142
-61.641796,28,35.025522
-107.70059,71,35.204719
46.275127,13,35.253478
-149.86386,166,35.569309
-113.593155,116,36.380626
-52.1,3,36.424533
-67.746475,44,36.547178
-68.09909,22,36.615904
-58.097656,21,36.675971
-10.240627,88,36.859915
-52.34039,5,36.895572
-6.735016,118,37.124136
-52.526337,3,37.149998
-119.94155,105,37.361516
-58.611168,7,37.39619
-52.337837,3,37.428189
-57.179733,17,37.486279
-54.27438,5,37.518214
-156.25496,188,37.874754
-56.807625,10,37.915468
-69.57377,23,38.069457
-51.321613,3,38.146211
-56.165043,25,38.326223
-121.70588,174,39.061155
-89.390755,49,39.283031
-92.50218,73,39.63599
-57.467354,12,39.720069
-51.93844,4,39.773193
-84.97244,60,40.559521
-81.09115,83,40.733258
-74.54573,49,40.843577
49.0,6,40.879421
-52.309525,3,40.906876
8.283447,67,41.123428
-78.691795,26,41.200278
-197.92754,251,41.682539
-57.220406,10,41.729492
-180.86122,251,42.258512
-105.447754,120,42.487896
-53.308655,5,42.515814
-64.89543,16,42.567715
-67.41159,16,42.620492
-70.36026,54,42.752451
-54.949345,5,42.789327
-126.18296,99,43.586554
-113.09456,91,43.781662
49.13497,8,43.832645
-89.60172,67,44.033899
-51.911766,3,44.063237
-62.600346,13,44.118066
-183.93939,395,44.894339
-54.32005,5,44.925234
-81.54851,49,45.043412
-62.6038,20,45.104551
49.9,3,45.133814
-130.86234,169,45.478473
47.688686,14,45.529447
-57.262672,12,45.59269
42.032154,21,45.696589
-273.5537,388,46.964002
-86.45735,104,47.197857
-60.408695,8,47.242822
-56.424404,7,47.284949
-86.84364,53,47.434947
-113.3909,67,47.607277
27.57377,41,47.711175
-97.46312,48,47.832986
-56.256065,7,47.895155
-73.064674,21,48.002469
-77.93257,33,48.117855
-75.64117,33,48.210543
-68.45967,17,48.280437
-52.534588,3,48.311551
-55.734882,22,48.382329
-73.13536,32,48.472005
20.381016,59,48.619926
-55.123455,8,48.665234
-80.15029,54,48.796518
-103.55676,82,49.012074
-107.51254,103,49.831522
-55.427383,8,49.883486
-75.39623,55,50.037563
-72.572624,42,50.160631
-85.18266,55,50.40773
-57.75985,11,50.465275
-55.81779,7,50.504822
-66.763374,22,50.572077
-104.36778,85,50.75437
34.635986,26,50.830193
48.158188,10,50.874774
-60.295998,14,50.929387
-306.4196,330,51.54732
-53.83422,5,51.579256
-52.259125,3,51.608961
-158.6882,196,51.993187
-52.711704,5,52.029814
-83.1905,33,52.112305
-51.18573,3,52.141232
-67.32368,23,52.220134
-59.561142,17,52.841604
-77.96849,78,53.01999
-103.81596,57,53.17012
-31.752792,184,53.540843
-87.66388,60,53.671855
-51.727337,3,53.702122
-102.78287,47,53.812122
-111.535736,117,54.058463
-63.529846,59,54.202028
-68.112305,39,54.2999
-35.12834,185,54.65486
-52.97891,6,54.690003
-78.647804,57,54.884516
-93.85219,68,55.045848
-142.98694,86,55.732384
-57.046074,11,55.776509
-64.562935,18,55.84649
-116.71405,88,56.05458
46.617867,14,56.102208
43.79781,22,56.164335
48.51716,10,56.217982
-51.752632,3,56.251077
-97.02872,138,56.529341
-52.447857,3,56.562033
29.033241,45,56.673266
6.7064857,71,56.833347
-266.42606,273,57.430583
-51.0,3,57.464391
-82.664185,41,57.564512
-91.68125,78,57.818126
-52.036507,6,57.859471
-116.2634,137,58.13464
-66.431335,15,58.197176
-51.318176,3,58.240129
-103.49478,97,58.97084
26.310429,47,59.107175
-54.47692,5,59.156246
-72.96959,43,59.290988
-60.49064,25,59.430639
-51.59193,3,59.468157
-65.81931,42,59.581585
37.25854,42,59.694867
-59.932407,18,59.757809
-66.88635,45,59.908088
-53.2,4,59.958541
10.950455,102,60.268837
21.79739,63,60.420753
-8.693668,89,60.610471
-63.29141,36,60.700108
-251.9618,415,62.158866
45.061302,26,62.347591
-69.24298,19,62.46136
-76.80352,56,62.601576
-74.17187,61,62.742626
-52.172962,3,62.781959
-65.16526,43,62.889449
-52.83844,7,62.929912
-55.504707,8,62.970528
-54.075363,8,63.071526
-71.37348,24,63.14294
-10.836227,82,63.381275
-30.514168,122,63.627776
-78.816605,30,63.714571
-55.638023,7,63.759717
-51.2,3,63.796884
-57.699085,14,63.848512
-56.620785,21,63.944789
-89.207596,61,64.136148
-54.609524,5,64.185636
47.107853,15,64.252539
48.869946,9,64.319795
-51.82888,5,64.373212
-153.54056,183,64.745737
-71.186424,30,64.839402
-52.72462,6,64.881831
21.07042,62,65.027462
-83.901,88,65.710817
8.8593445,58,65.859348
-52.546833,6,65.894986
-68.730354,24,65.967144
-78.47069,57,66.097732
42.14213,24,66.175461
-51.713333,3,66.2526
-0.071949005,132,66.571211
48.611366,9,66.616817
-80.54802,81,66.801419
-100.85012,101,67.008399
-69.701416,70,67.189831
22.364662,81,67.367072
-103.73694,85,67.553173
-51.219803,3,67.588666
-57.244343,10,67.630588
-101.708824,48,67.756555
-66.00036,23,67.830798
24.025057,54,68.001625
-77.22921,36,68.241511
-61.54001,33,68.401759
-52.447502,3,68.495522
-125.18597,90,69.359233
-79.91173,49,69.482931
-51.515385,3,69.514432
38.47441,30,69.60095
-326.19794,458,70.53069
-52.895237,4,70.5632
-54.860523,7,70.599489
-81.18008,56,70.748416
-51.849243,3,70.804609
-71.20149,28,70.925993
-55.991875,6,70.964643
32.80885,34,71.063521
-51.81598,3,71.104527
-52.347595,3,71.146615
-58.636814,14,71.213382
-68.64195,31,71.304862
-105.04523,78,71.47344
-212.4877,280,72.487237
24.139532,44,72.603923
-51.2,3,72.674165
26.6799,64,72.902916
-58.50554,10,72.952897
8.881649,58,73.177027
-77.63715,49,73.331905
35.168243,36,73.435556
-57.241425,14,73.491818
39.051723,40,73.603082
48.34235,9,73.654531
-92.828766,79,73.839684
45.470367,21,73.904746
-65.2794,24,73.978926
-53.59921,5,74.016376
-216.59727,264,74.562392
-93.17961,59,74.71311
-55.46532,6,74.753307
-51.946575,3,74.789146
-53.80783,6,74.834044
-66.63175,24,74.911941
-52.534588,3,74.947273
41.154854,42,75.066421
-53.173187,5,75.108587
49.158577,5,75.150827
50.0,2,75.193499
-62.787323,37,75.334901
-56.761127,7,75.411209
-237.9326,453,76.927905
-53.153664,12,76.983942
-75.746,73,77.187248
-52.925377,5,77.228778
-77.24454,40,77.358511
-82.65762,68,77.531027
-53.814453,7,77.608853
-21.416862,114,77.883973
-56.304726,10,77.933651
-51.84126,3,77.969989
28.961649,57,78.118007
-88.78987,91,78.326494
-55.817284,7,78.381936
-74.61203,42,78.495567
-75.1295,56,78.650521
-53.21506,4,79.182093
-122.61704,171,79.551285
-53.3916,5,79.59157
49.034973,6,79.632439
-113.95502,110,79.931
49.9,3,79.970428
-66.0364,17,80.047019
-73.02558,31,80.140952
31.79374,46,80.272497
-65.486176,25,80.358926
-69.19426,18,80.427553
-87.23137,44,80.546827
37.649536,44,80.661999
42.97104,24,80.736905
-51.9,3,80.772861
-100.11362,83,80.969831
42.447964,20,81.046943
19.824741,45,81.202278
-61.659992,17,81.271608
19.616201,68,81.436915
-59.433105,19,81.505607
47.727867,9,81.552047
-51.54164,3,81.597894
-98.26372,96,81.821091
-56.717304,8,81.873172
18.922926,55,82.014562
-52.534588,3,82.070509
-88.428375,47,82.251299
-72.62753,22,82.816812
-58.7153,10,82.867661
-51.00777,3,82.909721
-80.86143,72,83.089181
-72.57143,23,83.166012
-51.81598,3,83.203141
-73.91228,43,83.323631
42.52514,21,83.39827
-73.80703,52,83.535667
-221.81909,218,84.04006
-61.201202,41,84.161716
-50.647213,3,84.199596
35.515537,35,84.300363
-50.44142,3,84.378248
-89.24483,77,84.62279
-68.600204,27,84.71149
-65.1051,32,84.815556
-66.787506,15,84.878147
-52.110527,3,84.913459
-64.76207,18,84.986783
-128.11456,119,85.265875
40.060448,26,85.354009
-65.55766,19,85.432951
-98.5848,93,85.666357
-55.723816,12,85.727754
41.045883,20,85.805713
-90.78891,53,86.432753
-55.695435,23,86.512967
6.0134697,68,86.726035
32.336838,45,86.92926
41.716366,25,87.023019
-62.06115,30,87.124797
34.80987,41,87.239563
41.279438,23,87.323663
-92.876785,60,87.473757
-51.946575,3,87.513871
-63.810303,17,87.580847
-82.99152,52,87.721146
-103.22944,54,87.857591
-91.729126,71,88.035805
-55.451473,5,88.080057
-51.01231,3,88.124999
-55.540375,8,88.176123
-51.464912,3,88.220009
-52.309525,3,88.263751
-90.45253,45,88.386407
-119.58775,58,88.542899
40.743095,25,88.628466
-100.46962,106,88.89033
-102.83922,83,89.202134
-74.71253,24,89.301642
-56.59454,13,89.365061
-54.860565,7,89.415769
-83.81524,63,89.61741
-57.69535,17,89.691673
-67.6481,41,90.307322
-106.00559,93,90.532728
-80.17137,77,90.72071
29.539392,44,90.837032
43.517868,30,90.935701
-100.15631,64,91.100601
7.916527,89,91.355139
30.72702,47,91.524796
-79.4796,65,91.707376
-65.682076,23,91.788422
3.368679,61,91.94393
-69.051216,21,92.021054
-76.05577,55,92.179031
24.612421,71,92.381266
45.26156,16,92.45802
-61.63486,19,92.536297
-87.67908,74,92.699826
49.3,4,92.740379
-69.426384,28,92.836774
-61.794357,19,92.912997
-58.175922,8,92.960942
-73.40888,23,93.040524
-60.74212,22,93.123016
-65.84807,26,93.214165
-57.729534,9,93.271284
-51.76205,3,93.315763
27.518852,55,94.159312
32.434216,47,94.292175
-119.30255,135,94.613397
-88.92299,45,94.745713
-55.285286,5,94.79377
-56.769077,7,94.84181
-88.54794,36,94.948915
-118.03545,154,95.33808
-62.894035,25,95.429648
35.215015,44,95.564078
-117.53321,96,95.790778
31.270777,51,95.936461
-69.70276,47,96.123347
-2.4950523,85,96.356952
-93.90902,69,96.536929
-58.979706,23,96.616006
-67.51955,42,96.748463
-57.189346,16,96.817623
-51.33137,3,96.857025
-59.755463,21,96.937109
-77.7523,59,97.577368
-134.699,168,97.970134
-53.43798,7,98.086121
-56.860195,9,98.21392
42.83289,21,98.470211
41.858727,19,98.626788
-52.259125,3,98.690598
-84.47563,35,98.90499
-73.66786,35,99.039536
21.175175,83,99.254898
-66.124054,31,99.360094
-51.65602,3,99.401986
-70.81419,40,99.522066
-120.758766,117,99.802413
44.840855,17,99.87724
-59.7872,33,99.985021
16.367458,73,100.183366
-160.84212,228,100.69557
45.16993,26,100.88197
37.5765,27,100.980629
-65.33377,37,101.58851
-52.708305,3,101.632422
42.247536,32,101.738224
-52.48035,3,101.784628
48.161095,14,101.850286
-57.028,7,101.899481
-51.503277,3,101.943405
-50.56503,3,101.981169
-66.4807,19,102.054128
-59.209526,29,102.154921
-58.473473,25,102.246275
43.04161,25,102.332749
43.28781,34,102.442575
-56.941643,6,102.491206
-71.6501,21,102.569366
-82.35554,30,102.658972
-62.52364,21,102.744987
-155.37665,126,103.118958
-86.79855,39,103.372435
-52.6613,3,103.421238
-62.538948,17,103.492127
-59.09082,14,103.571748
49.534973,5,103.63134
37.289867,21,103.727028
-59.019257,13,103.798548
-57.226044,10,103.864783
28.578142,76,104.056286
47.357704,22,104.147484
-52.923244,4,104.193291
-71.19124,33,104.310083
-72.208176,28,104.418088
18.957415,65,104.591891
-51.37097,3,104.632457
19.23159,57,104.799055
-53.457283,6,104.849954
-56.419296,33,104.958491
-51.946575,3,105.002623
-90.367584,50,105.147105
-51.147213,3,105.210541
3.6516304,99,105.99818
-53.08652,6,106.050017
-76.49277,32,106.162836
-65.544205,30,106.262415
20.60851,57,106.439937
-55.443512,6,106.491862
-6.5966263,90,106.71763
-111.55437,96,106.954854
-78.99556,29,107.056437
-54.771404,7,107.11488
-55.242035,8,107.171468
-79.00273,75,107.375826
-70.594025,33,107.521361
-72.57127,24,107.644758
-63.43479,31,107.763435
-77.00296,211,108.256346
-59.39942,8,108.305592
-52.356693,4,108.354625
-97.861404,43,108.499307
-59.576115,15,108.571814
19.874037,51,108.732001
-76.71863,27,108.833867
-172.32492,169,109.774441
-67.923904,25,109.911036
-52.354065,3,109.959906
-104.353775,138,110.318154
-70.72973,37,110.433635
-50.48284,3,110.473431
45.58732,14,110.54149
37.345665,28,110.63961
-58.940414,22,110.725921
-52.347595,3,110.776884
49.158577,5,110.827356
-58.064346,13,110.896425
-53.879967,5,110.948221
-80.161606,32,111.05454
-56.95071,9,111.115614
-53.24506,5,111.162518
-57.072193,14,111.238663
46.567886,10,111.306583
-61.62569,47,111.453699
-52.049007,4,111.499247
30.553812,37,111.620883
-68.36098,39,111.740911
-56.26559,6,111.793951
-156.05447,330,112.759747
-51.64222,3,112.832509
4.9036293,104,113.203513
-55.731766,12,113.308996
-67.47365,30,113.485035
-60.255928,16,114.397871
49.05858,5,114.523386
-63.503395,11,114.630362
-90.52017,99,115.062928
-54.880127,15,115.183338
-3.8666573,112,115.528845
-116.83951,66,115.712816
-71.132576,22,115.793011
-63.867382,28,115.894555
-63.801136,16,115.963857
-100.506676,108,116.241188
-61.840687,13,116.309792
-52.2,4,116.357033
32.082375,59,116.524781
-82.82798,30,116.619385
49.658577,4,116.70327
30.886648,43,116.870458
-66.30911,49,117.020936
-126.71539,82,117.252317
-66.27869,19,117.33532
-53.67742,5,117.389554
38.860744,27,117.485178
-93.568695,59,117.689576
-74.521385,55,117.853239
21.890535,78,118.058589
49.17639,8,118.1202
-55.4717,6,118.629894
-70.9761,19,118.715899
34.618767,34,118.835793
-92.21393,73,119.128044
-76.51773,46,119.277145
38.56033,36,119.396076
43.7091,17,119.477102
-52.8,3,119.523687
-97.54608,41,119.666633
-85.97578,35,119.838301
-114.514244,58,120.186841
-73.26648,43,120.326972
-51.01231,3,120.383229
-52.983093,6,120.585783
-200.20918,237,121.166811
-132.4069,76,121.45781
19.90662,67,121.624316
-51.09443,3,121.682599
-50.92854,3,121.732137
-55.51538,9,121.800664
-52.07931,3,121.849749
34.577797,37,121.983132
40.448147,26,122.085664
-67.71189,18,122.173785
-75.8913,36,122.300243
46.2,10,122.36296
-60.809345,25,122.466466
-53.132015,6,122.528067
-72.85401,44,122.658175
-85.93641,72,123.365152
-84.50876,48,123.58194
-82.28744,66,123.807516
-62.119976,19,123.903058
49.8,5,123.967058
-116.43572,126,124.307249
-77.02999,25,124.417068
-73.408356,37,124.555375
-53.76754,5,124.605696
-94.03664,276,125.287977
-55.318264,6,125.340529
-66.999344,46,125.488975
-95.19919,75,125.697281
-69.79263,26,125.809395
-56.057266,10,125.923827
42.53611,24,126.071887
-107.47448,147,126.467613
47.318745,11,126.538608
-59.853645,12,127.074276
-74.421646,53,127.249703
-66.22212,30,127.352581
-57.793728,21,127.450665
43.031773,27,127.553057
-52.60832,3,127.602962
-56.014473,9,127.662003
-58.534634,21,127.756108
-74.803856,51,127.910591
-118.59451,138,128.6114
-52.2,3,128.712809
-64.50209,16,128.870328
30.266813,39,129.030506
-68.907585,46,129.183991
-56.290268,9,129.247791
-55.40063,5,129.303149
-62.49817,12,129.368973
-112.924385,69,129.566937
-51.330055,7,129.625897
-72.592606,27,129.729532
-150.80815,191,130.203284
-74.25902,60,130.387147
-51.54742,3,130.436282
42.63024,22,130.533807
-54.304474,7,130.624513
-100.28569,98,130.926205
6.116844,83,131.628374
-164.18806,235,132.228162
12.619305,67,132.418198
-56.41231,13,132.487923
-97.07338,71,132.677282
-53.155155,7,132.732936
-76.664856,34,132.901012
-52.6,3,132.965652
-65.616486,16,133.06404
-69.37962,45,133.220716
-51.845375,4,133.27317
20.877272,58,133.445063
-67.8844,60,133.639142
-75.323944,35,133.790396
45.1154,20,133.899761
-51.2,3,133.968699
-52.72982,3,134.025222
-56.969288,18,134.1302
-74.41341,44,134.359955
-63.10926,35,134.58543
-52.447857,3,134.665446
40.157818,32,134.863767
-60.79612,21,135.028413
-55.882927,19,135.250125
-61.30561,32,135.433303
25.788681,63,135.757697
-60.336174,12,135.853785
-107.492584,65,136.687483
-76.5617,28,136.891203
-72.98153,27,137.049292
-62.700768,14,137.16055
-51.81245,3,137.213158
-91.58737,74,137.634749
19.694193,64,137.939406
-71.16896,20,138.051797
-59.169304,23,138.193518
-91.64627,44,138.367996
-97.38794,67,138.635563
-93.81917,55,138.868369
-63.559494,11,138.987982
-77.31801,27,139.153895
-6.4649963,141,139.511287
24.744686,83,139.785483
-56.543404,23,139.914601
-90.62791,35,140.054568
-54.582962,6,140.123842
7.8471146,108,140.45177
-90.06658,85,140.681895
-61.25768,30,140.797072
9.6662445,86,141.523079
-76.95422,44,141.675756
34.121124,44,141.831677
-94.47472,63,142.03755
-59.13456,16,142.158112
-80.87682,49,142.325307
-74.24286,61,142.507382
39.03184,28,142.617452
-160.23871,201,143.133867
-63.805836,18,143.33135
-16.40622,170,143.758903
-52.534588,3,143.808791
-71.79567,45,143.955098
-85.46942,34,144.06593
35.23407,32,144.183316
-93.4946,73,144.478732
-143.6134,263,145.605618
-52.619186,3,145.675657
37.774937,51,145.88093
-55.501144,5,145.947258
-89.447136,64,146.165407
-95.321106,83,146.406071
-72.92024,51,146.617497
-114.87274,156,147.047328
-53.416553,6,147.105634
39.095078,25,147.207688
-89.68254,95,147.471499
47.970516,10,147.541588
-63.30599,31,147.663376
-55.523857,7,147.734907
-53.1939,6,147.796789
-66.30201,32,147.916053
-52.60832,3,147.967129
-72.877075,24,148.073107
-66.31515,23,148.186424
37.897655,27,148.297009
49.3,4,148.358148
-52.794636,3,148.409836
-73.80548,32,148.550312
41.27253,36,148.710572
-163.92395,225,149.889601
-217.9173,283,150.607695
-51.84126,3,150.667092
-52.172962,3,150.73905
-58.978413,12,150.826292
-61.419632,34,150.954808
-53.6,5,151.018146
48.634583,8,151.125906
-74.420906,40,151.347203
-57.36995,8,151.427764
-116.6724,118,151.750215
-41.552795,184,152.220807
-55.16814,11,152.297285
-55.866634,6,152.358335
-99.08321,129,152.704496
-56.21389,18,152.79441
-74.21907,50,153.500001
-61.632305,25,153.618869
-72.08858,31,153.737223
-51.37097,3,153.793473
36.094894,35,153.927111
-76.14673,27,154.033796
45.65856,18,154.123027
36.8067,32,154.278142
-71.324745,33,154.40387
-68.07558,18,154.496916
-75.64008,27,154.607961
-76.42625,23,154.707984
-67.04724,16,154.804958
-100.316345,63,154.99932
21.610796,66,155.232743
-83.38373,66,155.478018
10.958317,58,155.788358
-70.380066,40,156.00359
-68.59629,23,156.143879
-90.04871,48,156.348171
-52.132454,7,156.425659
-53.928238,4,156.50229
-59.909706,20,156.623948
-54.833145,8,156.711
-73.24791,32,156.882467
47.25714,11,157.014613
-107.031296,47,157.395846
-58.005806,25,157.508397
-78.75258,41,157.659128
-61.125793,15,157.743241
-50.921112,3,157.801244
48.2359,11,157.883499
-82.72539,38,158.152694
-143.34135,189,159.555228
-53.92229,5,159.616903
46.831627,11,159.70596
-9.187862,127,160.094761
47.777786,9,160.169217
-71.89448,32,160.385751
-72.47183,34,160.547046
-78.331635,40,160.692025
-146.00366,262,161.353015
-83.94304,90,161.619844
-75.48753,30,161.738473
-107.87462,105,162.037131
50.0,2,162.088149
-82.1165,29,162.206804
33.389523,36,162.348914
-65.241295,36,162.48801
-16.0792,76,163.306249
-67.722595,18,163.410472
48.30873,12,163.490082
37.79019,23,163.592428
49.8,4,163.649951
-23.62838,143,164.034058
-57.776283,7,164.101196
-55.37523,8,164.169108
-106.339554,91,164.425337
-63.25509,24,164.525532
-70.29738,37,164.668483
-63.365784,26,164.808157
-82.23535,73,165.073318
-52.7712,4,165.130497
-35.642906,175,165.608956
-51.900654,3,165.664472
-106.576355,118,166.011036
-56.581505,6,166.074292
-65.651535,19,166.172348
-51.911766,3,166.230422
-125.2124,176,166.6648
-55.544117,7,166.73504
-50.56503,3,166.794942
41.30771,27,167.504865
-3.3674088,81,167.7516
-68.34395,43,167.904044
-53.246803,4,167.965671
-56.344727,12,168.052379
50.0,1,168.103114
-57.20847,12,168.18786
-52.768826,6,168.271916
-65.88457,39,168.423992
-51.408276,3,168.492661
-69.52885,60,168.708433
-52.1,3,168.762822
-59.877594,16,168.860997
-51.219803,3,168.918596
49.45858,5,168.980956
-93.92915,56,169.17332
48.211365,13,169.273255
-58.60657,15,169.385769
-60.12886,19,169.50314
-88.06653,40,169.657326
-68.40175,17,169.756081
-55.1,5,169.82403
-92.84299,221,170.389871
-122.96641,109,170.695155
28.850245,39,170.813727
-110.56596,79,171.082618
-59.718185,11,171.163122
28.003038,40,171.327211
-5.1310425,75,172.114362
18.382998,62,172.321186
-123.21416,95,172.687529
-101.76514,49,172.869692
-50.623608,3,172.929294
-86.88524,67,173.143064
-65.41752,38,173.28561
-64.23302,20,173.382847
-18.844948,107,173.683277
-56.655327,9,173.789334
-52.508698,3,173.866269
-55.665306,245,174.581286
-69.0778,48,174.75956
-61.56977,23,174.865009
-51.64222,3,174.921731
-62.7687,13,175.006592
-19.020058,127,175.364014
-74.05104,42,175.52608
-52.72982,3,175.579529
19.57813,66,176.35987
21.967682,56,176.554206
-54.073242,166,177.011666
-107.785545,38,177.145741
22.2322,66,177.365207
-80.20479,36,177.516367
43.730225,18,177.613553
38.111546,26,177.731154
-69.92198,32,177.861876
-58.47291,23,177.962208
-85.234184,60,178.165246
-53.77556,4,178.228332
-50.56503,3,178.307887
-113.40083,134,178.734915
-59.498505,23,178.846514
-127.117584,317,179.801763
19.17881,48,180.539566
-74.936005,27,180.681869
-14.684822,154,181.167759
-60.27504,20,181.281352
-66.51749,29,181.403461
-6.3560486,114,181.737976
42.43426,17,181.825981
34.907486,52,182.020665
-75.11849,35,182.186586
48.917156,8,182.274256
46.830456,13,182.359296
-58.350372,11,182.443394
-57.371243,15,182.533361
-7.5530167,123,182.918048
-92.72511,65,183.168133
-82.605804,50,183.466634
-87.54564,36,183.610329
48.534973,8,183.685578
-52.1434,3,183.754873
-51.030056,5,183.815889
-75.75029,44,183.981214
-61.484226,9,184.054275
39.940655,28,184.187488
-58.43536,11,184.271149
45.310787,14,184.368127
35.082317,32,184.505383
-63.890526,41,184.662775
-51.8,3,184.727826
-72.80079,52,185.53765
-68.212875,19,185.644261
-55.1,5,185.707578
-111.08738,138,186.090072
-64.90324,33,186.227914
-61.426006,12,186.312401
43.82413,16,186.414864
-99.85269,103,186.72884
45.404915,22,186.83257
21.530016,66,187.04409
-84.81172,43,187.198644
-100.13728,108,187.568546
-9.634224,90,187.898067
-124.6452,137,188.550303
35.01422,31,188.769821
-51.744766,4,188.849119
-51.00777,3,188.940727
