#{"t_start": 1768475657.9207385, "env_id": "None"}
r,l,t
-266.07086,250,30.737105
50.0,1,30.757637
-218.37817,250,31.197131
-213.41364,250,31.652004
-99.286865,52,31.849549
-52.14784,4,31.879522
-81.36588,38,31.96354
-185.81593,250,32.623716
-54.59807,8,32.677083
40.728935,27,32.734166
-66.94324,13,32.781158
-13.304264,149,33.031934
-266.72513,250,33.440301
-74.224724,25,33.488677
-225.96025,203,33.851276
-11.2112465,104,34.033287
-155.19968,181,35.369372
-55.261272,6,35.39983
-167.7038,118,35.59812
-71.93106,45,35.666961
-149.85345,147,35.99078
-60.519173,12,36.049215
-25.545639,141,36.392942
43.448986,17,36.457554
-106.450096,72,36.646127
-270.45825,250,37.286604
-207.09006,250,37.750587
-109.22408,118,37.92949
-61.709255,12,37.964358
-57.48387,14,37.997984
43.831528,13,38.03159
-61.046535,11,38.064482
49.158577,4,38.085494
-236.72914,250,38.441032
-97.94273,52,38.57062
-143.70383,78,38.708407
-70.918,18,38.749353
-84.308945,23,38.797004
-84.18683,28,38.848691
-72.92512,37,38.923593
-52.480644,4,38.951026
-136.6688,126,39.142819
-115.50916,83,39.263066
-75.01628,37,39.331794
-62.450985,16,39.385508
-174.69452,189,40.510987
-57.84441,10,40.542877
-83.17184,29,40.592752
-110.98181,55,40.680075
-60.997124,22,40.731928
-97.40367,63,40.834248
-55.985844,7,40.860778
-154.41425,95,41.010141
-77.4534,21,41.05728
-5.693569,90,41.1921
-303.4729,221,41.53116
-118.18578,76,41.709228
-74.778305,22,41.761544
-128.48154,106,41.926838
-91.96138,61,42.038549
-62.37765,43,42.129597
-163.21136,250,42.501336
-278.97476,250,42.872672
-66.09627,42,42.95861
-92.72637,61,43.063007
-81.52754,46,43.150794
49.9,2,43.172984
-60.07203,21,43.220526
-112.46727,78,43.353574
34.65732,35,43.423133
-157.80228,185,44.610616
-237.15001,168,44.924507
-125.520645,142,45.127557
-41.66104,168,45.356298
-60.116814,17,45.400812
-195.7047,146,45.602087
-85.445175,53,45.694829
-62.716827,34,45.764505
-216.72261,204,46.063248
50.0,1,46.080694
-52.03701,4,46.102484
-105.7782,63,46.233001
-213.18005,250,46.617478
-87.66966,28,46.671123
14.759308,88,46.813666
-90.01606,44,46.886746
-61.591526,20,46.927439
-96.520805,37,47.003634
-62.50568,18,47.046215
-53.663403,6,47.079124
-126.854,127,47.270563
-65.4834,13,47.302862
-82.6578,54,47.390582
7.8504753,88,47.534752
-317.26514,239,47.905028
-57.513607,7,47.935993
1.2416115,104,48.9764
-215.71779,250,49.366432
9.868408,88,49.490436
-278.0374,230,49.886097
-104.27464,83,50.027661
-25.759148,111,50.196877
-65.37752,12,50.226686
-262.26535,250,50.56585
-270.93015,250,51.001241
-245.28903,250,51.393161
-113.3862,132,51.588213
-68.852936,17,51.623796
-203.37383,250,51.966421
