#{"t_start": 1768408478.4113073, "env_id": "None"}
r,l,t
-54.740597,11,2.035298
-395.8358,365,2.722627
-50.0,1,2.764732
-85.522446,54,2.910404
-53.597427,6,2.958027
43.732124,17,3.041053
