#{"t_start": 1768408400.586402, "env_id": "None"}
r,l,t
-54.740597,11,4.149364
-395.8358,365,5.099448
-50.0,1,5.168841
-85.522446,54,5.393414
-53.597427,6,5.478349
43.732124,17,5.629424
