#{"t_start": 1768507123.2673852, "env_id": "None"}
r,l,t
40.728935,27,27.180002
-66.94324,13,27.215551
-13.304264,149,27.475492
-266.72513,250,27.834321
-74.224724,25,27.888815
-225.96025,203,28.196785
-11.2112465,104,28.369773
-155.19968,181,29.518878
-55.261272,6,29.543403
-167.7038,118,29.750516
-71.93106,45,29.844621
-149.85345,147,28.921169
-60.519173,12,28.957412
-25.545639,141,29.166985
43.448986,17,29.208453
-106.450096,72,29.321441
-270.45825,250,29.704672
-207.09006,250,30.087661
-109.22408,118,30.293397
-61.709255,12,30.327315
-57.48387,14,30.361426
43.831528,13,30.396036
-61.046535,11,30.429889
49.158577,4,30.454121
-236.72914,250,30.824086
-97.94273,52,30.943926
-143.70383,78,31.073304
-70.918,18,31.120962
-84.308945,23,31.173126
-84.18683,28,31.234441
-72.92512,37,31.302682
-52.480644,4,31.326436
-136.6688,126,31.531267
-115.50916,83,31.664925
-75.01628,37,31.730128
-62.450985,16,31.770186
-174.69452,189,32.885814
-57.84441,10,32.91517
-83.17184,29,32.992064
-110.98181,55,33.11076
-60.997124,22,33.16601
-97.40367,63,33.303842
-55.985844,7,33.329097
-154.41425,95,33.509613
-77.4534,21,33.553541
-5.693569,90,33.708071
-303.4729,221,34.030936
-118.18578,76,34.152357
-74.778305,22,34.209035
-128.48154,106,34.374418
-91.96138,61,34.474081
-62.37765,43,34.555118
-163.21136,250,34.932626
-278.97476,250,35.323401
-66.09627,42,35.39495
-92.72637,61,35.503159
-81.52754,46,35.610956
49.9,2,35.63046
-60.07203,21,35.675669
-112.46727,78,35.796126
34.65732,35,35.864636
-157.80228,185,37.059459
-237.15001,168,37.32884
-125.520645,142,37.56259
-41.66104,168,37.830368
-60.116814,17,37.88284
-195.7047,146,38.112133
-85.445175,53,38.201066
-62.716827,34,38.269791
-216.72261,204,38.578511
50.0,1,38.59475
-52.03701,4,38.616471
-105.7782,63,38.722236
-213.18005,250,39.093743
-87.66966,28,39.146757
14.759308,88,39.283706
-90.01606,44,39.368362
-61.591526,20,39.418508
-96.520805,37,39.488222
-62.50568,18,39.53499
-53.663403,6,39.559982
-126.854,127,39.749318
-65.4834,13,39.783269
-82.6578,54,39.876001
7.8504753,88,40.038765
-317.26514,239,40.43742
-57.513607,7,40.464492
1.2416115,104,41.392515
-215.71779,250,41.758042
9.868408,88,41.893487
-278.0374,230,42.233616
-104.27464,83,42.368105
-25.759148,111,42.59129
-65.37752,12,42.626637
-262.26535,250,42.986662
-270.93015,250,43.36569
-245.28903,250,43.772698
-113.3862,132,43.986727
-68.852936,17,44.029273
-203.37383,250,44.388415
