#{"t_start": 1768421837.7172778, "env_id": "None"}
r,l,t
-155.82352,235,95.855799
-89.09076,30,95.940542
-84.85982,32,96.020286
-65.940094,13,96.061166
-114.78848,60,96.205781
-23.505981,138,96.593163
-58.46691,9,96.63677
22.027542,54,96.783102
-58.24662,9,96.842926
-102.67156,85,97.171625
-64.68796,26,97.295136
41.171356,21,99.154196
-62.892937,22,99.245726
-167.8804,190,99.784796
-573.53345,855,103.044677
7.395279,99,103.34935
34.313217,31,103.525802
-84.90569,47,103.669563
-68.149,34,103.795911
-216.39598,319,104.652818
-140.05629,135,105.063405
-96.038345,42,105.211754
-80.82719,39,105.344602
-134.86935,75,105.58834
-532.63464,485,107.574296
-90.966095,170,108.086066
-138.70026,122,108.463851
-56.606762,19,108.527466
31.566055,40,108.618816
-233.80147,191,109.144261
-52.347595,3,109.181012
-233.67358,343,110.765969
-53.712414,4,110.793739
-38.43476,95,111.033252
-75.76051,48,111.195156
48.375736,6,111.243192
-1153.1084,1913,116.961154
-56.869038,8,116.993167
1.0594711,80,117.209862
49.5,1,117.254114
-58.02005,8,117.306372
-219.68109,164,117.823961
23.748243,49,117.939247
47.234314,7,117.993089
5.2059937,105,118.462695
43.199356,17,118.517445
-67.41183,30,118.623243
-88.54492,79,118.862161
46.346336,13,118.924117
-128.2861,358,120.566678
-94.43527,29,120.656446
-114.27536,55,120.792013
-51.81598,3,120.823678
-113.273056,66,120.980557
-129.93423,68,121.143794
-81.37231,27,121.217316
-53.047115,4,121.263741
-39.00412,125,121.643436
-74.76865,34,121.782398
-64.42332,21,121.858034
-80.89523,25,121.980533
-127.7753,59,122.184466
45.363274,14,122.294392
-57.405716,9,122.373193
-42.272087,199,122.861894
-479.37784,669,125.031659
-151.81184,130,125.394726
40.18157,22,125.459172
49.4,2,125.484536
-55.30121,7,125.520549
47.52266,10,125.580719
-128.4542,157,126.007464
-648.9827,1261,130.152524
-132.55406,82,130.347562
-53.873615,5,130.37377
-64.75088,21,130.433853
-31.691574,123,130.806168
-121.64666,95,131.027079
45.14217,15,131.080845
-77.29292,36,131.191159
2.709324,71,131.386345
-56.38806,7,131.434079
-88.758286,34,131.554382
-124.130295,95,131.81847
-54.36084,7,131.85079
-57.96022,12,131.896124
-105.15783,68,132.054056
-227.11266,212,132.545787
-195.88115,215,133.825476
44.268276,13,133.909798
-211.30322,177,134.352522
-269.58423,339,135.143657
2.4450111,95,135.529107
-74.90399,32,135.606527
-239.95717,157,135.924574
-96.98617,112,138.036974
-77.3587,50,138.174487
-1541.9915,2605,145.761735
-18.456413,172,146.045299
-51.277035,3,146.065545
49.077324,6,146.091799
-0.92577744,96,146.238605
-333.5284,256,147.181689
-94.92651,52,147.302375
-69.733055,26,147.365246
-114.27211,54,147.468149
43.585846,19,147.535563
49.43497,4,147.572774
48.275734,7,147.630419
-52.674587,4,147.662223
-233.32394,647,148.841902
-171.87515,107,149.709451
-253.02551,334,150.32877
-67.84839,173,150.626578
-60.03618,14,150.669029
-56.998753,13,150.708765
-475.84158,747,152.441922
-110.958694,91,152.600664
47.352127,8,152.631551
-63.961933,24,152.691662
-106.57945,292,153.152543
-98.91885,66,153.260024
29.24033,46,153.340992
49.4,4,153.362682
-75.26286,28,153.418754
38.37979,24,153.477834
44.644245,17,153.521942
-54.7962,7,153.549499
7.375183,85,153.675035
45.826427,15,153.802334
36.59377,25,153.952111
-71.618904,60,154.859416
-5.3756332,92,155.163213
37.966297,25,155.246531
-84.94823,101,155.568566
-93.15343,64,155.750586
-83.07904,66,155.922735
-553.66626,584,157.01795
48.0871,14,157.07915
-103.42723,57,157.664082
26.977243,44,157.745886
-143.74306,338,158.245259
-52.172962,3,158.270801
-34.473816,166,158.531384
-52.34039,5,158.557575
-100.02591,62,158.664896
-55.097057,8,158.694479
-63.20797,14,158.745142
9.365982,53,158.843058
-6.494774,76,158.980493
-59.805363,10,159.022369
3.4093246,96,159.227479
-51.7,4,159.253807
-39.737823,137,160.107979
-658.1862,679,161.248009
-129.34,97,161.607057
-52.309525,3,161.660143
46.558228,10,161.701721
-72.913734,53,161.801555
-75.30496,56,161.897073
-120.532166,73,162.004738
-132.94876,125,162.733389
37.206955,40,162.815361
-52.098984,4,162.838782
-55.45513,23,162.887629
-9.313232,97,163.043039
-52.93136,6,163.068388
-53.239487,5,163.090566
-120.04743,112,163.264166
46.77153,10,163.292564
-218.77782,283,163.703591
-117.9698,362,164.885862
49.75858,3,164.916382
48.406433,7,164.951903
37.947983,26,165.034244
-85.5285,84,165.234457
-167.02115,185,165.593434
-108.0288,60,165.698672
-30.196121,158,165.957039
26.906527,41,166.063375
20.045183,36,166.170593
-26.66803,144,166.597965
-53.194065,5,166.637385
-77.0442,30,166.733603
-58.796593,23,166.834559
-52.447502,3,166.881689
-57.518265,7,166.934627
20.162071,71,167.123873
-145.2488,187,167.960339
-67.597885,38,168.034519
-177.67978,163,168.361249
-75.70082,40,168.470072
-149.99516,127,168.674016
-63.172462,49,168.77648
39.401405,23,168.830042
-104.8436,123,169.045774
-140.8475,97,169.22461
13.189823,64,169.349251
36.310314,29,169.410547
-125.87696,115,169.626256
-71.334465,31,169.697706
-57.966953,11,169.731773
-83.35787,46,169.823549
-95.36193,83,170.435824
-346.8827,836,171.782634
-100.07383,62,171.883685
-62.242203,22,171.943267
-73.60756,27,172.025764
-52.3,3,172.060649
34.689007,24,173.03098
42.61721,28,173.121952
-61.804504,30,173.229461
46.98663,10,173.283087
-83.728134,87,173.440512
15.105511,82,173.572192
35.77439,37,173.643088
-62.231754,25,173.693971
33.019028,23,173.753847
42.929367,17,173.795439
-75.444374,44,173.890902
-75.04907,25,173.945835
-57.43563,8,173.978957
-71.60756,34,174.076372
-414.4596,524,174.934834
-106.23889,46,175.58265
49.034973,4,175.609652
-52.757286,5,175.635835
49.4,2,175.658054
50.0,1,175.679911
-106.91297,84,175.814358
-210.69281,569,176.644865
31.963602,38,176.711504
-234.11852,238,177.095192
-142.34561,123,177.797123
-362.18915,444,178.490009
7.789566,85,178.649611
-89.841,63,178.764661
-1324.4824,1908,183.010747
-76.6167,127,183.225013
-146.25267,151,183.468952
-122.52335,119,183.641328
44.711243,19,183.679969
21.70136,80,183.883546
-793.8123,784,185.651078
-219.2955,610,187.127615
-128.772,122,187.34972
-302.88345,688,188.911768
26.45669,39,189.028744
-275.03476,422,189.688823
-257.80615,261,190.089844
37.85982,43,190.2535
49.25858,3,190.280143
-1070.3677,1229,193.438832
-136.65044,81,193.782333
50.0,1,193.80646
-303.50293,313,194.546895
23.216675,41,194.687208
18.27617,58,194.873526
-142.06953,153,195.200385
-99.409805,92,195.422662
-127.69533,66,195.533014
-85.7442,194,196.494552
33.106834,35,196.567665
16.319672,58,196.673044
-324.63327,585,197.68856
37.240402,28,197.754771
25.865395,48,197.847946
-62.457207,43,197.944531
41.977192,23,198.00453
39.85372,22,198.064488
-227.78612,189,198.909425
13.48838,84,199.063096
-127.276566,250,199.432225
-430.951,567,200.357386
15.381596,66,201.039675
17.238575,54,201.134598
17.856377,89,201.293357
-1594.0007,2034,205.670181
-54.503296,147,205.884311
21.494251,49,205.969933
-81.28406,201,206.277264
-29.271286,200,206.597959
-416.45642,644,208.126558
-1.5884476,92,208.313941
42.21878,20,208.374394
48.363495,8,208.409658
-426.9522,810,210.275849
-395.10577,685,211.317569
33.82513,48,211.407655
-134.65854,84,212.147421
-324.6603,582,213.237324
-174.10164,353,213.807852
-61.325836,19,213.856827
-6.1549454,69,214.642803
-139.35045,196,214.941902
41.663357,21,214.986319
-453.5817,1120,217.276576
-269.20026,390,218.018148
6.5262833,89,218.194593
-270.6234,439,219.471561
-110.69667,74,219.595517
47.004105,12,219.63467
-79.716675,59,219.764021
39.67077,31,219.844972
-103.18695,76,219.976829
-105.65908,107,220.180197
-1263.453,2032,224.86945
-205.89752,280,225.479158
-563.7112,829,227.447886
27.812822,45,227.544764
-82.09219,254,227.990717
-137.48328,96,228.862782
-416.20483,599,229.798493
-461.9923,906,232.064044
-100.03797,42,232.172877
47.247265,14,232.220574
-70.40794,45,232.314061
-2428.9526,3322,240.336011
-172.2969,226,241.139218
-4.4773216,101,241.314384
-559.6706,1609,244.658226
21.522575,98,244.893629
15.023972,91,245.238235
-29.264938,141,246.255519
-97.97504,42,246.363399
-15.561562,158,246.685495
-1334.479,1386,249.41425
5.187519,89,249.566259
41.46113,23,249.613347
-9.358913,174,249.926714
-639.658,1411,253.095686
15.868652,105,253.305142
-143.8679,397,254.106471
39.001175,46,254.204097
-156.82162,271,255.09058
-80.40263,60,255.194317
23.56654,53,255.280792
22.251158,95,255.469948
3.8488655,100,255.700109
-79.87572,274,256.132568
-32.519424,139,256.373445
-32.157578,222,257.231442
23.569918,58,257.333318
44.176186,19,257.381539
-163.41019,123,257.5687
-127.71376,154,257.836262
50.0,1,257.862125
-604.0449,637,258.84933
-737.8181,937,261.026612
-31.175804,162,261.867807
-90.27631,68,262.047205
-72.23977,44,262.172384
-750.13074,873,264.337705
-115.202614,71,264.533734
-136.28256,256,265.059573
-87.0629,92,265.226772
-25.751434,193,265.633507
-26.32486,214,266.099269
-27.114433,188,267.36272
-849.83575,2085,271.999579
-134.42072,107,272.164331
-580.98254,745,273.322362
-1019.9803,2498,279.126319
-107.504684,454,279.78133
-65.09656,283,280.709563
-539.60095,595,281.626693
