#{"t_start": 1768395040.0324516, "env_id": "None"}
r,l,t
-187.94373,233,51.970128
35.288574,27,52.038373
-67.8829,19,52.083622
-56.444313,6,52.112569
27.057545,45,52.20595
-65.30524,16,52.251407
-53.9613,4,52.275384
-73.67334,46,52.364234
-71.48979,58,52.472869
12.311615,75,52.646192
-75.61892,36,52.730725
-77.895294,33,52.804575
47.6,6,52.829619
-52.110527,3,52.849771
-78.5697,33,52.924747
-122.95869,95,53.085032
33.329613,59,53.190405
-721.4671,923,55.147267
47.5871,14,55.186643
35.838646,32,55.25304
-55.016018,7,55.281461
39.70479,31,55.34984
-93.83316,80,55.482975
-52.508698,3,55.505046
-59.223236,8,55.532622
-54.713345,5,55.554878
-61.91244,18,55.59524
-7.90337,95,56.294123
-119.23711,69,56.450691
-68.46359,17,56.496735
-23.83551,88,56.643304
-57.184372,10,56.674701
-82.11235,49,56.772354
-117.55735,72,56.899613
-77.7474,28,56.966972
-50.623608,3,56.995715
-57.813507,10,57.045072
-3.2942886,130,57.282091
-52.45974,4,57.310123
-80.955284,41,57.388653
36.810535,22,57.435288
-138.39633,291,57.892671
-77.58411,39,57.97035
-3.975788,84,58.120378
-627.41327,1037,60.257565
-88.12695,67,60.846469
-62.85807,14,60.896209
-58.55481,9,60.934734
-110.477646,58,61.055863
-76.12478,39,61.135158
-70.17165,25,61.196723
45.607952,14,61.236808
-81.487045,36,61.306977
-77.32103,26,61.362823
-53.38554,4,61.389
-327.71677,228,61.82011
11.268517,77,61.958791
45.056217,19,62.013488
-52.121956,3,62.040229
-174.7413,132,62.260855
-259.49017,190,62.562499
-60.227318,19,62.609704
37.1099,40,62.686372
-78.06324,22,62.747626
-88.37965,69,63.388121
23.392332,57,63.489478
-53.395138,5,63.512384
-111.64303,70,63.62465
-59.883003,25,63.688896
48.7,4,63.718801
23.263521,50,63.828164
-478.7904,796,65.575944
-86.45709,50,65.672781
-22.875473,148,65.924565
31.14043,37,66.012589
-73.63507,31,66.10087
-100.54947,67,66.230917
-66.28749,17,66.281369
21.528404,52,66.376218
43.511482,18,66.415715
35.312695,47,66.50852
38.262615,29,66.572494
-61.607986,11,66.605971
-319.51437,365,67.204069
20.469435,49,67.297642
-70.54566,27,67.354467
-16.79522,99,68.05542
-68.00466,22,68.119432
-52.919804,6,68.146276
14.388798,48,68.236055
-103.48642,87,68.416422
-52.55208,7,68.444563
-83.72363,243,68.828233
-102.64247,85,68.969298
-56.737156,9,68.998544
25.261364,52,69.09608
27.689615,60,69.207659
-56.698425,7,69.235909
-213.03464,355,70.320055
29.16304,48,70.414251
-61.80262,15,70.458881
-62.384438,22,70.513433
15.621811,91,70.70041
-220.22125,483,71.482343
31.152943,41,71.556552
-153.14478,372,72.677143
-32.80172,177,73.033806
-51.00777,3,73.056191
-72.47934,25,73.127126
-284.49634,296,73.576003
45.31744,12,73.611744
-64.56248,25,73.672246
-52.45821,3,73.706921
-77.96852,36,73.848014
12.645157,91,74.013939
-61.014862,12,74.048925
-5.3217773,108,74.2303
-124.47853,154,74.469551
-64.99048,18,74.525215
-104.51982,66,75.293445
-177.87662,123,75.534498
-119.57364,55,75.635024
-79.164345,41,75.714215
-62.95276,14,75.751901
-287.08633,513,76.54034
-68.616714,220,76.915614
-37.285805,172,77.71359
2.263916,96,77.875379
-80.37996,47,77.957964
4.7284203,50,78.0844
-52.71685,6,78.115941
-54.65601,18,78.16709
-74.206154,44,78.259301
-66.72571,169,78.522929
-64.19209,29,78.580477
-89.18315,90,78.73497
33.272976,35,78.806873
-86.1087,85,78.952261
28.747345,33,79.028498
-105.897644,75,79.198713
-64.78471,21,79.246795
-99.11756,86,79.885735
-67.58902,34,79.964626
-80.738976,41,80.054419
5.754402,103,80.231111
44.933437,17,80.325323
-64.34989,31,80.51751
-139.29648,139,80.985026
-74.90128,39,81.067418
36.62773,27,81.134363
-177.16266,227,81.532876
-421.43915,437,82.723233
-54.052273,5,82.747456
13.536518,54,82.85746
-73.77293,27,82.91461
-53.21547,5,82.94374
-72.562256,31,83.015172
40.422203,31,83.078463
-52.510647,3,83.10084
